category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,0d03c760fe72ad6e.jpg,1,"[[96, 166, 483, 719], [688, 514, 249, 371]]",Person,0,1024,886,annotator45,0d03c760fe72ad6e_Human body_5-6,0d03c760fe72ad6e_Human body_5-6_annotator45
6,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,0d03c760fe72ad6e.jpg,1,"[[853, 627, 104, 170]]",Musical instrument,0,1024,886,annotator45,0d03c760fe72ad6e_Musical instrument_4,0d03c760fe72ad6e_Musical instrument_4_annotator45
7,"[1, 1, 0, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,1654c86093ada840.jpg,1,"[[0, 0, 1024, 466]]",Place Identifier,0,1024,466,annotator45,1654c86093ada840_Office building_2,1654c86093ada840_Office building_2_annotator45
8,"[0, 1, 0, 0, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,2beacefc4b7902bb.jpg,1,"[[0, 643, 30, 46], [0, 659, 49, 68], [0, 728, 145, 153], [0, 776, 147, 118], [0, 801, 155, 104], [16, 203, 694, 753], [428, 681, 147, 78]]",Others,0,768,1024,annotator45,2beacefc4b7902bb_Office supplies_1-2-3-4-5-6-7,2beacefc4b7902bb_Office supplies_1-2-3-4-5-6-7_annotator45
12,"[1, 1, 1, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,146358.jpg,0,"[[251, 233, 136, 376]]",Clothing,0,388,640,annotator45,146358_dress_2,146358_dress_2_annotator45
4,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,0d03c760fe72ad6e.jpg,1,"[[127, 175, 134, 130], [758, 552, 87, 98]]",Person,0,1024,886,annotator45,0d03c760fe72ad6e_Human head_7-8,0d03c760fe72ad6e_Human head_7-8_annotator45
2,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,0d03c760fe72ad6e.jpg,1,"[[165, 180, 89, 130], [784, 555, 65, 89]]",Person,0,1024,886,annotator45,0d03c760fe72ad6e_Human face_0-1,0d03c760fe72ad6e_Human face_0-1_annotator45
13,"[0, 1, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,177922.jpg,0,"[[459, 241, 22, 41], [433, 232, 34, 63], [477, 248, 12, 26], [129, 176, 311, 248]]",Others,0,640,480,annotator45,177922_passenger_car_(part_of_a_train)_4-5-6-7,177922_passenger_car_(part_of_a_train)_4-5-6-7_annotator45
9,"[1, 1, 0, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,177922.jpg,0,"[[0, 272, 14, 11], [15, 269, 50, 13], [64, 265, 11, 14]]",Others,0,640,480,annotator45,177922_car_(automobile)_1-2-3,177922_car_(automobile)_1-2-3_annotator45
7,"[0, 1, 0, 0, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,0,0,0,2,5,6,10,6,2beacefc4b7902bb.jpg,1,"[[0, 0, 766, 1022]]",Place Identifier,0,768,1024,annotator45,2beacefc4b7902bb_Office building_0,2beacefc4b7902bb_Office building_0_annotator45
