category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,1aa3acb3e0b57865.jpg,1,"[[19, 529, 1002, 287]]",Clothing,0,1024,819,annotator36,1aa3acb3e0b57865_Clothing_5,1aa3acb3e0b57865_Clothing_5_annotator36
4,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,1aa3acb3e0b57865.jpg,1,"[[390, 185, 349, 463]]",Person,0,1024,819,annotator36,1aa3acb3e0b57865_Human face_0,1aa3acb3e0b57865_Human face_0_annotator36
6,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,1aa3acb3e0b57865.jpg,1,"[[658, 587, 277, 229]]",Person,0,1024,819,annotator36,1aa3acb3e0b57865_Human hand_9,1aa3acb3e0b57865_Human hand_9_annotator36
7,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,1aa3acb3e0b57865.jpg,1,"[[377, 132, 363, 531]]",Person,0,1024,819,annotator36,1aa3acb3e0b57865_Human head_6,1aa3acb3e0b57865_Human head_6_annotator36
10,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,0fa1f463189c8e42.jpg,1,"[[0, 202, 187, 302], [275, 88, 507, 485]]",Person,0,1024,576,annotator36,0fa1f463189c8e42_Man_17-18,0fa1f463189c8e42_Man_17-18_annotator36
3,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,1aa3acb3e0b57865.jpg,1,"[[484, 364, 71, 41], [623, 354, 51, 39]]",Person,0,1024,819,annotator36,1aa3acb3e0b57865_Human eye_7-8,1aa3acb3e0b57865_Human eye_7-8_annotator36
1,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,1aa3acb3e0b57865.jpg,1,"[[411, 345, 324, 104]]",Accessory,0,1024,819,annotator36,1aa3acb3e0b57865_Glasses_2,1aa3acb3e0b57865_Glasses_2_annotator36
11,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,0fa1f463189c8e42.jpg,1,"[[0, 94, 778, 481]]",Others,0,1024,576,annotator36,0fa1f463189c8e42_Person_6,0fa1f463189c8e42_Person_6_annotator36
8,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,1aa3acb3e0b57865.jpg,1,"[[575, 524, 64, 14]]",Person,0,1024,819,annotator36,1aa3acb3e0b57865_Human mouth_10,1aa3acb3e0b57865_Human mouth_10_annotator36
5,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,1aa3acb3e0b57865.jpg,1,"[[378, 125, 363, 325]]",Person,0,1024,819,annotator36,1aa3acb3e0b57865_Human hair_1,1aa3acb3e0b57865_Human hair_1_annotator36
13,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,0,1,0,6,6,6,7,8,114169.jpg,0,"[[175, 50, 30, 34]]",Accessory,0,640,480,annotator36,114169_ring_0,114169_ring_0_annotator36
