category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
7,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,222702.jpg,0,"[[177, 54, 212, 346]]",Others,0,427,640,annotator473,222702_Object 0_0,222702_Object 0_0_annotator473
1,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,1f1c6b669606f32b.jpg,1,"[[0, 0, 1022, 678]]",Others,0,1024,680,annotator473,1f1c6b669606f32b_Building_0,1f1c6b669606f32b_Building_0_annotator473
6,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,119647.jpg,0,"[[532, 199, 99, 196]]",Others,0,640,480,annotator473,119647_Manual Label_0,119647_Manual Label_0_annotator473
13,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,104453.jpg,0,"[[59, 41, 234, 549]]",Person,0,480,640,annotator473,104453_person_1,104453_person_1_annotator473
9,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,2,0,4,6,6,10,10,b8b0d6a47e48cc8c.jpg,1,"[[0, 69, 589, 245], [0, 205, 220, 123], [0, 364, 410, 140], [242, 280, 345, 137], [448, 458, 153, 79], [612, 627, 10, 19], [623, 586, 10, 19], [633, 624, 4, 22], [633, 666, 9, 21], [644, 582, 13, 27], [648, 622, 9, 30]]",Others,0,682,1024,annotator473,b8b0d6a47e48cc8c_Window_2-3-4-5-6-7-8-9-10-11-12,b8b0d6a47e48cc8c_Window_2-3-4-5-6-7-8-9-10-11-12_annotator473
11,"[0, 0, 1, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,131273.jpg,0,"[[118, 0, 361, 637]]",Pet,0,480,640,annotator473,131273_dog_0,131273_dog_0_annotator473
6,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,222702.jpg,0,"[[77, 128, 105, 165]]",Others,0,427,640,annotator473,222702_Manual Label_1,222702_Manual Label_1_annotator473
4,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,0,2,0,4,6,6,10,10,1e5434d089338ca9.jpg,1,"[[0, 0, 320, 714], [263, 70, 198, 609], [455, 46, 568, 667]]",Others,0,1024,714,annotator473,1e5434d089338ca9_Mammal_4-5-6,1e5434d089338ca9_Mammal_4-5-6_annotator473
2,"[0, 0, 1, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,1f1c6b669606f32b.jpg,1,"[[0, 468, 301, 209], [46, 180, 240, 364], [153, 119, 280, 300], [442, 126, 326, 259], [495, 7, 85, 131], [549, 0, 233, 155], [653, 580, 368, 98], [838, 73, 183, 274], [870, 0, 152, 197]]",Clothing,0,1024,680,annotator473,1f1c6b669606f32b_Clothing_5-6-7-8-9-10-11-12-13,1f1c6b669606f32b_Clothing_5-6-7-8-9-10-11-12-13_annotator473
5,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,0,2,0,4,6,6,10,10,1e5434d089338ca9.jpg,1,"[[0, 0, 310, 714], [455, 46, 568, 667]]",Person,0,1024,714,annotator473,1e5434d089338ca9_Man_7-8,1e5434d089338ca9_Man_7-8_annotator473
8,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,1f1c6b669606f32b.jpg,1,"[[0, 0, 1024, 680]]",Others,0,1024,680,annotator473,1f1c6b669606f32b_Person_1,1f1c6b669606f32b_Person_1_annotator473
7,"[0, 0, 0, 0, 0, 1]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,4,6,6,10,10,119647.jpg,0,"[[436, 238, 55, 61]]",Others,0,640,480,annotator473,119647_Object 0_0,119647_Object 0_0_annotator473
