category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
9,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,5ba4992a5dec8a7a.jpg,1,"[[447, 375, 171, 255], [774, 192, 114, 53], [870, 0, 153, 212]]",Person,0,1024,1024,annotator186,5ba4992a5dec8a7a_Human hair_1-2-3,5ba4992a5dec8a7a_Human hair_1-2-3_annotator186
8,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,01f26ca52e27a8d9.jpg,1,"[[0, 230, 64, 98], [425, 221, 77, 100], [637, 310, 89, 111], [822, 292, 61, 61]]",Person,0,1024,768,annotator186,01f26ca52e27a8d9_Human face_0-1-2-3,01f26ca52e27a8d9_Human face_0-1-2-3_annotator186
16,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,153231.jpg,0,"[[256, 0, 174, 121]]",Others,0,640,426,annotator186,153231_painting_0,153231_painting_0_annotator186
11,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",47,0,1,0,8,4,8,6,8,135666.jpg,0,"[[20, 63, 344, 138]]",Others,0,640,480,annotator186,135666_Object 0_18,135666_Object 0_18_annotator186
15,"[0, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,135666.jpg,0,"[[613, 243, 8, 2], [463, 257, 8, 6], [52, 253, 6, 6], [59, 276, 10, 8], [422, 228, 5, 2]]",Vehicle Plate,0,640,480,annotator186,135666_license_plate_10-11-12-13-14,135666_license_plate_10-11-12-13-14_annotator186
1,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,5ba4992a5dec8a7a.jpg,1,"[[120, 463, 491, 560]]",Finger,0,1024,1024,annotator186,5ba4992a5dec8a7a_Chair_0,5ba4992a5dec8a7a_Chair_0_annotator186
10,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,01f26ca52e27a8d9.jpg,1,"[[0, 221, 64, 107], [123, 205, 43, 45], [130, 173, 34, 36], [203, 182, 57, 61], [281, 230, 57, 82], [352, 182, 27, 43], [411, 173, 38, 36], [413, 210, 86, 102], [541, 210, 52, 68], [596, 192, 27, 34], [614, 285, 102, 130], [667, 223, 52, 61], [681, 192, 41, 34], [795, 230, 41, 38], [809, 260, 73, 93], [891, 228, 50, 52]]",Person,0,1024,768,annotator186,01f26ca52e27a8d9_Human head_24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39,01f26ca52e27a8d9_Human head_24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39_annotator186
17,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,153231.jpg,0,"[[133, 26, 100, 78]]",Others,0,640,426,annotator186,153231_television_set_1,153231_television_set_1_annotator186
12,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,02f5d2bc887486c6.jpg,1,"[[10, 129, 892, 464]]",Others,0,1024,680,annotator186,02f5d2bc887486c6_Person_1,02f5d2bc887486c6_Person_1_annotator186
7,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,02f5d2bc887486c6.jpg,1,"[[15, 309, 185, 147], [73, 223, 96, 87], [183, 196, 159, 200], [287, 128, 132, 455], [412, 156, 129, 411], [519, 156, 149, 431], [661, 272, 88, 162], [755, 290, 143, 214]]",Person,0,1024,680,annotator186,02f5d2bc887486c6_Human body_5-6-7-8-9-10-11-12,02f5d2bc887486c6_Human body_5-6-7-8-9-10-11-12_annotator186
5,"[1, 1, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,5ba4992a5dec8a7a.jpg,1,"[[181, 373, 425, 650], [667, 0, 356, 1024]]",Person,0,1024,1024,annotator186,5ba4992a5dec8a7a_Girl_6-7,5ba4992a5dec8a7a_Girl_6-7_annotator186
12,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,04ec0b057014a648.jpg,1,"[[168, 36, 140, 221], [215, 243, 39, 22], [239, 209, 34, 45]]",Others,0,1024,681,annotator186,04ec0b057014a648_Person_0-1-2,04ec0b057014a648_Person_0-1-2_annotator186
3,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,0,1,0,8,4,8,6,8,5ba4992a5dec8a7a.jpg,1,"[[116, 460, 497, 563]]",Others,0,1024,1024,annotator186,5ba4992a5dec8a7a_Couch_14,5ba4992a5dec8a7a_Couch_14_annotator186
2,"[0, 0, 0, 1, 0, 0]",0,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,0,1,0,8,4,8,6,8,02f5d2bc887486c6.jpg,1,"[[311, 188, 106, 254], [421, 224, 118, 229], [527, 223, 143, 239]]",Clothing,0,1024,680,annotator186,02f5d2bc887486c6_Clothing_2-3-4,02f5d2bc887486c6_Clothing_2-3-4_annotator186
