category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
17,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[0, 33, 486, 734], [438, 0, 585, 768]]",Others,0,1024,768,annotator101,30aa53f05602d3ec_Mammal_20-21,30aa53f05602d3ec_Mammal_20-21_annotator101
2,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,0,1,0,6,5,6,9,6,05798ca4c1946ae1.jpg,1,"[[0, 0, 1024, 990]]",Clothing,0,1024,990,annotator101,05798ca4c1946ae1_Clothing_2,05798ca4c1946ae1_Clothing_2_annotator101
15,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[265, 308, 107, 116], [560, 332, 113, 107]]",Person,0,1024,768,annotator101,30aa53f05602d3ec_Human nose_6-7,30aa53f05602d3ec_Human nose_6-7_annotator101
17,"[1, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,0,1,0,6,5,6,9,6,05798ca4c1946ae1.jpg,1,"[[0, 0, 1024, 990], [301, 96, 700, 744]]",Others,0,1024,990,annotator101,05798ca4c1946ae1_Mammal_6-7,05798ca4c1946ae1_Mammal_6-7_annotator101
19,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,0,1,0,6,5,6,9,6,10566.jpg,0,"[[11, 12, 623, 399]]",Others,0,640,427,annotator101,10566_Manual Label_0,10566_Manual Label_0_annotator101
21,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,1,0,6,5,6,9,6,20af1d21449acdce.jpg,1,"[[99, 273, 752, 494]]",Others,0,1024,768,annotator101,20af1d21449acdce_Person_3,20af1d21449acdce_Person_3_annotator101
19,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,1,0,6,5,6,9,6,0555a1f17c73207c.jpg,1,"[[684, 67, 253, 224]]",Others,0,1024,768,annotator101,0555a1f17c73207c_Manual Label_0,0555a1f17c73207c_Manual Label_0_annotator101
23,"[1, 0, 0, 1, 0, 1]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,1,0,6,5,6,9,6,0dff5becb0f6c70d.jpg,1,"[[154, 433, 154, 86]]",Vehicle Plate,0,1024,683,annotator101,0dff5becb0f6c70d_Vehicle registration plate_6,0dff5becb0f6c70d_Vehicle registration plate_6_annotator101
4,"[1, 1, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[436, 220, 401, 153]]",Accessory,0,1024,768,annotator101,30aa53f05602d3ec_Glasses_4,30aa53f05602d3ec_Glasses_4_annotator101
7,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,0,1,0,6,5,6,9,6,05798ca4c1946ae1.jpg,1,"[[0, 0, 1024, 990]]",Person,0,1024,990,annotator101,05798ca4c1946ae1_Human body_3,05798ca4c1946ae1_Human body_3_annotator101
7,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[0, 19, 467, 748], [468, 0, 555, 768]]",Person,0,1024,768,annotator101,30aa53f05602d3ec_Human body_10-11,30aa53f05602d3ec_Human body_10-11_annotator101
18,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[436, 0, 587, 768]]",Person,0,1024,768,annotator101,30aa53f05602d3ec_Man_29,30aa53f05602d3ec_Man_29_annotator101
19,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,0,1,0,6,5,6,9,6,106003.jpg,0,"[[22, 13, 604, 387]]",Others,0,640,425,annotator101,106003_Manual Label_0,106003_Manual Label_0_annotator101
15,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,1,0,6,5,6,9,6,20af1d21449acdce.jpg,1,"[[332, 483, 59, 62]]",Person,0,1024,768,annotator101,20af1d21449acdce_Human nose_4,20af1d21449acdce_Human nose_4_annotator101
30,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,0,1,0,6,5,6,9,6,10566.jpg,0,"[[58, 106, 39, 85], [188, 389, 12, 25]]",Place Identifier,0,640,427,annotator101,10566_traffic_light_5-6,10566_traffic_light_5-6_annotator101
2,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[0, 425, 379, 340], [422, 385, 600, 380]]",Clothing,0,1024,768,annotator101,30aa53f05602d3ec_Clothing_8-9,30aa53f05602d3ec_Clothing_8-9_annotator101
28,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,0,1,0,6,5,6,9,6,10566.jpg,0,"[[379, 387, 15, 39], [0, 300, 218, 84], [497, 23, 77, 115], [597, 240, 42, 72], [451, 129, 139, 192], [431, 0, 173, 40]]",Place Identifier,0,640,427,annotator101,10566_signboard_11-12-13-14-15-16,10566_signboard_11-12-13-14-15-16_annotator101
11,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[0, 35, 476, 732], [449, 0, 436, 284]]",Person,0,1024,768,annotator101,30aa53f05602d3ec_Human hair_2-3,30aa53f05602d3ec_Human hair_2-3_annotator101
9,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,1,0,6,5,6,9,6,20af1d21449acdce.jpg,1,"[[276, 513, 49, 64], [361, 411, 41, 62]]",Person,0,1024,768,annotator101,20af1d21449acdce_Human eye_8-9,20af1d21449acdce_Human eye_8-9_annotator101
16,"[1, 0, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,1,0,6,5,6,9,6,0e09767b7dab9237.jpg,1,"[[0, 0, 1024, 766]]",Screen,0,1024,766,annotator101,0e09767b7dab9237_Laptop_0,0e09767b7dab9237_Laptop_0_annotator101
13,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[107, 33, 371, 528], [440, 0, 446, 620]]",Person,0,1024,768,annotator101,30aa53f05602d3ec_Human head_12-13,30aa53f05602d3ec_Human head_12-13_annotator101
10,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[116, 147, 352, 417], [467, 81, 398, 539]]",Person,0,1024,768,annotator101,30aa53f05602d3ec_Human face_0-1,30aa53f05602d3ec_Human face_0-1_annotator101
24,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[0, 33, 481, 734]]",Person,0,1024,768,annotator101,30aa53f05602d3ec_Woman_28,30aa53f05602d3ec_Woman_28_annotator101
12,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,0,1,0,6,5,6,9,6,30aa53f05602d3ec.jpg,1,"[[294, 587, 140, 179], [438, 494, 225, 273]]",Person,0,1024,768,annotator101,30aa53f05602d3ec_Human hand_18-19,30aa53f05602d3ec_Human hand_18-19_annotator101
25,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,0,1,0,6,5,6,9,6,10566.jpg,0,"[[112, 324, 67, 17], [269, 345, 19, 23], [202, 325, 59, 37], [256, 341, 21, 25], [0, 299, 217, 84]]",Others,0,640,427,annotator101,10566_awning_0-1-2-3-4,10566_awning_0-1-2-3-4_annotator101
