category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
19,"[0, 0, 0, 0, 1, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",42,0,0,0,5,7,6,8,5,1011.jpg,0,"[[482, 106, 86, 41]]",Place Identifier,0,640,480,annotator167,1011_signboard_9,1011_signboard_9_annotator167
9,"[1, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,022c1f420446d118.jpg,1,"[[312, 30, 416, 635]]",Person,0,1024,768,annotator167,022c1f420446d118_Man_19,022c1f420446d118_Man_19_annotator167
13,"[1, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,022c1f420446d118.jpg,1,"[[310, 35, 417, 670]]",Person,0,1024,768,annotator167,022c1f420446d118_Woman_18,022c1f420446d118_Woman_18_annotator167
12,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,062973d55a1303d6.jpg,1,"[[182, 97, 641, 344], [323, 411, 64, 81], [395, 411, 40, 105], [419, 412, 57, 121], [454, 134, 116, 81]]",Machine,0,1024,768,annotator167,062973d55a1303d6_Tool_1-2-3-4-5,062973d55a1303d6_Tool_1-2-3-4-5_annotator167
1,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 0]",42,0,0,0,5,7,6,8,5,273121f76dc580cb.jpg,1,"[[0, 0, 1024, 768]]",Others,0,1024,768,annotator167,273121f76dc580cb_Building_0,273121f76dc580cb_Building_0_annotator167
20,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,1011.jpg,0,"[[429, 312, 52, 36], [82, 249, 38, 53], [440, 235, 30, 25], [151, 398, 47, 35], [200, 248, 48, 34], [217, 342, 39, 36]]",Others,0,640,480,annotator167,1011_suitcase_1-2-3-4-5-6,1011_suitcase_1-2-3-4-5-6_annotator167
10,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,022c1f420446d118.jpg,1,"[[433, 561, 124, 104], [534, 590, 131, 111]]",Others,0,1024,768,annotator167,022c1f420446d118_Roller skates_5-6,022c1f420446d118_Roller skates_5-6_annotator167
18,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,135872.jpg,0,"[[271, 42, 85, 100]]",Screen,0,640,427,annotator167,135872_monitor_(computer_equipment) computer_monitor_0,135872_monitor_(computer_equipment) computer_monitor_0_annotator167
7,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,022c1f420446d118.jpg,1,"[[441, 336, 124, 276], [491, 336, 163, 327]]",Person,0,1024,768,annotator167,022c1f420446d118_Human leg_0-1,022c1f420446d118_Human leg_0-1_annotator167
5,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,288150fcf6fcac88.jpg,1,"[[0, 0, 1022, 766]]",Others,0,1024,768,annotator167,288150fcf6fcac88_House_2,288150fcf6fcac88_House_2_annotator167
15,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,126696.jpg,0,"[[192, 0, 200, 300]]",Pet,0,400,300,annotator167,126696_cat_0,126696_cat_0_annotator167
3,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,022c1f420446d118.jpg,1,"[[441, 564, 116, 54], [542, 590, 115, 67]]",Others,0,1024,768,annotator167,022c1f420446d118_Footwear_9-10,022c1f420446d118_Footwear_9-10_annotator167
2,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,022c1f420446d118.jpg,1,"[[494, 126, 235, 305]]",Clothing,0,1024,768,annotator167,022c1f420446d118_Clothing_3,022c1f420446d118_Clothing_3_annotator167
4,"[1, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,5,7,6,8,5,022c1f420446d118.jpg,1,"[[313, 32, 411, 652]]",Person,0,1024,768,annotator167,022c1f420446d118_Girl_2,022c1f420446d118_Girl_2_annotator167
