category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
2,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,022caa5e84da4026.jpg,1,"[[0, 0, 1024, 671]]",Clothing,0,1024,671,annotator494,022caa5e84da4026_Clothing_16,022caa5e84da4026_Clothing_16_annotator494
15,"[1, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,4aa5d7328d424408.jpg,1,"[[548, 340, 140, 220]]",Others,0,1024,768,annotator494,4aa5d7328d424408_Person_0,4aa5d7328d424408_Person_0_annotator494
11,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,319305414bb65188.jpg,1,"[[241, 450, 136, 53]]",Person,0,1024,768,annotator494,319305414bb65188_Human mouth_19,319305414bb65188_Human mouth_19_annotator494
13,"[1, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,022caa5e84da4026.jpg,1,"[[0, 0, 46, 70], [0, 58, 77, 173], [0, 76, 110, 236], [47, 0, 70, 53], [74, 50, 91, 184], [118, 0, 65, 47], [127, 271, 218, 348], [149, 61, 164, 278], [157, 64, 61, 64], [173, 0, 65, 43], [244, 41, 70, 77], [309, 44, 70, 70], [321, 136, 115, 374], [341, 244, 176, 319], [363, 8, 83, 101], [398, 179, 92, 236], [459, 17, 85, 91], [538, 31, 76, 70], [552, 456, 160, 212], [577, 293, 185, 269], [613, 16, 83, 82], [687, 245, 158, 304], [738, 593, 115, 76], [989, 52, 32, 94]]",Person,0,1024,671,annotator494,022caa5e84da4026_Man_46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69,022caa5e84da4026_Man_46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69_annotator494
3,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,319305414bb65188.jpg,1,"[[0, 57, 1024, 710]]",Person,0,1024,768,annotator494,319305414bb65188_Girl_5,319305414bb65188_Girl_5_annotator494
9,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,022caa5e84da4026.jpg,1,"[[20, 59, 29, 22], [100, 46, 29, 23], [178, 64, 23, 19], [182, 287, 38, 38], [220, 64, 29, 25], [311, 166, 35, 62], [336, 47, 16, 14], [393, 4, 28, 26], [419, 244, 28, 37], [491, 19, 26, 23], [552, 31, 26, 26], [595, 459, 35, 44], [645, 10, 28, 26], [664, 292, 26, 32], [723, 250, 35, 46], [779, 596, 40, 50]]",Person,0,1024,671,annotator494,022caa5e84da4026_Human hair_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15,022caa5e84da4026_Human hair_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15_annotator494
17,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,319305414bb65188.jpg,1,"[[0, 51, 1024, 716]]",Person,0,1024,768,annotator494,319305414bb65188_Woman_25,319305414bb65188_Woman_25_annotator494
10,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,319305414bb65188.jpg,1,"[[138, 57, 302, 518], [435, 64, 480, 437]]",Person,0,1024,768,annotator494,319305414bb65188_Human head_12-13,319305414bb65188_Human head_12-13_annotator494
13,"[1, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,03feb3e6845bc3aa.jpg,1,"[[228, 136, 435, 755]]",Person,0,768,1024,annotator494,03feb3e6845bc3aa_Man_2,03feb3e6845bc3aa_Man_2_annotator494
14,"[1, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,0,0,0,5,8,6,7,8,252576.jpg,0,"[[126, 147, 142, 99]]",Others,0,426,640,annotator494,252576_Object 0_1,252576_Object 0_1_annotator494
