category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
5,"[1, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,0c52681424e28f66.jpg,1,"[[273, 266, 386, 755]]",Person,0,1024,1024,annotator237,0c52681424e28f66_Man_3,0c52681424e28f66_Man_3_annotator237
2,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,0175f160ca091e7e.jpg,1,"[[233, 165, 43, 283], [411, 174, 88, 383]]",Person,0,683,1024,annotator237,0175f160ca091e7e_Human arm_7-8,0175f160ca091e7e_Human arm_7-8_annotator237
18,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,146004.jpg,0,"[[322, 215, 77, 124], [0, 98, 168, 213]]",Screen,0,400,500,annotator237,146004_monitor_(computer_equipment) computer_monitor_0-1,146004_monitor_(computer_equipment) computer_monitor_0-1_annotator237
15,"[1, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,0da4cb46204a5c0d.jpg,1,"[[1, 40, 611, 572]]",Others,0,612,612,annotator237,0da4cb46204a5c0d_identity_0,0da4cb46204a5c0d_identity_0_annotator237
10,"[0, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,102644.jpg,0,"[[195, 257, 153, 118]]",Others,0,375,500,annotator237,102644_bathtub_3,102644_bathtub_3_annotator237
21,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,102644.jpg,0,"[[60, 159, 35, 24]]",Others,0,375,500,annotator237,102644_tissue_paper_0,102644_tissue_paper_0_annotator237
16,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,146004.jpg,0,"[[261, 216, 138, 188]]",Screen,0,400,500,annotator237,146004_laptop_computer_2,146004_laptop_computer_2_annotator237
23,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",35,0,1,0,4,6,9,7,7,231351.jpg,0,"[[42, 58, 305, 406], [91, 4, 94, 83]]",Toy,0,375,500,annotator237,231351_toy_3-4,231351_toy_3-4_annotator237
22,"[0, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,102644.jpg,0,"[[33, 240, 135, 194], [274, 208, 72, 152]]",Others,0,375,500,annotator237,102644_toilet_1-2,102644_toilet_1-2_annotator237
13,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,231351.jpg,0,"[[215, 289, 9, 6], [266, 287, 7, 6], [173, 290, 5, 3]]",Others,0,375,500,annotator237,231351_hat_6-7-8,231351_hat_6-7-8_annotator237
1,"[1, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",35,0,1,0,4,6,9,7,7,0175f160ca091e7e.jpg,1,"[[202, 12, 294, 970], [219, 0, 90, 266]]",Person,0,683,1024,annotator237,0175f160ca091e7e_Girl_2-3,0175f160ca091e7e_Girl_2-3_annotator237
9,"[1, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",35,0,1,0,4,6,9,7,7,0175f160ca091e7e.jpg,1,"[[198, 12, 297, 971]]",Person,0,683,1024,annotator237,0175f160ca091e7e_Woman_9,0175f160ca091e7e_Woman_9_annotator237
12,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,146004.jpg,0,"[[1, 291, 397, 208]]",Table,0,400,500,annotator237,146004_desk_3,146004_desk_3_annotator237
8,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,0175f160ca091e7e.jpg,1,"[[189, 0, 120, 266], [496, 113, 186, 545]]",Others,0,683,1024,annotator237,0175f160ca091e7e_Person_4-5,0175f160ca091e7e_Person_4-5_annotator237
6,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,1,0,4,6,9,7,7,114226.jpg,0,"[[172, 116, 149, 243]]",Others,0,640,427,annotator237,114226_Object 0_0,114226_Object 0_0_annotator237
17,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,0,1,0,4,6,9,7,7,146004.jpg,0,"[[353, 145, 10, 15]]",Others,0,400,500,annotator237,146004_microphone_4,146004_microphone_4_annotator237
