category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Dress,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,0515eb8d42f77988.jpg,OpenImages,"[[80, 598, 561, 396]]",Others,Japan,870,1024,annotator6,0515eb8d42f77988_Dress_8
Fashion accessory,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,0515eb8d42f77988.jpg,OpenImages,"[[349, 644, 139, 66]]",Others,Japan,870,1024,annotator6,0515eb8d42f77988_Fashion accessory_1
Human eye,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,00eb69293aa4c5b7.jpg,OpenImages,"[[360, 295, 112, 40], [639, 312, 104, 46]]",Person,Japan,1024,844,annotator6,00eb69293aa4c5b7_Human eye_3-4
Human face,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,00eb69293aa4c5b7.jpg,OpenImages,"[[248, 114, 579, 729]]",Person,Japan,1024,844,annotator6,00eb69293aa4c5b7_Human face_0
Human face,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,0515eb8d42f77988.jpg,OpenImages,"[[267, 211, 310, 398]]",Person,Japan,870,1024,annotator6,0515eb8d42f77988_Human face_0
Human head,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,00eb69293aa4c5b7.jpg,OpenImages,"[[191, 0, 738, 758]]",Person,Japan,1024,844,annotator6,00eb69293aa4c5b7_Human head_2
Human head,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,0515eb8d42f77988.jpg,OpenImages,"[[264, 90, 330, 546]]",Person,Japan,870,1024,annotator6,0515eb8d42f77988_Human head_5
Human mouth,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,00eb69293aa4c5b7.jpg,OpenImages,"[[453, 624, 137, 31]]",Person,Japan,1024,844,annotator6,00eb69293aa4c5b7_Human mouth_6
Human nose,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,00eb69293aa4c5b7.jpg,OpenImages,"[[461, 337, 135, 255]]",Person,Japan,1024,844,annotator6,00eb69293aa4c5b7_Human nose_1
Human nose,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,0515eb8d42f77988.jpg,OpenImages,"[[363, 369, 75, 98]]",Person,Japan,870,1024,annotator6,0515eb8d42f77988_Human nose_3
Man,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,00eb69293aa4c5b7.jpg,OpenImages,"[[0, 0, 990, 840]]",Person,Japan,1024,844,annotator6,00eb69293aa4c5b7_Man_5
Object 0,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,230995.jpg,LVIS,"[[253, 319, 68, 72]]",Others,Japan,480,640,annotator6,230995_Object 0_0
Object 0,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,123411.jpg,LVIS,"[[172, 69, 182, 177]]",Others,Japan,480,640,annotator6,123411_Object 0_0
Object 1,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,230995.jpg,LVIS,"[[251, 310, 48, 65]]",Others,Japan,480,640,annotator6,230995_Object 1_6
license_plate,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,Male,1,CrowdWorks,6,6,6,4,7,131764.jpg,LVIS,"[[127, 247, 39, 42]]",Vehicle Plate,Japan,500,376,annotator6,131764_license_plate_0
