category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Building,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,447f05e5d7048794.jpg,OpenImages,"[[0, 0, 765, 1024]]",Others,UK,765,1024,annotator569,447f05e5d7048794_Building_0
House,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,43de98e809efd632.jpg,OpenImages,"[[0, 0, 1022, 683]]",Others,UK,1024,685,annotator569,43de98e809efd632_House_1
Human beard,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,2193ead2acb9cdc7.jpg,OpenImages,"[[280, 329, 325, 264]]",Person,UK,1024,766,annotator569,2193ead2acb9cdc7_Human beard_8
Human eye,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,2193ead2acb9cdc7.jpg,OpenImages,"[[374, 282, 71, 36], [516, 303, 69, 36]]",Person,UK,1024,766,annotator569,2193ead2acb9cdc7_Human eye_6-7
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,2193ead2acb9cdc7.jpg,OpenImages,"[[282, 147, 327, 446]]",Person,UK,1024,766,annotator569,2193ead2acb9cdc7_Human face_0
Man,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,2193ead2acb9cdc7.jpg,OpenImages,"[[77, 59, 837, 706]]",Person,UK,1024,766,annotator569,2193ead2acb9cdc7_Man_9
Manual Label,"[0, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,10092.jpg,LVIS,"[[504, 63, 69, 111]]",Others,UK,640,426,annotator569,10092_Manual Label_0
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,20291.jpg,LVIS,"[[243, -28, 186, 243]]",Others,UK,427,640,annotator569,20291_Manual Label_0
Object 0,"[0, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,265432.jpg,LVIS,"[[8, 4, 624, 415]]",Others,UK,640,427,annotator569,265432_Object 0_0
bed,"[0, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,10092.jpg,LVIS,"[[89, 56, 348, 365]]",Home interior,UK,640,426,annotator569,10092_bed_0
notebook,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,20291.jpg,LVIS,"[[128, 497, 298, 141]]",Printed Material,UK,427,640,annotator569,20291_notebook_7
sweater,"[0, 0, 1, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Male,1,Prolific,3,7,7,8,9,20291.jpg,LVIS,"[[11, 135, 412, 442]]",Others,UK,427,640,annotator569,20291_sweater_0
