category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Book,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,976ca910c239e2fc.jpg,OpenImages,"[[0, 247, 378, 128], [0, 381, 378, 154], [0, 720, 351, 192], [0, 930, 110, 91], [1, 552, 387, 161], [6, 107, 365, 129], [178, 17, 188, 90], [377, 19, 301, 121], [389, 157, 325, 114], [399, 272, 327, 129], [408, 403, 330, 154], [413, 566, 354, 149], [448, 729, 313, 98], [752, 102, 145, 209], [773, 225, 124, 192], [792, 388, 105, 149]]",Book,Japan,898,1024,annotator30,976ca910c239e2fc_Book_7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22
Bookcase,"[0, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,976ca910c239e2fc.jpg,OpenImages,"[[0, 0, 898, 1024]]",Others,Japan,898,1024,annotator30,976ca910c239e2fc_Bookcase_3
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,976ca910c239e2fc.jpg,OpenImages,"[[102, 765, 527, 258]]",Clothing,Japan,898,1024,annotator30,976ca910c239e2fc_Clothing_4
Clothing,"[0, 0, 1, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,00a42a80e5e8d194.jpg,OpenImages,"[[0, 232, 683, 791]]",Clothing,Japan,683,1024,annotator30,00a42a80e5e8d194_Clothing_4
Dog,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,049e7e84b7055f7f.jpg,OpenImages,"[[251, 225, 404, 398], [459, 198, 422, 428]]",Pet,Japan,1024,768,annotator30,049e7e84b7055f7f_Dog_0-1
Girl,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,00a42a80e5e8d194.jpg,OpenImages,"[[0, 0, 683, 1024]]",Person,Japan,683,1024,annotator30,00a42a80e5e8d194_Girl_2
Human arm,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,976ca910c239e2fc.jpg,OpenImages,"[[96, 776, 181, 213], [515, 566, 256, 339]]",Person,Japan,898,1024,annotator30,976ca910c239e2fc_Human arm_23-24
Human body,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,00a42a80e5e8d194.jpg,OpenImages,"[[0, 0, 681, 1020]]",Person,Japan,683,1024,annotator30,00a42a80e5e8d194_Human body_5
Human body,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,768b822518ac6b19.jpg,OpenImages,"[[239, 74, 397, 499]]",Person,Japan,1024,576,annotator30,768b822518ac6b19_Human body_2
Human body,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,9,9,976ca910c239e2fc.jpg,OpenImages,"[[98, 568, 671, 455]]",Person,Japan,898,1024,annotator30,976ca910c239e2fc_Human body_5
