category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Brassiere,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,00cdf56c63191fd3.jpg,OpenImages,"[[766, 576, 139, 105]]",Others,Japan,1024,871,annotator117,00cdf56c63191fd3_Brassiere_11
Building,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,d9771d6601a26947.jpg,OpenImages,"[[0, 0, 1024, 681]]",Others,Japan,1024,681,annotator117,d9771d6601a26947_Building_4
Building,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,013e4b54ccdf22aa.jpg,OpenImages,"[[0, 0, 1022, 766]]",Others,Japan,1024,768,annotator117,013e4b54ccdf22aa_Building_37
Clothing,"[0, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,00cdf56c63191fd3.jpg,OpenImages,"[[30, 126, 993, 686]]",Clothing,Japan,1024,871,annotator117,00cdf56c63191fd3_Clothing_9
Dog,"[1, 1, 1, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,029847f4ae24dcfd.jpg,OpenImages,"[[14, 326, 286, 441], [267, 214, 272, 553], [438, 52, 504, 715]]",Pet,Japan,1024,768,annotator117,029847f4ae24dcfd_Dog_0-1-2
Girl,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,00cdf56c63191fd3.jpg,OpenImages,"[[42, 30, 425, 784], [557, 470, 419, 346]]",Person,Japan,1024,871,annotator117,00cdf56c63191fd3_Girl_6-7
Human body,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,00cdf56c63191fd3.jpg,OpenImages,"[[42, 30, 981, 785]]",Person,Japan,1024,871,annotator117,00cdf56c63191fd3_Human body_10
Human head,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,013e4b54ccdf22aa.jpg,OpenImages,"[[14, 62, 83, 108], [51, 134, 113, 140], [764, 0, 259, 423]]",Person,Japan,1024,768,annotator117,013e4b54ccdf22aa_Human head_31-32-33
Human leg,"[0, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,00cdf56c63191fd3.jpg,OpenImages,"[[56, 359, 97, 461], [86, 381, 158, 438], [328, 755, 141, 40], [558, 746, 197, 64], [638, 748, 223, 71], [642, 743, 255, 80]]",Person,Japan,1024,871,annotator117,00cdf56c63191fd3_Human leg_0-1-2-3-4-5
Man,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,013e4b54ccdf22aa.jpg,OpenImages,"[[0, 57, 252, 659], [660, 0, 363, 768]]",Person,Japan,1024,768,annotator117,013e4b54ccdf22aa_Man_35-36
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,127324.jpg,LVIS,"[[264, 129, 45, 52]]",Others,Japan,640,427,annotator117,127324_Object 0_0
Person,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,00cdf56c63191fd3.jpg,OpenImages,"[[151, 671, 783, 124]]",Others,Japan,1024,871,annotator117,00cdf56c63191fd3_Person_8
Person,"[1, 1, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,013e4b54ccdf22aa.jpg,OpenImages,"[[0, 55, 196, 249]]",Others,Japan,1024,768,annotator117,013e4b54ccdf22aa_Person_30
Poster,"[1, 1, 0, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,013e4b54ccdf22aa.jpg,OpenImages,"[[123, 111, 49, 70], [265, 187, 659, 579], [323, 262, 64, 81], [323, 339, 51, 40], [324, 395, 72, 78], [337, 467, 43, 43], [347, 604, 49, 51], [352, 729, 40, 36], [401, 270, 73, 92], [409, 358, 49, 43], [409, 409, 73, 97], [416, 491, 46, 48], [425, 638, 43, 52], [492, 284, 89, 97], [502, 364, 60, 62], [502, 428, 86, 103], [508, 523, 57, 55], [512, 681, 56, 59], [600, 435, 105, 121], [604, 288, 107, 113], [606, 519, 100, 100], [617, 387, 68, 60], [617, 579, 68, 62], [617, 726, 49, 40], [720, 0, 59, 113], [724, 302, 134, 131], [726, 468, 129, 131], [739, 598, 83, 54], [892, 433, 22, 62], [908, 464, 20, 36]]",Others,Japan,1024,768,annotator117,013e4b54ccdf22aa_Poster_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29
Skyscraper,"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,d9771d6601a26947.jpg,OpenImages,"[[10, 129, 363, 345], [564, 0, 285, 481], [833, 220, 190, 365], [913, 78, 110, 57]]",Scenery,Japan,1024,681,annotator117,d9771d6601a26947_Skyscraper_0-1-2-3
Swimwear,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,00cdf56c63191fd3.jpg,OpenImages,"[[71, 126, 149, 332], [751, 579, 151, 194]]",Others,Japan,1024,871,annotator117,00cdf56c63191fd3_Swimwear_12-13
Tool,"[1, 1, 0, 0, 1, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Female,2,CrowdWorks,4,4,5,10,10,30a9f82f3fc6290f.jpg,OpenImages,"[[0, 179, 1022, 587]]",Machine,Japan,1024,768,annotator117,30a9f82f3fc6290f_Tool_0
