category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Building,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,036c89a81d6bd616.jpg,OpenImages,"[[0, 0, 679, 1022]]",Others,Japan,681,1024,annotator199,036c89a81d6bd616_Building_3
Car,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,5444099c2d172faa.jpg,OpenImages,"[[0, 295, 72, 151], [63, 162, 872, 377]]",Others,Japan,1024,576,annotator199,5444099c2d172faa_Car_0-1
Human body,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,0a3873442ad329c2.jpg,OpenImages,"[[205, 126, 391, 528]]",Person,Japan,1024,683,annotator199,0a3873442ad329c2_Human body_0
Human body,"[1, 0, 1, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,036c89a81d6bd616.jpg,OpenImages,"[[131, 336, 191, 285], [286, 361, 323, 393]]",Person,Japan,681,1024,annotator199,036c89a81d6bd616_Human body_10-11
Man,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,263784cf4057af29.jpg,OpenImages,"[[260, 171, 408, 850], [707, 129, 316, 890]]",Person,Japan,1024,1024,annotator199,263784cf4057af29_Man_2-3
Man,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,0a3873442ad329c2.jpg,OpenImages,"[[208, 129, 395, 528]]",Person,Japan,1024,683,annotator199,0a3873442ad329c2_Man_2
Man,"[1, 0, 1, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,036c89a81d6bd616.jpg,OpenImages,"[[0, 242, 681, 479]]",Person,Japan,681,1024,annotator199,036c89a81d6bd616_Man_13
Person,"[0, 0, 0, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,00b4064b073e51f3.jpg,OpenImages,"[[0, 243, 115, 524], [819, 0, 204, 768]]",Others,Japan,1024,768,annotator199,00b4064b073e51f3_Person_0-1
Person,"[1, 1, 1, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,42cdf62be2cd206c.jpg,OpenImages,"[[68, 352, 55, 78], [134, 337, 101, 108], [198, 346, 58, 77], [382, 269, 19, 45], [400, 290, 27, 31], [668, 294, 51, 89]]",Others,Japan,1024,685,annotator199,42cdf62be2cd206c_Person_1-2-3-4-5-6
license_plate,"[0, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",29,Female,1,CrowdWorks,5,4,7,8,7,147223.jpg,LVIS,"[[119, 171, 22, 8], [213, 257, 48, 17]]",Vehicle Plate,Japan,640,360,annotator199,147223_license_plate_0-1
