category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Building,"[0, 1, 0, 0, 1, 0]",4,"[0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,ac14e7cec3fe432b.jpg,OpenImages,"[[0, 179, 708, 205]]",Others,Japan,1024,769,annotator216,ac14e7cec3fe432b_Building_2
Object 0,"[1, 0, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,103935.jpg,LVIS,"[[221, 83, 74, 55]]",Others,Japan,640,427,annotator216,103935_Object 0_0
Skyscraper,"[0, 0, 0, 0, 1, 0]",5,"[0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,ac14e7cec3fe432b.jpg,OpenImages,"[[36, 179, 245, 203], [285, 240, 169, 97]]",Scenery,Japan,1024,769,annotator216,ac14e7cec3fe432b_Skyscraper_0-1
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,0bc614727f291c44.jpg,OpenImages,"[[373, 585, 280, 64]]",Vehicle Plate,Japan,1024,1024,annotator216,0bc614727f291c44_Vehicle registration plate_0
alcohol,"[0, 0, 1, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,416451.jpg,LVIS,"[[522, 381, 26, 97], [615, 347, 24, 86], [600, 368, 20, 36], [570, 369, 19, 12]]",Food,Japan,640,480,annotator216,416451_alcohol_0-1-2-3
book,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,133766.jpg,LVIS,"[[74, 86, 10, 70], [294, 0, 69, 12], [34, 290, 19, 93], [19, 48, 10, 79], [18, 303, 9, 80], [20, 142, 10, 15], [103, 301, 8, 73], [64, 310, 7, 65], [70, 304, 11, 70], [112, 304, 7, 70], [55, 97, 9, 60], [64, 80, 11, 48], [90, 12, 13, 26], [45, 288, 11, 92], [0, 31, 8, 96], [62, 11, 14, 27], [4, 48, 10, 79], [76, 12, 13, 26], [51, 282, 14, 100], [110, 76, 8, 53], [97, 312, 5, 62], [40, 47, 11, 80], [503, 210, 88, 107], [31, 10, 8, 27], [28, 301, 13, 81], [60, 167, 58, 89], [7, 177, 10, 79], [90, 312, 7, 62], [28, 176, 11, 79], [0, 9, 11, 27], [37, 178, 16, 77], [11, 9, 12, 27], [51, 11, 12, 27], [158, 64, 86, 93], [3, 303, 9, 81], [31, 142, 13, 14], [11, 48, 10, 80], [79, 304, 12, 70], [104, 13, 12, 26], [84, 68, 11, 60], [14, 177, 10, 79], [21, 177, 11, 78], [0, 142, 12, 15], [11, 303, 8, 80], [24, 303, 10, 80], [47, 50, 15, 77], [40, 11, 11, 26], [25, 48, 12, 80], [7, 269, 77, 7], [0, 177, 4, 79], [401, 71, 86, 89], [32, 48, 12, 80], [95, 75, 9, 81], [442, 0, 64, 15], [0, 303, 5, 81], [518, 0, 84, 17], [584, 212, 55, 93], [454, 211, 47, 94], [1, 176, 10, 79], [45, 142, 11, 14], [271, 64, 29, 94]]",Book,Japan,640,480,annotator216,133766_book_16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72-73-74-75-76
book,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,133146.jpg,LVIS,"[[435, 237, 2, 13], [436, 214, 4, 20], [424, 234, 2, 14], [415, 232, 2, 14], [411, 204, 20, 24], [409, 202, 19, 26], [421, 214, 1, 17], [439, 214, 4, 20], [411, 231, 3, 14], [429, 235, 1, 14], [422, 233, 2, 14], [434, 215, 4, 18], [426, 213, 5, 18], [424, 212, 7, 19]]",Book,Japan,640,480,annotator216,133146_book_26-27-28-29-30-31-32-33-34-35-36-37-38-39
identity,"[0, 1, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,167874c7ee88ffae.jpg,OpenImages,"[[28, 43, 596, 563]]",Others,Japan,640,640,annotator216,167874c7ee88ffae_identity_0
license_plate,"[0, 1, 0, 0, 1, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,171298.jpg,LVIS,"[[319, 406, 61, 31]]",Vehicle Plate,Japan,640,480,annotator216,171298_license_plate_0
magazine,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",33,Male,1,CrowdWorks,4,6,7,8,8,133766.jpg,LVIS,"[[594, 72, 45, 88], [157, 63, 87, 94], [516, 70, 86, 90], [222, 0, 37, 9], [364, 0, 79, 13], [455, 211, 43, 54], [142, 208, 89, 109], [401, 71, 86, 89], [503, 210, 88, 106], [518, 0, 84, 17], [271, 64, 29, 94], [584, 212, 55, 93], [294, 0, 69, 12], [442, 0, 65, 15]]",Book,Japan,640,480,annotator216,133766_magazine_0-1-2-3-4-5-6-7-8-9-10-11-12-13
