category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Building,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,9ba50cb2198a23d8.jpg,OpenImages,"[[0, 120, 1024, 638]]",Others,UK,1024,768,annotator481,9ba50cb2198a23d8_Building_1
Building,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,ae733f15aef8d723.jpg,OpenImages,"[[216, 0, 808, 454]]",Others,UK,1024,768,annotator481,ae733f15aef8d723_Building_5
Building,"[0, 1, 1, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,48bd83368a70defc.jpg,OpenImages,"[[0, 0, 1024, 576]]",Others,UK,1024,576,annotator481,48bd83368a70defc_Building_0
House,"[1, 1, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,49567019a665a27b.jpg,OpenImages,"[[0, 0, 768, 1024]]",Others,UK,768,1024,annotator481,49567019a665a27b_House_2
Human body,"[1, 1, 1, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,49567019a665a27b.jpg,OpenImages,"[[216, 403, 150, 353], [337, 190, 78, 215]]",Person,UK,768,1024,annotator481,49567019a665a27b_Human body_0-1
Man,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,49567019a665a27b.jpg,OpenImages,"[[220, 400, 153, 348], [332, 192, 86, 217]]",Person,UK,768,1024,annotator481,49567019a665a27b_Man_7-8
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,166478.jpg,LVIS,"[[52, 85, 552, 332]]",Others,UK,640,426,annotator481,166478_Manual Label_0
Person,"[1, 1, 1, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,48bd83368a70defc.jpg,OpenImages,"[[820, 173, 185, 308]]",Others,UK,1024,576,annotator481,48bd83368a70defc_Person_1
Porch,"[1, 1, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,141e44df42f4d07d.jpg,OpenImages,"[[128, 144, 808, 444], [926, 127, 97, 117]]",Others,UK,1024,612,annotator481,141e44df42f4d07d_Porch_0-1
Skyscraper,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,9ba50cb2198a23d8.jpg,OpenImages,"[[209, 118, 499, 649]]",Scenery,UK,1024,768,annotator481,9ba50cb2198a23d8_Skyscraper_0
Skyscraper,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,ae733f15aef8d723.jpg,OpenImages,"[[257, 240, 224, 103], [579, 180, 243, 124], [830, 108, 48, 193], [878, 0, 144, 313]]",Scenery,UK,1024,768,annotator481,ae733f15aef8d723_Skyscraper_0-1-2-3
Tower,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,9ba50cb2198a23d8.jpg,OpenImages,"[[211, 147, 185, 513], [368, 115, 342, 494]]",Others,UK,1024,768,annotator481,9ba50cb2198a23d8_Tower_2-3
camera,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,141416.jpg,LVIS,"[[161, 42, 15, 11]]",Others,UK,640,480,annotator481,141416_camera_8
cup,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,131138.jpg,LVIS,"[[223, 374, 42, 58], [177, 337, 42, 54]]",Others,UK,640,480,annotator481,131138_cup_21-22
desk,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,131138.jpg,LVIS,"[[86, 242, 552, 237]]",Table,UK,640,480,annotator481,131138_desk_13
laptop_computer,"[0, 0, 0, 1, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,131138.jpg,LVIS,"[[314, 142, 134, 117]]",Screen,UK,640,480,annotator481,131138_laptop_computer_0
newspaper,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,134542.jpg,LVIS,"[[0, 123, 550, 292]]",Printed Material,UK,640,416,annotator481,134542_newspaper_34
notebook,"[0, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,131138.jpg,LVIS,"[[135, 429, 156, 50]]",Printed Material,UK,640,480,annotator481,131138_notebook_1
pen,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",64,Male,0,Prolific,4,4,7,3,4,131138.jpg,LVIS,"[[149, 318, 12, 20], [499, 304, 50, 9], [123, 330, 8, 14], [141, 333, 24, 46], [131, 328, 31, 54], [126, 325, 28, 61], [138, 320, 6, 19], [226, 463, 77, 16]]",Others,UK,640,480,annotator481,131138_pen_4-5-6-7-8-9-10-11
