category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Building,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,898890757a38a6db.jpg,OpenImages,"[[0, 0, 1022, 675]]",Others,UK,1024,679,annotator304,898890757a38a6db_Building_0
Girl,"[0, 0, 0, 0, 0, 1]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,898890757a38a6db.jpg,OpenImages,"[[685, 340, 102, 338], [810, 379, 185, 299]]",Person,UK,1024,679,annotator304,898890757a38a6db_Girl_1-2
Girl,"[0, 0, 0, 0, 0, 1]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,06d8b17bbd94dc09.jpg,OpenImages,"[[0, 6, 713, 1017]]",Person,UK,713,1024,annotator304,06d8b17bbd94dc09_Girl_3
Human body,"[0, 0, 0, 0, 0, 1]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,06d8b17bbd94dc09.jpg,OpenImages,"[[6, 20, 706, 1003]]",Person,UK,713,1024,annotator304,06d8b17bbd94dc09_Human body_5
Human face,"[0, 0, 0, 0, 0, 1]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,06d8b17bbd94dc09.jpg,OpenImages,"[[215, 193, 276, 343]]",Person,UK,713,1024,annotator304,06d8b17bbd94dc09_Human face_0
Human face,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,7067a5ad51482da6.jpg,OpenImages,"[[448, 110, 231, 223]]",Person,UK,1024,782,annotator304,7067a5ad51482da6_Human face_0
Human head,"[0, 0, 0, 0, 0, 1]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,06d8b17bbd94dc09.jpg,OpenImages,"[[119, 20, 528, 516]]",Person,UK,713,1024,annotator304,06d8b17bbd94dc09_Human head_6
Human head,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,7067a5ad51482da6.jpg,OpenImages,"[[346, 10, 344, 461]]",Person,UK,1024,782,annotator304,7067a5ad51482da6_Human head_3
Mammal,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,7067a5ad51482da6.jpg,OpenImages,"[[182, 24, 796, 754]]",Others,UK,1024,782,annotator304,7067a5ad51482da6_Mammal_6
Man,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,7067a5ad51482da6.jpg,OpenImages,"[[187, 15, 785, 766]]",Person,UK,1024,782,annotator304,7067a5ad51482da6_Man_9
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[118, 234, 36, 39]]",Others,UK,640,508,annotator304,134206_Manual Label_4
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[135, 212, 41, 37]]",Others,UK,640,508,annotator304,134206_Manual Label_1
Manual Label,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,2,Prolific,5,6,5,8,7,134206.jpg,LVIS,"[[246, 229, 47, 33]]",Others,UK,640,508,annotator304,134206_Manual Label_2
