category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
5,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,1fb9783df691b0ad.jpg,1,"[[200, 359, 54, 33], [298, 358, 70, 34]]",Person,0,680,1024,annotator115,1fb9783df691b0ad_Human eye_7-8,1fb9783df691b0ad_Human eye_7-8_annotator115
2,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,231f3e437626f792.jpg,1,"[[0, 309, 288, 108]]",Accessory,0,768,768,annotator115,231f3e437626f792_Glasses_4,231f3e437626f792_Glasses_4_annotator115
13,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,0e360a4689ac06e8.jpg,1,"[[784, 10, 59, 118]]",Others,0,1024,681,annotator115,0e360a4689ac06e8_Manual Label_0,0e360a4689ac06e8_Manual Label_0_annotator115
11,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,1fb9783df691b0ad.jpg,1,"[[0, 134, 678, 886]]",Others,0,680,1024,annotator115,1fb9783df691b0ad_Mammal_9,1fb9783df691b0ad_Mammal_9_annotator115
8,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,231f3e437626f792.jpg,1,"[[0, 108, 336, 472], [354, 167, 393, 505]]",Person,0,768,768,annotator115,231f3e437626f792_Human head_12-13,231f3e437626f792_Human head_12-13_annotator115
14,"[0, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,0e360a4689ac06e8.jpg,1,"[[203, 356, 87, 77]]",Vehicle Plate,0,1024,681,annotator115,0e360a4689ac06e8_Vehicle registration plate_14,0e360a4689ac06e8_Vehicle registration plate_14_annotator115
11,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,231f3e437626f792.jpg,1,"[[0, 106, 766, 659], [356, 126, 410, 640]]",Others,0,768,768,annotator115,231f3e437626f792_Mammal_14-15,231f3e437626f792_Mammal_14-15_annotator115
16,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,130586.jpg,0,"[[106, 217, 219, 422]]",Person,0,427,640,annotator115,130586_person_0,130586_person_0_annotator115
15,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,231f3e437626f792.jpg,1,"[[0, 95, 768, 672], [359, 113, 408, 654]]",Person,0,768,768,annotator115,231f3e437626f792_Woman_19-20,231f3e437626f792_Woman_19-20_annotator115
10,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,1fb9783df691b0ad.jpg,1,"[[241, 368, 70, 97]]",Person,0,680,1024,annotator115,1fb9783df691b0ad_Human nose_5,1fb9783df691b0ad_Human nose_5_annotator115
1,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,231f3e437626f792.jpg,1,"[[349, 115, 418, 652]]",Person,0,768,768,annotator115,231f3e437626f792_Girl_5,231f3e437626f792_Girl_5_annotator115
8,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,1fb9783df691b0ad.jpg,1,"[[162, 112, 431, 489]]",Person,0,680,1024,annotator115,1fb9783df691b0ad_Human head_6,1fb9783df691b0ad_Human head_6_annotator115
9,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,231f3e437626f792.jpg,1,"[[97, 447, 135, 51], [444, 561, 149, 66]]",Person,0,768,768,annotator115,231f3e437626f792_Human mouth_17-18,231f3e437626f792_Human mouth_17-18_annotator115
7,"[0, 0, 0, 0, 0, 1]",2,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,1fb9783df691b0ad.jpg,1,"[[55, 115, 553, 441]]",Person,0,680,1024,annotator115,1fb9783df691b0ad_Human hair_1,1fb9783df691b0ad_Human hair_1_annotator115
6,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,1fb9783df691b0ad.jpg,1,"[[180, 224, 259, 349]]",Person,0,680,1024,annotator115,1fb9783df691b0ad_Human face_0,1fb9783df691b0ad_Human face_0_annotator115
12,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,0,1,0,4,4,6,9,6,1fb9783df691b0ad.jpg,1,"[[0, 117, 680, 906]]",Person,0,680,1024,annotator115,1fb9783df691b0ad_Man_12,1fb9783df691b0ad_Man_12_annotator115
