category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
8,"[1, 0, 0, 1, 0, 0]",2,"[0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,0,4,0,10,7,8,3,4,33877ac31b17f815.jpg,1,"[[212, 17, 391, 377]]",Person,0,768,1024,annotator200,33877ac31b17f815_Human head_8,33877ac31b17f815_Human head_8_annotator200
0,"[0, 0, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,0,4,0,10,7,8,3,4,33877ac31b17f815.jpg,1,"[[0, 326, 78, 694], [33, 454, 624, 568]]",Others,0,768,1024,annotator200,33877ac31b17f815_Dress_1-2,33877ac31b17f815_Dress_1-2_annotator200
6,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,0,4,0,10,7,8,3,4,33877ac31b17f815.jpg,1,"[[310, 107, 203, 284]]",Person,0,768,1024,annotator200,33877ac31b17f815_Human face_0,33877ac31b17f815_Human face_0_annotator200
14,"[0, 0, 0, 1, 1, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,0,4,0,10,7,8,3,4,258869.jpg,0,"[[217, 255, 186, 107]]",Others,0,640,408,annotator200,258869_surfboard_0,258869_surfboard_0_annotator200
11,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,0,4,0,10,7,8,3,4,19aa0e0ad2fa06b6.jpg,1,"[[46, 174, 524, 511]]",Others,0,1024,768,annotator200,19aa0e0ad2fa06b6_Person_3,19aa0e0ad2fa06b6_Person_3_annotator200
12,"[1, 1, 1, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,0,4,0,10,7,8,3,4,33877ac31b17f815.jpg,1,"[[36, 19, 643, 1004]]",Person,0,768,1024,annotator200,33877ac31b17f815_Woman_17,33877ac31b17f815_Woman_17_annotator200
4,"[1, 0, 0, 1, 1, 0]",2,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,0,4,0,10,7,8,3,4,33877ac31b17f815.jpg,1,"[[0, 19, 768, 1004]]",Person,0,768,1024,annotator200,33877ac31b17f815_Human body_7,33877ac31b17f815_Human body_7_annotator200
2,"[1, 0, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",37,0,4,0,10,7,8,3,4,b61fffa88a151227.jpg,1,"[[0, 0, 761, 1022]]",Others,0,768,1024,annotator200,b61fffa88a151227_House_1,b61fffa88a151227_House_1_annotator200
1,"[1, 0, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",37,0,4,0,10,7,8,3,4,b61fffa88a151227.jpg,1,"[[0, 118, 628, 806]]",Person,0,768,1024,annotator200,b61fffa88a151227_Girl_0,b61fffa88a151227_Girl_0_annotator200
3,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,0,4,0,10,7,8,3,4,33877ac31b17f815.jpg,1,"[[33, 491, 187, 532], [572, 544, 108, 480], [643, 521, 124, 502]]",Person,0,768,1024,annotator200,33877ac31b17f815_Human arm_14-15-16,33877ac31b17f815_Human arm_14-15-16_annotator200
11,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,0,4,0,10,7,8,3,4,33877ac31b17f815.jpg,1,"[[638, 526, 129, 497]]",Others,0,768,1024,annotator200,33877ac31b17f815_Person_5,33877ac31b17f815_Person_5_annotator200
7,"[0, 1, 0, 1, 1, 0]",2,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,0,4,0,10,7,8,3,4,33877ac31b17f815.jpg,1,"[[214, 19, 391, 548]]",Person,0,768,1024,annotator200,33877ac31b17f815_Human hair_3,33877ac31b17f815_Human hair_3_annotator200
