category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
2,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,0,0,0,7,3,3,4,7,081b5acdf94c392a.jpg,1,"[[397, 433, 33, 80], [431, 562, 270, 119], [678, 430, 28, 93]]",Others,0,1024,683,annotator215,081b5acdf94c392a_Fashion accessory_3-4-5,081b5acdf94c392a_Fashion accessory_3-4-5_annotator215
20,"[0, 0, 0, 1, 0, 1]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,0,0,0,7,3,3,4,7,1296.jpg,0,"[[246, 329, 21, 17], [322, 290, 19, 14]]",Accessory,0,427,640,annotator215,1296_ring_1-2,1296_ring_1-2_annotator215
9,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",28,0,0,0,7,3,3,4,7,081b5acdf94c392a.jpg,1,"[[300, 217, 450, 327]]",Person,0,1024,683,annotator215,081b5acdf94c392a_Human head_10,081b5acdf94c392a_Human head_10_annotator215
7,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,0,0,0,7,3,3,4,7,336deab781d31fd9.jpg,1,"[[238, 280, 491, 597]]",Person,0,1024,1024,annotator215,336deab781d31fd9_Human face_0,336deab781d31fd9_Human face_0_annotator215
18,"[0, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,0,0,0,7,3,3,4,7,147725.jpg,0,"[[539, 233, 15, 10], [585, 200, 7, 4], [101, 239, 16, 9], [141, 205, 8, 5], [561, 202, 9, 5], [341, 215, 14, 8]]",Vehicle Plate,0,640,393,annotator215,147725_license_plate_0-1-2-3-4-5,147725_license_plate_0-1-2-3-4-5_annotator215
16,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,0,0,0,7,3,3,4,7,1296.jpg,0,"[[250, 321, 47, 72], [299, 142, 72, 135]]",Others,0,427,640,annotator215,1296_cellular_telephone_3-4,1296_cellular_telephone_3-4_annotator215
14,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,0,0,0,7,3,3,4,7,152286.jpg,0,"[[505, 22, 26, 21]]",Others,0,640,427,annotator215,152286_baseball_1,152286_baseball_1_annotator215
7,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",28,0,0,0,7,3,3,4,7,081b5acdf94c392a.jpg,1,"[[431, 222, 271, 326]]",Person,0,1024,683,annotator215,081b5acdf94c392a_Human face_0,081b5acdf94c392a_Human face_0_annotator215
11,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,0,0,0,7,3,3,4,7,5b906e188aac9f24.jpg,1,"[[363, 223, 96, 113]]",Others,0,684,1024,annotator215,5b906e188aac9f24_Object 0_1,5b906e188aac9f24_Object 0_1_annotator215
15,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",28,0,0,0,7,3,3,4,7,152286.jpg,0,"[[354, 289, 78, 78]]",Others,0,640,427,annotator215,152286_baseball_glove_2,152286_baseball_glove_2_annotator215
