category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
5,"[1, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,0bb8c226cb97b705.jpg,1,"[[220, 12, 518, 437]]",Person,0,1024,685,annotator263,0bb8c226cb97b705_Human hair_1,0bb8c226cb97b705_Human hair_1_annotator263
7,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,27c41bbdb49d6f5f.jpg,1,"[[122, 228, 501, 335]]",Person,0,1024,683,annotator263,27c41bbdb49d6f5f_Man_14,27c41bbdb49d6f5f_Man_14_annotator263
13,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,1503.jpg,0,"[[0, 103, 61, 80], [123, 10, 113, 93]]",Screen,0,320,240,annotator263,1503_monitor_(computer_equipment) computer_monitor_1-2,1503_monitor_(computer_equipment) computer_monitor_1-2_annotator263
1,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,0bb8c226cb97b705.jpg,1,"[[49, 19, 692, 665]]",Person,0,1024,685,annotator263,0bb8c226cb97b705_Girl_3,0bb8c226cb97b705_Girl_3_annotator263
6,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,0bb8c226cb97b705.jpg,1,"[[231, 27, 508, 514]]",Person,0,1024,685,annotator263,0bb8c226cb97b705_Human head_7,0bb8c226cb97b705_Human head_7_annotator263
6,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,6d8134e58999658b.jpg,1,"[[299, 51, 203, 224]]",Person,0,768,816,annotator263,6d8134e58999658b_Human head_4,6d8134e58999658b_Human head_4_annotator263
8,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,1503.jpg,0,"[[1, 2, 61, 90]]",Others,0,320,240,annotator263,1503_Object 0_3,1503_Object 0_3_annotator263
11,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,0bb8c226cb97b705.jpg,1,"[[48, 27, 688, 657]]",Person,0,1024,685,annotator263,0bb8c226cb97b705_Woman_9,0bb8c226cb97b705_Woman_9_annotator263
5,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,27c41bbdb49d6f5f.jpg,1,"[[450, 225, 93, 77]]",Person,0,1024,683,annotator263,27c41bbdb49d6f5f_Human hair_1,27c41bbdb49d6f5f_Human hair_1_annotator263
12,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,1503.jpg,0,"[[0, 98, 125, 140]]",Screen,0,320,240,annotator263,1503_laptop_computer_0,1503_laptop_computer_0_annotator263
4,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,0bb8c226cb97b705.jpg,1,"[[394, 247, 282, 254]]",Person,0,1024,685,annotator263,0bb8c226cb97b705_Human face_0,0bb8c226cb97b705_Human face_0_annotator263
2,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,0bb8c226cb97b705.jpg,1,"[[456, 319, 226, 101]]",Accessory,0,1024,685,annotator263,0bb8c226cb97b705_Glasses_2,0bb8c226cb97b705_Glasses_2_annotator263
4,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,1,0,2,5,5,7,2,6d8134e58999658b.jpg,1,"[[318, 84, 146, 193]]",Person,0,768,816,annotator263,6d8134e58999658b_Human face_0,6d8134e58999658b_Human face_0_annotator263
