category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
2,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,46afaf945caee54c.jpg,1,"[[0, 299, 1024, 385]]",Others,0,1024,685,annotator77,46afaf945caee54c_Couch_7,46afaf945caee54c_Couch_7_annotator77
19,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,2407133109865114.jpg,1,"[[104, 161, 382, 473]]",Others,0,540,720,annotator77,2407133109865114_identity_0,2407133109865114_identity_0_annotator77
14,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,108253.jpg,0,"[[237, 0, 127, 318]]",Food,0,480,640,annotator77,108253_beer_bottle_0,108253_beer_bottle_0_annotator77
17,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,148620.jpg,0,"[[0, 192, 500, 182]]",Table,0,500,375,annotator77,148620_desk_3,148620_desk_3_annotator77
5,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,46afaf945caee54c.jpg,1,"[[559, 261, 37, 25], [620, 278, 28, 18]]",Person,0,1024,685,annotator77,46afaf945caee54c_Human eye_5-6,46afaf945caee54c_Human eye_5-6_annotator77
11,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,d94378dc2841b503.jpg,1,"[[0, 149, 264, 267], [72, 182, 64, 86], [141, 152, 48, 169], [276, 170, 31, 84], [315, 148, 66, 152], [457, 111, 487, 279], [936, 389, 80, 98]]",Others,0,1024,683,annotator77,d94378dc2841b503_Tower_3-4-5-6-7-8-9,d94378dc2841b503_Tower_3-4-5-6-7-8-9_annotator77
21,"[0, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,148620.jpg,0,"[[224, 60, 203, 167], [22, 140, 142, 99]]",Screen,0,500,375,annotator77,148620_monitor_(computer_equipment) computer_monitor_1-2,148620_monitor_(computer_equipment) computer_monitor_1-2_annotator77
13,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,119614.jpg,0,"[[0, 172, 140, 307]]",Home interior,0,640,480,annotator77,119614_bed_8,119614_bed_8_annotator77
18,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,107656.jpg,0,"[[173, 209, 83, 46]]",Pet,0,500,375,annotator77,107656_dog_1,107656_dog_1_annotator77
19,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,186ecafa80d92c9e.jpg,1,"[[19, 104, 1005, 579]]",Others,0,1024,683,annotator77,186ecafa80d92c9e_identity_0,186ecafa80d92c9e_identity_0_annotator77
16,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,107656.jpg,0,"[[368, 291, 83, 41]]",Others,0,500,375,annotator77,107656_box_0,107656_box_0_annotator77
1,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,46afaf945caee54c.jpg,1,"[[246, 228, 555, 456]]",Clothing,0,1024,685,annotator77,46afaf945caee54c_Clothing_3,46afaf945caee54c_Clothing_3_annotator77
10,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,d94378dc2841b503.jpg,1,"[[0, 149, 389, 255], [463, 113, 484, 219]]",Scenery,0,1024,683,annotator77,d94378dc2841b503_Skyscraper_0-1,d94378dc2841b503_Skyscraper_0-1_annotator77
24,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,119614.jpg,0,"[[95, 86, 542, 287]]",Others,0,640,480,annotator77,119614_suitcase_1,119614_suitcase_1_annotator77
23,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,119600.jpg,0,"[[9, 51, 3, 1], [531, 27, 4, 18], [34, 37, 2, 2], [466, 30, 1, 1], [430, 39, 4, 13]]",Scenery,0,640,199,annotator77,119600_streetlight_0-1-2-3-4,119600_streetlight_0-1-2-3-4_annotator77
8,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,6,8,6,6,7,107656.jpg,0,"[[3, 1, 493, 373]]",Others,0,500,375,annotator77,107656_Object 0_2,107656_Object 0_2_annotator77
