category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,0727983dd5f9e4e6.jpg,1,"[[36, 43, 987, 705]]",Others,0,1024,768,annotator43,0727983dd5f9e4e6_Car_0,0727983dd5f9e4e6_Car_0_annotator43
5,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,09453a7c716a9ef3.jpg,1,"[[64, 360, 78, 161], [278, 302, 481, 430], [289, 302, 92, 83], [635, 347, 142, 134]]",Others,0,1024,768,annotator43,09453a7c716a9ef3_Land vehicle_3-4-5-6,09453a7c716a9ef3_Land vehicle_3-4-5-6_annotator43
7,"[1, 0, 1, 0, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,4335c08518179b66.jpg,1,"[[0, 164, 1024, 603]]",Others,0,1024,768,annotator43,4335c08518179b66_Person_14,4335c08518179b66_Person_14_annotator43
8,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,08481c03daf6f35d.jpg,1,"[[316, 597, 387, 83]]",Vehicle Plate,0,1024,681,annotator43,08481c03daf6f35d_Vehicle registration plate_1,08481c03daf6f35d_Vehicle registration plate_1_annotator43
11,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,111660.jpg,0,"[[0, 86, 250, 218], [436, 339, 9, 87]]",Others,0,640,427,annotator43,111660_pole_1-2,111660_pole_1-2_annotator43
3,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,4335c08518179b66.jpg,1,"[[0, 161, 1024, 606]]",Person,0,1024,768,annotator43,4335c08518179b66_Human body_22,4335c08518179b66_Human body_22_annotator43
1,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,08481c03daf6f35d.jpg,1,"[[0, 0, 1004, 681]]",Others,0,1024,681,annotator43,08481c03daf6f35d_Car_0,08481c03daf6f35d_Car_0_annotator43
13,"[0, 0, 0, 1, 1, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,272741.jpg,0,"[[390, 126, 81, 72]]",Others,0,500,320,annotator43,272741_television_set_0,272741_television_set_0_annotator43
14,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,111660.jpg,0,"[[0, 299, 75, 105]]",Place Identifier,0,640,427,annotator43,111660_traffic_light_3,111660_traffic_light_3_annotator43
8,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,0727983dd5f9e4e6.jpg,1,"[[486, 593, 224, 100]]",Vehicle Plate,0,1024,768,annotator43,0727983dd5f9e4e6_Vehicle registration plate_1,0727983dd5f9e4e6_Vehicle registration plate_1_annotator43
6,"[0, 0, 0, 0, 1, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,0,1,0,4,6,6,9,8,435d906eb2bbc878.jpg,1,"[[19, 101, 974, 475]]",Screen,0,1024,683,annotator43,435d906eb2bbc878_Laptop_0,435d906eb2bbc878_Laptop_0_annotator43
