category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 1, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,00cdf56c63191fd3.jpg,1,"[[42, 30, 425, 784], [557, 470, 419, 346]]",Person,0,1024,871,annotator62,00cdf56c63191fd3_Girl_6-7,00cdf56c63191fd3_Girl_6-7_annotator62
6,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,127324.jpg,0,"[[264, 129, 45, 52]]",Others,0,640,427,annotator62,127324_Object 0_0,127324_Object 0_0_annotator62
7,"[1, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,00cdf56c63191fd3.jpg,1,"[[151, 671, 783, 124]]",Others,0,1024,871,annotator62,00cdf56c63191fd3_Person_8,00cdf56c63191fd3_Person_8_annotator62
7,"[1, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,013e4b54ccdf22aa.jpg,1,"[[0, 55, 196, 249]]",Others,0,1024,768,annotator62,013e4b54ccdf22aa_Person_30,013e4b54ccdf22aa_Person_30_annotator62
10,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,106166.jpg,0,"[[372, 207, 76, 79]]",Pet,0,500,375,annotator62,106166_dog_0,106166_dog_0_annotator62
4,"[0, 1, 0, 1, 0, 0]",3,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",57,0,0,0,7,7,9,5,8,00cdf56c63191fd3.jpg,1,"[[56, 359, 97, 461], [86, 381, 158, 438], [328, 755, 141, 40], [558, 746, 197, 64], [638, 748, 223, 71], [642, 743, 255, 80]]",Person,0,1024,871,annotator62,00cdf56c63191fd3_Human leg_0-1-2-3-4-5,00cdf56c63191fd3_Human leg_0-1-2-3-4-5_annotator62
2,"[1, 1, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,00cdf56c63191fd3.jpg,1,"[[42, 30, 981, 785]]",Person,0,1024,871,annotator62,00cdf56c63191fd3_Human body_10,00cdf56c63191fd3_Human body_10_annotator62
11,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,104621.jpg,0,"[[330, 178, 26, 13], [193, 174, 24, 13], [453, 117, 12, 6], [398, 106, 6, 4]]",Vehicle Plate,0,640,480,annotator62,104621_license_plate_2-3-4-5,104621_license_plate_2-3-4-5_annotator62
8,"[0, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,00cdf56c63191fd3.jpg,1,"[[71, 126, 149, 332], [751, 579, 151, 194]]",Others,0,1024,871,annotator62,00cdf56c63191fd3_Swimwear_12-13,00cdf56c63191fd3_Swimwear_12-13_annotator62
7,"[1, 1, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",57,0,0,0,7,7,9,5,8,d9771d6601a26947.jpg,1,"[[10, 406, 6, 10], [98, 602, 13, 10], [132, 519, 13, 10], [167, 600, 4, 12], [304, 588, 6, 10], [325, 588, 7, 12], [331, 478, 7, 7], [349, 588, 1, 10], [381, 573, 10, 15], [429, 620, 4, 10], [444, 573, 4, 12], [444, 617, 6, 18], [447, 442, 4, 10], [459, 608, 7, 16], [472, 569, 3, 10], [482, 608, 4, 13], [561, 382, 7, 10], [625, 537, 6, 13], [636, 561, 7, 13], [773, 605, 4, 10], [778, 534, 4, 10], [821, 486, 4, 12]]",Others,0,1024,681,annotator62,d9771d6601a26947_Person_5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26,d9771d6601a26947_Person_5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26_annotator62
