category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
6,"[1, 0, 1, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",30,0,2,0,6,8,4,9,10,09ea349ee555b61d.jpg,1,"[[328, 220, 158, 223], [658, 251, 120, 144], [715, 434, 18, 31]]",Person,0,1024,680,annotator99,09ea349ee555b61d_Human head_9-10-11,09ea349ee555b61d_Human head_9-10-11_annotator99
9,"[1, 0, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",30,0,2,0,6,8,4,9,10,132408.jpg,0,"[[45, 270, 56, 97]]",Others,0,429,640,annotator99,132408_Object 0_0,132408_Object 0_0_annotator99
15,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",30,0,2,0,6,8,4,9,10,459121.jpg,0,"[[186, 109, 115, 99]]",Others,0,500,375,annotator99,459121_television_set_1,459121_television_set_1_annotator99
1,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",30,0,2,0,6,8,4,9,10,09ea349ee555b61d.jpg,1,"[[186, 417, 405, 245], [593, 370, 93, 200], [686, 497, 22, 39], [706, 465, 34, 67], [801, 431, 16, 43]]",Clothing,0,1024,680,annotator99,09ea349ee555b61d_Clothing_4-5-6-7-8,09ea349ee555b61d_Clothing_4-5-6-7-8_annotator99
9,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",30,0,2,0,6,8,4,9,10,459121.jpg,0,"[[210, 121, 97, 203]]",Others,0,500,375,annotator99,459121_Object 0_3,459121_Object 0_3_annotator99
8,"[1, 1, 1, 1, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",30,0,2,0,6,8,4,9,10,09ea349ee555b61d.jpg,1,"[[155, 220, 441, 459], [593, 250, 237, 325]]",Person,0,1024,680,annotator99,09ea349ee555b61d_Man_19-20,09ea349ee555b61d_Man_19-20_annotator99
10,"[1, 0, 0, 0, 0, 0]",1,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",30,0,2,0,6,8,4,9,10,796bd28e09de2124.jpg,1,"[[313, 450, 258, 185]]",Others,0,727,1024,annotator99,796bd28e09de2124_Person_0,796bd28e09de2124_Person_0_annotator99
13,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",30,0,2,0,6,8,4,9,10,459121.jpg,0,"[[430, 182, 51, 76]]",Musical instrument,0,500,375,annotator99,459121_guitar_2,459121_guitar_2_annotator99
4,"[0, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0]",30,0,2,0,6,8,4,9,10,5f000354e0e21c03.jpg,1,"[[0, 84, 998, 874]]",Person,0,1024,962,annotator99,5f000354e0e21c03_Human body_0,5f000354e0e21c03_Human body_0_annotator99
14,"[1, 1, 0, 1, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,0,2,0,6,8,4,9,10,0e9a64d2f2b322a5.jpg,1,"[[163, 402, 277, 139]]",Others,0,800,600,annotator99,0e9a64d2f2b322a5_identity_0,0e9a64d2f2b322a5_identity_0_annotator99
2,"[0, 0, 0, 1, 1, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",30,0,2,0,6,8,4,9,10,69444449be0d216e.jpg,1,"[[441, 22, 425, 372]]",Cosmetics,0,1024,768,annotator99,69444449be0d216e_Cosmetics_0,69444449be0d216e_Cosmetics_0_annotator99
2,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",30,0,2,0,6,8,4,9,10,2f0628bfba0f2abd.jpg,1,"[[69, 108, 795, 502]]",Cosmetics,0,1024,680,annotator99,2f0628bfba0f2abd_Cosmetics_0,2f0628bfba0f2abd_Cosmetics_0_annotator99
3,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",30,0,2,0,6,8,4,9,10,5337819360fbbe51.jpg,1,"[[0, 601, 687, 298]]",Others,0,687,1024,annotator99,5337819360fbbe51_Fountain_3,5337819360fbbe51_Fountain_3_annotator99
