category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
3,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,4ad6955cadc6eafa.jpg,1,"[[333, 251, 15, 21], [371, 266, 28, 12]]",Person,0,681,1024,annotator125,4ad6955cadc6eafa_Human eye_4-5,4ad6955cadc6eafa_Human eye_4-5_annotator125
1,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,4ad6955cadc6eafa.jpg,1,"[[220, 188, 312, 799]]",Person,0,681,1024,annotator125,4ad6955cadc6eafa_Girl_1,4ad6955cadc6eafa_Girl_1_annotator125
11,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,4ad6955cadc6eafa.jpg,1,"[[220, 187, 311, 800]]",Person,0,681,1024,annotator125,4ad6955cadc6eafa_Woman_13,4ad6955cadc6eafa_Woman_13_annotator125
9,"[1, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,70f4fa357528a5d3.jpg,1,"[[520, 32, 215, 219]]",Others,0,1024,683,annotator125,70f4fa357528a5d3_Object 0_10,70f4fa357528a5d3_Object 0_10_annotator125
7,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,291f50e909f7872e.jpg,1,"[[20, 67, 741, 718]]",Others,0,764,1024,annotator125,291f50e909f7872e_Mammal_4,291f50e909f7872e_Mammal_4_annotator125
14,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,150265.jpg,0,"[[124, 404, 193, 227], [19, 129, 136, 165], [69, 53, 45, 39], [43, 1, 33, 55], [160, 0, 28, 34]]",Others,0,480,640,annotator125,150265_jacket_10-11-12-13-14,150265_jacket_10-11-12-13-14_annotator125
10,"[1, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,70f4fa357528a5d3.jpg,1,"[[66, 61, 39, 49], [170, 134, 48, 66], [214, 148, 36, 52], [246, 368, 90, 114], [342, 146, 43, 52], [344, 64, 46, 54], [401, 39, 430, 643], [475, 66, 51, 52], [996, 604, 27, 55]]",Others,0,1024,683,annotator125,70f4fa357528a5d3_Person_0-1-2-3-4-5-6-7-8,70f4fa357528a5d3_Person_0-1-2-3-4-5-6-7-8_annotator125
16,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,104124.jpg,0,"[[289, 84, 138, 117], [518, 78, 61, 84]]",Others,0,640,414,annotator125,104124_sweater_0-1,104124_sweater_0-1_annotator125
15,"[1, 0, 1, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,187886.jpg,0,"[[159, 137, 141, 139]]",Screen,0,500,375,annotator125,187886_monitor_(computer_equipment) computer_monitor_73,187886_monitor_(computer_equipment) computer_monitor_73_annotator125
9,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,150265.jpg,0,"[[56, 80, 53, 59]]",Others,0,480,640,annotator125,150265_Object 0_15,150265_Object 0_15_annotator125
0,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,291f50e909f7872e.jpg,1,"[[22, 353, 741, 428]]",Clothing,0,764,1024,annotator125,291f50e909f7872e_Clothing_1,291f50e909f7872e_Clothing_1_annotator125
6,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,4ad6955cadc6eafa.jpg,1,"[[312, 185, 158, 165]]",Person,0,681,1024,annotator125,4ad6955cadc6eafa_Human head_3,4ad6955cadc6eafa_Human head_3_annotator125
9,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,0,2,0,2,6,6,8,9,291f50e909f7872e.jpg,1,"[[466, 156, 113, 193]]",Others,0,764,1024,annotator125,291f50e909f7872e_Object 0_7,291f50e909f7872e_Object 0_7_annotator125
