category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 0, 1, 1, 0, 0]",3,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",25,0,1,0,4,9,6,4,9,0ca56558107bdae5.jpg,1,"[[164, 343, 415, 180]]",Accessory,0,1024,768,annotator480,0ca56558107bdae5_Glasses_2,0ca56558107bdae5_Glasses_2_annotator480
6,"[0, 1, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,11661.jpg,0,"[[225, 53, 180, 182]]",Others,0,640,428,annotator480,11661_Object 0_4,11661_Object 0_4_annotator480
8,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,146316cdeb2aef2a.jpg,1,"[[0, 27, 1024, 655]]",Others,0,1024,683,annotator480,146316cdeb2aef2a_Person_4,146316cdeb2aef2a_Person_4_annotator480
9,"[0, 0, 1, 1, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,0ca56558107bdae5.jpg,1,"[[164, 345, 415, 177]]",Others,0,1024,768,annotator480,0ca56558107bdae5_Sunglasses_4,0ca56558107bdae5_Sunglasses_4_annotator480
13,"[1, 1, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,119233.jpg,0,"[[60, 7, 258, 211]]",Screen,0,500,334,annotator480,119233_laptop_computer_0,119233_laptop_computer_0_annotator480
4,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",25,0,1,0,4,9,6,4,9,0ca56558107bdae5.jpg,1,"[[195, 190, 499, 393]]",Person,0,1024,768,annotator480,0ca56558107bdae5_Human hair_1,0ca56558107bdae5_Human hair_1_annotator480
2,"[0, 1, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,0ca56558107bdae5.jpg,1,"[[0, 32, 867, 734]]",Person,0,1024,768,annotator480,0ca56558107bdae5_Human body_5,0ca56558107bdae5_Human body_5_annotator480
14,"[1, 1, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,188804.jpg,0,"[[296, 169, 113, 97], [133, 220, 100, 127]]",Screen,0,410,640,annotator480,188804_monitor_(computer_equipment) computer_monitor_0-1,188804_monitor_(computer_equipment) computer_monitor_0-1_annotator480
10,"[0, 1, 1, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,0ca56558107bdae5.jpg,1,"[[0, 28, 862, 737]]",Person,0,1024,768,annotator480,0ca56558107bdae5_Woman_10,0ca56558107bdae5_Woman_10_annotator480
7,"[0, 1, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,11661.jpg,0,"[[227, 62, 155, 178]]",Others,0,640,428,annotator480,11661_Object 1_5,11661_Object 1_5_annotator480
15,"[0, 1, 1, 1, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,0,1,0,4,9,6,4,9,170601.jpg,0,"[[172, 227, 120, 391]]",Person,0,427,640,annotator480,170601_person_1,170601_person_1_annotator480
