category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,109277.jpg,0,"[[590, 137, 50, 202]]",Others,0,640,480,annotator147,109277_Manual Label_1,109277_Manual Label_1_annotator147
1,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,136915.jpg,0,"[[403, 109, 179, 318]]",Others,0,640,427,annotator147,136915_Manual Label_1,136915_Manual Label_1_annotator147
2,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,103589.jpg,0,"[[353, 94, 138, 97]]",Others,0,640,426,annotator147,103589_Object 0_0,103589_Object 0_0_annotator147
2,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,104999.jpg,0,"[[54, 18, 152, 151]]",Others,0,640,424,annotator147,104999_Object 0_6,104999_Object 0_6_annotator147
6,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,211141.jpg,0,"[[63, 147, 416, 363]]",Others,0,480,640,annotator147,211141_bench_0,211141_bench_0_annotator147
1,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,136915.jpg,0,"[[93, 73, 232, 361]]",Others,0,640,427,annotator147,136915_Manual Label_0,136915_Manual Label_0_annotator147
1,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,109277.jpg,0,"[[254, 139, 72, 186]]",Others,0,640,480,annotator147,109277_Manual Label_0,109277_Manual Label_0_annotator147
8,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,114661.jpg,0,"[[184, 278, 101, 96]]",Others,0,568,640,annotator147,114661_surfboard_0,114661_surfboard_0_annotator147
9,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,211141.jpg,0,"[[101, 414, 35, 30]]",Printed Material,0,480,640,annotator147,211141_tag_1,211141_tag_1_annotator147
2,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,114661.jpg,0,"[[125, 165, 177, 211]]",Others,0,568,640,annotator147,114661_Object 0_1,114661_Object 0_1_annotator147
2,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,0,1,0,3,4,6,6,6,123944.jpg,0,"[[144, 150, 41, 34]]",Others,0,640,480,annotator147,123944_Object 0_0,123944_Object 0_0_annotator147
