category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
4,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,333452abf04d1b2b.jpg,1,"[[0, 142, 484, 539], [268, 192, 407, 489], [548, 148, 475, 614]]",Person,0,1024,768,annotator81,333452abf04d1b2b_Human body_10-11-12,333452abf04d1b2b_Human body_10-11-12_annotator81
2,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,333452abf04d1b2b.jpg,1,"[[0, 135, 486, 536], [267, 190, 412, 502], [544, 148, 480, 619]]",Person,0,1024,768,annotator81,333452abf04d1b2b_Girl_7-8-9,333452abf04d1b2b_Girl_7-8-9_annotator81
16,"[0, 1, 0, 0, 0, 0]",0,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",30,0,2,0,9,5,7,7,9,123053.jpg,0,"[[213, 397, 5, 4], [310, 388, 26, 24], [445, 379, 34, 64], [207, 396, 5, 5], [332, 390, 27, 25], [219, 397, 4, 4]]",Others,0,480,640,annotator81,123053_flowerpot_5-6-7-8-9-10,123053_flowerpot_5-6-7-8-9-10_annotator81
13,"[1, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,0e5613a5e521f5c5.jpg,1,"[[13, 534, 474, 489], [469, 175, 196, 240]]",Others,0,683,1024,annotator81,0e5613a5e521f5c5_Shelf_1-2,0e5613a5e521f5c5_Shelf_1-2_annotator81
9,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,0b3445eeb72b3803.jpg,1,"[[797, 146, 124, 102]]",Others,0,1024,683,annotator81,0b3445eeb72b3803_Manual Label_0,0b3445eeb72b3803_Manual Label_0_annotator81
19,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,127394.jpg,0,"[[0, 154, 92, 150]]",Others,0,409,640,annotator81,127394_sweater_27,127394_sweater_27_annotator81
14,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,27ba6189609ff436.jpg,1,"[[0, 0, 419, 304], [376, 0, 390, 302]]",Others,0,768,1024,annotator81,27ba6189609ff436_Tree_17-18,27ba6189609ff436_Tree_17-18_annotator81
21,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,132299.jpg,0,"[[138, 59, 41, 90]]",Others,0,239,180,annotator81,132299_trousers_1,132299_trousers_1_annotator81
20,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,132299.jpg,0,"[[103, 0, 135, 121]]",Others,0,239,180,annotator81,132299_tarp_3,132299_tarp_3_annotator81
12,"[0, 0, 0, 0, 1, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",30,0,2,0,9,5,7,7,9,0b3445eeb72b3803.jpg,1,"[[391, 182, 9, 10], [391, 244, 12, 13], [395, 199, 13, 15], [395, 264, 13, 16], [407, 252, 10, 19], [410, 185, 7, 21], [418, 173, 9, 19], [419, 240, 7, 15], [422, 194, 7, 10], [422, 259, 7, 12], [436, 175, 10, 19], [436, 240, 12, 21], [436, 264, 9, 12], [437, 199, 7, 13], [445, 194, 13, 18], [447, 262, 13, 16], [450, 176, 12, 13], [453, 237, 9, 16]]",Others,0,1024,683,annotator81,0b3445eeb72b3803_Person_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17,0b3445eeb72b3803_Person_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17_annotator81
