category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,10a8197a3cf39567.jpg,OpenImages,"[[646, 208, 256, 212]]",Others,Japan,1024,768,annotator265,10a8197a3cf39567_Building_3,10a8197a3cf39567_Building_3_annotator265
Building,"[1, 1, 0, 1, 1, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,044417ca6134604f.jpg,OpenImages,"[[0, 0, 1020, 397]]",Others,Japan,1024,683,annotator265,044417ca6134604f_Building_0,044417ca6134604f_Building_0_annotator265
Building,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,04e3bee2eeaf280e.jpg,OpenImages,"[[0, 0, 1024, 768]]",Others,Japan,1024,768,annotator265,04e3bee2eeaf280e_Building_4,04e3bee2eeaf280e_Building_4_annotator265
Car,"[1, 0, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,af6e45d2e9a8b7a3.jpg,OpenImages,"[[0, 569, 124, 55], [1, 639, 89, 65], [283, 561, 142, 73], [288, 436, 38, 19], [299, 430, 35, 19], [363, 447, 41, 27], [440, 460, 57, 33], [454, 454, 44, 24], [745, 460, 91, 41], [872, 563, 152, 83], [936, 560, 88, 51]]",Others,Japan,1024,768,annotator265,af6e45d2e9a8b7a3_Car_1-2-3-4-5-6-7-8-9-10-11,af6e45d2e9a8b7a3_Car_1-2-3-4-5-6-7-8-9-10-11_annotator265
Car,"[1, 0, 0, 1, 1, 0]",5,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,044417ca6134604f.jpg,OpenImages,"[[25, 154, 888, 400], [557, 60, 466, 406]]",Others,Japan,1024,683,annotator265,044417ca6134604f_Car_1-2,044417ca6134604f_Car_1-2_annotator265
Clothing,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,04e3bee2eeaf280e.jpg,OpenImages,"[[104, 643, 148, 123], [336, 614, 142, 151], [356, 601, 94, 41], [452, 656, 204, 110], [460, 566, 54, 41], [513, 553, 27, 48], [630, 656, 108, 110], [692, 646, 89, 120], [704, 611, 35, 38]]",Clothing,Japan,1024,768,annotator265,04e3bee2eeaf280e_Clothing_6-7-8-9-10-11-12-13-14,04e3bee2eeaf280e_Clothing_6-7-8-9-10-11-12-13-14_annotator265
Computer monitor,"[0, 0, 0, 1, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,4342a7037ea1bdea.jpg,OpenImages,"[[1, 43, 1020, 664]]",Screen,Japan,1024,768,annotator265,4342a7037ea1bdea_Computer monitor_0,4342a7037ea1bdea_Computer monitor_0_annotator265
Human body,"[1, 1, 1, 1, 1, 0]",5,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,04e3bee2eeaf280e.jpg,OpenImages,"[[102, 524, 635, 243]]",Person,Japan,1024,768,annotator265,04e3bee2eeaf280e_Human body_15,04e3bee2eeaf280e_Human body_15_annotator265
Human face,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,04e3bee2eeaf280e.jpg,OpenImages,"[[392, 593, 36, 36], [505, 619, 46, 55]]",Person,Japan,1024,768,annotator265,04e3bee2eeaf280e_Human face_0-1,04e3bee2eeaf280e_Human face_0-1_annotator265
Human hair,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",39,Male,2,CrowdWorks,8,4,7,6,8,04e3bee2eeaf280e.jpg,OpenImages,"[[388, 591, 43, 19], [500, 595, 49, 44]]",Person,Japan,1024,768,annotator265,04e3bee2eeaf280e_Human hair_2-3,04e3bee2eeaf280e_Human hair_2-3_annotator265
