category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Car,"[1, 1, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,0787b0fa95f545a5.jpg,OpenImages,"[[84, 142, 702, 541], [121, 115, 902, 171]]",Others,Japan,1024,883,annotator25,0787b0fa95f545a5_Car_0-1,0787b0fa95f545a5_Car_0-1_annotator25
Furniture,"[1, 1, 0, 1, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,2a3513ff487baa5e.jpg,OpenImages,"[[264, 384, 454, 312]]",Others,Japan,1024,768,annotator25,2a3513ff487baa5e_Furniture_10,2a3513ff487baa5e_Furniture_10_annotator25
House,"[1, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,091af8d4a3c6c6f1.jpg,OpenImages,"[[0, 0, 1022, 766]]",Others,Japan,1024,768,annotator25,091af8d4a3c6c6f1_House_0,091af8d4a3c6c6f1_House_0_annotator25
Human arm,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,03006368ed61dbea.jpg,OpenImages,"[[99, 406, 52, 49], [196, 367, 157, 157]]",Person,Japan,685,1024,annotator25,03006368ed61dbea_Human arm_6-7,03006368ed61dbea_Human arm_6-7_annotator25
Human body,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,2a3513ff487baa5e.jpg,OpenImages,"[[294, 54, 579, 713]]",Person,Japan,1024,768,annotator25,2a3513ff487baa5e_Human body_3,2a3513ff487baa5e_Human body_3_annotator25
Human body,"[1, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,03006368ed61dbea.jpg,OpenImages,"[[86, 216, 514, 425]]",Person,Japan,685,1024,annotator25,03006368ed61dbea_Human body_2,03006368ed61dbea_Human body_2_annotator25
Human ear,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,44525445d18bc4e9.jpg,OpenImages,"[[210, 80, 40, 81]]",Person,Japan,683,1024,annotator25,44525445d18bc4e9_Human ear_3,44525445d18bc4e9_Human ear_3_annotator25
Human face,"[1, 1, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,2a3513ff487baa5e.jpg,OpenImages,"[[633, 241, 123, 273]]",Person,Japan,1024,768,annotator25,2a3513ff487baa5e_Human face_0,2a3513ff487baa5e_Human face_0_annotator25
Human face,"[1, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,03006368ed61dbea.jpg,OpenImages,"[[329, 291, 145, 184]]",Person,Japan,685,1024,annotator25,03006368ed61dbea_Human face_0,03006368ed61dbea_Human face_0_annotator25
Human face,"[1, 1, 0, 1, 1, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,Female,3,CrowdWorks,6,7,8,5,9,44525445d18bc4e9.jpg,OpenImages,"[[211, 92, 197, 203]]",Person,Japan,683,1024,annotator25,44525445d18bc4e9_Human face_0,44525445d18bc4e9_Human face_0_annotator25
