category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Book,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,333452abf04d1b2b.jpg,OpenImages,"[[0, 0, 280, 67], [0, 150, 201, 164], [0, 360, 267, 176], [0, 591, 262, 152], [118, 665, 296, 102], [267, 398, 360, 319], [628, 582, 212, 169]]",Book,UK,1024,768,annotator580,333452abf04d1b2b_Book_21-22-23-24-25-26-27,333452abf04d1b2b_Book_21-22-23-24-25-26-27_annotator580
Bookcase,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,333452abf04d1b2b.jpg,OpenImages,"[[0, 0, 480, 764]]",Others,UK,1024,768,annotator580,333452abf04d1b2b_Bookcase_6,333452abf04d1b2b_Bookcase_6_annotator580
Building,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,0b3445eeb72b3803.jpg,OpenImages,"[[0, 0, 1022, 681]]",Others,UK,1024,683,annotator580,0b3445eeb72b3803_Building_19,0b3445eeb72b3803_Building_19_annotator580
Building,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,333452abf04d1b2b.jpg,OpenImages,"[[0, 0, 1022, 766]]",Others,UK,1024,768,annotator580,333452abf04d1b2b_Building_17,333452abf04d1b2b_Building_17_annotator580
Clothing,"[0, 0, 1, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,333452abf04d1b2b.jpg,OpenImages,"[[168, 326, 320, 364], [414, 409, 265, 175], [620, 371, 382, 267]]",Clothing,UK,1024,768,annotator580,333452abf04d1b2b_Clothing_18-19-20,333452abf04d1b2b_Clothing_18-19-20_annotator580
Girl,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,333452abf04d1b2b.jpg,OpenImages,"[[0, 135, 486, 536], [267, 190, 412, 502], [544, 148, 480, 619]]",Person,UK,1024,768,annotator580,333452abf04d1b2b_Girl_7-8-9,333452abf04d1b2b_Girl_7-8-9_annotator580
House,"[0, 1, 1, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,0e5613a5e521f5c5.jpg,OpenImages,"[[0, 0, 681, 1022]]",Others,UK,683,1024,annotator580,0e5613a5e521f5c5_House_0,0e5613a5e521f5c5_House_0_annotator580
Human arm,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,333452abf04d1b2b.jpg,OpenImages,"[[0, 372, 270, 188], [264, 446, 160, 238], [518, 382, 160, 196], [548, 408, 475, 355]]",Person,UK,1024,768,annotator580,333452abf04d1b2b_Human arm_13-14-15-16,333452abf04d1b2b_Human arm_13-14-15-16_annotator580
Human body,"[1, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,27ba6189609ff436.jpg,OpenImages,"[[252, 134, 270, 765], [467, 241, 100, 129], [584, 309, 55, 105], [697, 266, 43, 35], [726, 264, 40, 22]]",Person,UK,768,1024,annotator580,27ba6189609ff436_Human body_7-8-9-10-11,27ba6189609ff436_Human body_7-8-9-10-11_annotator580
Human body,"[1, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",42,Male,3,Prolific,4,8,5,4,10,333452abf04d1b2b.jpg,OpenImages,"[[0, 142, 484, 539], [268, 192, 407, 489], [548, 148, 475, 614]]",Person,UK,1024,768,annotator580,333452abf04d1b2b_Human body_10-11-12,333452abf04d1b2b_Human body_10-11-12_annotator580
