category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Car,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,0a37aa0734ac8016.jpg,OpenImages,"[[0, 99, 1024, 476]]",Others,Japan,1024,681,annotator14,0a37aa0734ac8016_Car_0,0a37aa0734ac8016_Car_0_annotator14
Human body,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,373c26ce480f8d29.jpg,OpenImages,"[[283, 167, 458, 510]]",Person,Japan,1024,681,annotator14,373c26ce480f8d29_Human body_2,373c26ce480f8d29_Human body_2_annotator14
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,373c26ce480f8d29.jpg,OpenImages,"[[363, 171, 223, 210]]",Person,Japan,1024,681,annotator14,373c26ce480f8d29_Human face_0,373c26ce480f8d29_Human face_0_annotator14
Land vehicle,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,0a37aa0734ac8016.jpg,OpenImages,"[[0, 97, 506, 216], [227, 100, 754, 476], [974, 134, 49, 76]]",Others,Japan,1024,681,annotator14,0a37aa0734ac8016_Land vehicle_1-2-3,0a37aa0734ac8016_Land vehicle_1-2-3_annotator14
Man,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,12afe1d19dabcba1.jpg,OpenImages,"[[0, 159, 301, 519], [331, 224, 189, 454]]",Person,Japan,1024,679,annotator14,12afe1d19dabcba1_Man_4-5,12afe1d19dabcba1_Man_4-5_annotator14
Object 0,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,104349.jpg,LVIS,"[[61, 453, 299, 177]]",Others,Japan,480,640,annotator14,104349_Object 0_0,104349_Object 0_0_annotator14
Office building,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,373c26ce480f8d29.jpg,OpenImages,"[[0, 0, 1022, 677]]",Place Identifier,Japan,1024,681,annotator14,373c26ce480f8d29_Office building_3,373c26ce480f8d29_Office building_3_annotator14
Person,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,12afe1d19dabcba1.jpg,OpenImages,"[[0, 224, 987, 454]]",Others,Japan,1024,679,annotator14,12afe1d19dabcba1_Person_2,12afe1d19dabcba1_Person_2_annotator14
Person,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,373c26ce480f8d29.jpg,OpenImages,"[[280, 180, 461, 498]]",Others,Japan,1024,681,annotator14,373c26ce480f8d29_Person_1,373c26ce480f8d29_Person_1_annotator14
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",43,Male,0,CrowdWorks,8,6,7,7,6,0a37aa0734ac8016.jpg,OpenImages,"[[21, 173, 27, 19], [173, 236, 37, 27], [319, 409, 79, 66]]",Vehicle Plate,Japan,1024,681,annotator14,0a37aa0734ac8016_Vehicle registration plate_4-5-6,0a37aa0734ac8016_Vehicle registration plate_4-5-6_annotator14
