category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Curtain,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,3454f5c299102bea.jpg,OpenImages,"[[0, 0, 117, 306], [234, 109, 511, 359], [821, 106, 170, 212]]",Others,UK,1024,576,annotator302,3454f5c299102bea_Curtain_10-11-12,3454f5c299102bea_Curtain_10-11-12_annotator302
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,107339.jpg,LVIS,"[[140, 16, 36, 25]]",Others,UK,240,180,annotator302,107339_Manual Label_0,107339_Manual Label_0_annotator302
Person,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,4be14bf34cb9607f.jpg,OpenImages,"[[132, 108, 891, 572]]",Others,UK,1024,681,annotator302,4be14bf34cb9607f_Person_0,4be14bf34cb9607f_Person_0_annotator302
Person,"[1, 0, 0, 0, 0, 0]",5,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,038ee0bf31929792.jpg,OpenImages,"[[121, 31, 347, 636]]",Others,UK,837,768,annotator302,038ee0bf31929792_Person_0,038ee0bf31929792_Person_0_annotator302
identity,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,1b51ea5b17b67cef.jpg,OpenImages,"[[8, 177, 792, 360]]",Others,UK,800,600,annotator302,1b51ea5b17b67cef_identity_0,1b51ea5b17b67cef_identity_0_annotator302
identity,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,226de4149b840256.jpg,OpenImages,"[[153, 151, 715, 458]]",Others,UK,1024,766,annotator302,226de4149b840256_identity_0,226de4149b840256_identity_0_annotator302
identity,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,0a0b75fa124a65c3.jpg,OpenImages,"[[10, 60, 898, 637]]",Others,UK,1024,768,annotator302,0a0b75fa124a65c3_identity_0,0a0b75fa124a65c3_identity_0_annotator302
license_plate,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,11197.jpg,LVIS,"[[194, 152, 3, 2], [462, 171, 9, 4]]",Vehicle Plate,UK,640,427,annotator302,11197_license_plate_0-1,11197_license_plate_0-1_annotator302
sofa,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,107339.jpg,LVIS,"[[6, 71, 134, 56], [136, 71, 103, 54]]",Home interior,UK,240,180,annotator302,107339_sofa_0-1,107339_sofa_0-1_annotator302
train_(railroad_vehicle),"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",33,Female,1,Prolific,4,4,7,7,7,179397.jpg,LVIS,"[[481, 326, 98, 70]]",Others,UK,640,429,annotator302,179397_train_(railroad_vehicle)_0,179397_train_(railroad_vehicle)_0_annotator302
