category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",0,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,601f47f5b112ecf9.jpg,OpenImages,"[[0, 0, 1024, 576]]",Others,Japan,1024,576,annotator240,601f47f5b112ecf9_Building_0,601f47f5b112ecf9_Building_0_annotator240
Clothing,"[0, 0, 0, 0, 1, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,0c3faec726e97005.jpg,OpenImages,"[[0, 84, 176, 504], [161, 356, 99, 113], [243, 229, 77, 214], [360, 262, 217, 220], [625, 333, 152, 132], [746, 61, 45, 45], [786, 346, 122, 120], [788, 66, 39, 34], [832, 69, 37, 19]]",Clothing,Japan,1024,683,annotator240,0c3faec726e97005_Clothing_3-4-5-6-7-8-9-10-11,0c3faec726e97005_Clothing_3-4-5-6-7-8-9-10-11_annotator240
Girl,"[1, 0, 0, 1, 1, 0]",6,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1]",29,Female,1,CrowdWorks,3,6,6,6,8,0c3faec726e97005.jpg,OpenImages,"[[0, 0, 176, 679], [265, 188, 459, 482]]",Person,Japan,1024,683,annotator240,0c3faec726e97005_Girl_0-1,0c3faec726e97005_Girl_0-1_annotator240
Manual Label,"[1, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,138979.jpg,LVIS,"[[39, 195, 91, 186]]",Others,Japan,640,426,annotator240,138979_Manual Label_0,138979_Manual Label_0_annotator240
Manual Label,"[1, 1, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,138979.jpg,LVIS,"[[392, 308, 71, 63]]",Others,Japan,640,426,annotator240,138979_Manual Label_1,138979_Manual Label_1_annotator240
Object 0,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,120778.jpg,LVIS,"[[223, 138, 89, 126]]",Others,Japan,480,640,annotator240,120778_Object 0_3,120778_Object 0_3_annotator240
Object 0,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,12614.jpg,LVIS,"[[178, 86, 101, 122]]",Others,Japan,640,640,annotator240,12614_Object 0_3,12614_Object 0_3_annotator240
Object 0,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,269788.jpg,LVIS,"[[449, 99, 78, 102]]",Others,Japan,640,522,annotator240,269788_Object 0_3,269788_Object 0_3_annotator240
Person,"[1, 1, 0, 1, 1, 0]",6,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1]",29,Female,1,CrowdWorks,3,6,6,6,8,0c3faec726e97005.jpg,OpenImages,"[[0, 0, 995, 683]]",Others,Japan,1024,683,annotator240,0c3faec726e97005_Person_2,0c3faec726e97005_Person_2_annotator240
bus_(vehicle),"[0, 1, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,138979.jpg,LVIS,"[[74, 87, 563, 305]]",Others,Japan,640,426,annotator240,138979_bus_(vehicle)_0,138979_bus_(vehicle)_0_annotator240
identity,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,0f4b6436461549c4.jpg,OpenImages,"[[99, 0, 468, 640]]",Others,Japan,640,640,annotator240,0f4b6436461549c4_identity_0,0f4b6436461549c4_identity_0_annotator240
necklace,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,12614.jpg,LVIS,"[[197, 197, 60, 69]]",Accessory,Japan,640,640,annotator240,12614_necklace_0,12614_necklace_0_annotator240
necktie,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,12614.jpg,LVIS,"[[357, 209, 43, 249]]",Others,Japan,640,640,annotator240,12614_necktie_1,12614_necktie_1_annotator240
person,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,134886.jpg,LVIS,"[[507, 376, 31, 59], [505, 391, 11, 15], [552, 370, 21, 29], [541, 393, 11, 8], [499, 404, 8, 24], [493, 409, 7, 21], [609, 366, 15, 24], [580, 347, 22, 32], [418, 382, 14, 31]]",Person,Japan,640,480,annotator240,134886_person_0-1-2-3-4-5-6-7-8,134886_person_0-1-2-3-4-5-6-7-8_annotator240
signboard,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,269788.jpg,LVIS,"[[71, 7, 181, 66], [145, 106, 22, 36], [376, 98, 51, 54]]",Place Identifier,Japan,640,522,annotator240,269788_signboard_0-1-2,269788_signboard_0-1-2_annotator240
spectacles,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",29,Female,1,CrowdWorks,3,6,6,6,8,120778.jpg,LVIS,"[[32, 49, 77, 21]]",Others,Japan,480,640,annotator240,120778_spectacles_1,120778_spectacles_1_annotator240
