category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Girl,"[0, 0, 1, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,3e4ad48b1e86a288.jpg,OpenImages,"[[92, 95, 193, 509], [356, 132, 223, 433], [428, 78, 95, 406]]",Person,UK,1024,683,annotator528,3e4ad48b1e86a288_Girl_1-2-3,3e4ad48b1e86a288_Girl_1-2-3_annotator528
Human hair,"[0, 0, 1, 1, 1, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,3e4ad48b1e86a288.jpg,OpenImages,"[[0, 0, 1022, 330]]",Person,UK,1024,683,annotator528,3e4ad48b1e86a288_Human hair_0,3e4ad48b1e86a288_Human hair_0_annotator528
Man,"[0, 0, 1, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,3e4ad48b1e86a288.jpg,OpenImages,"[[0, 0, 1024, 587]]",Person,UK,1024,683,annotator528,3e4ad48b1e86a288_Man_12,3e4ad48b1e86a288_Man_12_annotator528
Object 0,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,290959.jpg,LVIS,"[[82, 96, 499, 172]]",Others,UK,640,498,annotator528,290959_Object 0_0,290959_Object 0_0_annotator528
Object 1,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,290959.jpg,LVIS,"[[59, 91, 103, 100]]",Others,UK,640,498,annotator528,290959_Object 1_1,290959_Object 1_1_annotator528
Woman,"[0, 0, 1, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,3e4ad48b1e86a288.jpg,OpenImages,"[[96, 92, 187, 515], [357, 128, 225, 436], [431, 78, 89, 404], [573, 69, 21, 139], [868, 122, 45, 42]]",Person,UK,1024,683,annotator528,3e4ad48b1e86a288_Woman_7-8-9-10-11,3e4ad48b1e86a288_Woman_7-8-9-10-11_annotator528
bulletin_board,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,204643.jpg,LVIS,"[[0, 0, 294, 480]]",Others,UK,640,480,annotator528,204643_bulletin_board_0,204643_bulletin_board_0_annotator528
laptop_computer,"[0, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,141278.jpg,LVIS,"[[251, 103, 84, 67]]",Screen,UK,500,375,annotator528,141278_laptop_computer_0,141278_laptop_computer_0_annotator528
monitor_(computer_equipment) computer_monitor,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,141278.jpg,LVIS,"[[285, 104, 50, 51], [206, 50, 77, 86]]",Screen,UK,500,375,annotator528,141278_monitor_(computer_equipment) computer_monitor_1-2,141278_monitor_(computer_equipment) computer_monitor_1-2_annotator528
painting,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,385190.jpg,LVIS,"[[44, 71, 328, 160]]",Others,UK,500,375,annotator528,385190_painting_3,385190_painting_3_annotator528
printer,"[0, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",59,Male,2,Prolific,6,4,7,4,8,141278.jpg,LVIS,"[[328, 92, 104, 93]]",Machine,UK,500,375,annotator528,141278_printer_3,141278_printer_3_annotator528
