category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Clothing,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2652af185a59196c.jpg,OpenImages,"[[0, 464, 768, 560]]",Clothing,Japan,768,1024,annotator204,2652af185a59196c_Clothing_16,2652af185a59196c_Clothing_16_annotator204
Clothing,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2eb849114cbb18d9.jpg,OpenImages,"[[232, 183, 420, 810]]",Clothing,Japan,759,1024,annotator204,2eb849114cbb18d9_Clothing_1,2eb849114cbb18d9_Clothing_1_annotator204
Human body,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2eb849114cbb18d9.jpg,OpenImages,"[[214, 76, 491, 939]]",Person,Japan,759,1024,annotator204,2eb849114cbb18d9_Human body_2,2eb849114cbb18d9_Human body_2_annotator204
Human hair,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2eb849114cbb18d9.jpg,OpenImages,"[[447, 79, 111, 85]]",Person,Japan,759,1024,annotator204,2eb849114cbb18d9_Human hair_0,2eb849114cbb18d9_Human hair_0_annotator204
Laptop,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,55709f00b158ee38.jpg,OpenImages,"[[0, 19, 1003, 748]]",Screen,Japan,1024,768,annotator204,55709f00b158ee38_Laptop_0,55709f00b158ee38_Laptop_0_annotator204
Mammal,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2eb849114cbb18d9.jpg,OpenImages,"[[202, 82, 463, 939]]",Others,Japan,759,1024,annotator204,2eb849114cbb18d9_Mammal_3,2eb849114cbb18d9_Mammal_3_annotator204
Man,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2652af185a59196c.jpg,OpenImages,"[[0, 369, 88, 147], [0, 515, 105, 232], [92, 488, 273, 328], [310, 422, 111, 206], [331, 496, 391, 523], [537, 411, 48, 108], [572, 526, 68, 92], [704, 659, 62, 156]]",Person,Japan,768,1024,annotator204,2652af185a59196c_Man_18-19-20-21-22-23-24-25,2652af185a59196c_Man_18-19-20-21-22-23-24-25_annotator204
Man,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2eb849114cbb18d9.jpg,OpenImages,"[[203, 87, 448, 925]]",Person,Japan,759,1024,annotator204,2eb849114cbb18d9_Man_6,2eb849114cbb18d9_Man_6_annotator204
Office building,"[1, 1, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2652af185a59196c.jpg,OpenImages,"[[0, 0, 768, 1024]]",Place Identifier,Japan,768,1024,annotator204,2652af185a59196c_Office building_17,2652af185a59196c_Office building_17_annotator204
Person,"[1, 0, 1, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,2652af185a59196c.jpg,OpenImages,"[[0, 366, 768, 657]]",Others,Japan,768,1024,annotator204,2652af185a59196c_Person_15,2652af185a59196c_Person_15_annotator204
identity,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,0628900953b60130.jpg,OpenImages,"[[80, 80, 299, 469]]",Others,Japan,769,1024,annotator204,0628900953b60130_identity_0,0628900953b60130_identity_0_annotator204
identity,"[1, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,01ead89d32a58f87.jpg,OpenImages,"[[295, 18, 479, 663]]",Others,Japan,1200,799,annotator204,01ead89d32a58f87_identity_0,01ead89d32a58f87_identity_0_annotator204
identity,"[1, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Female,0,CrowdWorks,2,6,5,9,8,069261fc14e56fcf.jpg,OpenImages,"[[287, 394, 272, 206]]",Others,Japan,800,600,annotator204,069261fc14e56fcf_identity_0,069261fc14e56fcf_identity_0_annotator204
