category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,0a556c8163b58fae.jpg,OpenImages,"[[0, 0, 1024, 768]]",Others,Japan,1024,768,annotator1,0a556c8163b58fae_Building_1,0a556c8163b58fae_Building_1_annotator1
Building,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,4e24222b68123ef3.jpg,OpenImages,"[[0, 0, 766, 1022]]",Others,Japan,768,1024,annotator1,4e24222b68123ef3_Building_1,4e24222b68123ef3_Building_1_annotator1
Car,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,02af9804c6b68f61.jpg,OpenImages,"[[0, 166, 431, 226], [67, 110, 892, 456]]",Others,Japan,1024,683,annotator1,02af9804c6b68f61_Car_0-1,02af9804c6b68f61_Car_0-1_annotator1
Human body,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,4e24222b68123ef3.jpg,OpenImages,"[[382, 169, 151, 321]]",Person,Japan,768,1024,annotator1,4e24222b68123ef3_Human body_3,4e24222b68123ef3_Human body_3_annotator1
Human body,"[1, 0, 1, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,453741c20c4af54d.jpg,OpenImages,"[[10, 214, 1013, 364]]",Person,Japan,1024,612,annotator1,453741c20c4af54d_Human body_1,453741c20c4af54d_Human body_1_annotator1
Human hair,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,4e24222b68123ef3.jpg,OpenImages,"[[398, 177, 81, 64]]",Person,Japan,768,1024,annotator1,4e24222b68123ef3_Human hair_0,4e24222b68123ef3_Human hair_0_annotator1
Human head,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,4e24222b68123ef3.jpg,OpenImages,"[[403, 174, 76, 76]]",Person,Japan,768,1024,annotator1,4e24222b68123ef3_Human head_4,4e24222b68123ef3_Human head_4_annotator1
Mammal,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,4e24222b68123ef3.jpg,OpenImages,"[[384, 174, 152, 318]]",Others,Japan,768,1024,annotator1,4e24222b68123ef3_Mammal_5,4e24222b68123ef3_Mammal_5_annotator1
Manual Label,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,091c033b2a7df15b.jpg,OpenImages,"[[114, 139, 834, 438]]",Others,Japan,1024,768,annotator1,091c033b2a7df15b_Manual Label_0,091c033b2a7df15b_Manual Label_0_annotator1
Person,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,4e24222b68123ef3.jpg,OpenImages,"[[387, 174, 145, 316]]",Others,Japan,768,1024,annotator1,4e24222b68123ef3_Person_2,4e24222b68123ef3_Person_2_annotator1
Person,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,02af9804c6b68f61.jpg,OpenImages,"[[135, 104, 234, 513], [626, 108, 122, 441]]",Others,Japan,1024,683,annotator1,02af9804c6b68f61_Person_2-3,02af9804c6b68f61_Person_2-3_annotator1
Person,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,453741c20c4af54d.jpg,OpenImages,"[[0, 231, 1024, 347]]",Others,Japan,1024,612,annotator1,453741c20c4af54d_Person_0,453741c20c4af54d_Person_0_annotator1
Window,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,0a556c8163b58fae.jpg,OpenImages,"[[8, 91, 409, 255]]",Others,Japan,1024,768,annotator1,0a556c8163b58fae_Window_2,0a556c8163b58fae_Window_2_annotator1
cellular_telephone,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,204661.jpg,LVIS,"[[297, 377, 36, 77], [263, 234, 70, 99], [163, 346, 111, 153], [319, 304, 14, 38], [124, 74, 117, 368], [239, 235, 47, 34]]",Others,Japan,334,500,annotator1,204661_cellular_telephone_0-1-2-3-4-5,204661_cellular_telephone_0-1-2-3-4-5_annotator1
flag,"[0, 1, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,119244.jpg,LVIS,"[[142, 119, 148, 162], [418, 257, 221, 220]]",Others,Japan,640,479,annotator1,119244_flag_0-1,119244_flag_0-1_annotator1
person,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,119379.jpg,LVIS,"[[379, 173, 78, 174], [166, 127, 123, 352], [0, 0, 263, 479], [440, 263, 77, 89]]",Person,Japan,640,480,annotator1,119379_person_0-1-2-3,119379_person_0-1-2-3_annotator1
ring,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",36,Male,3,CrowdWorks,4,4,7,7,9,106338.jpg,LVIS,"[[268, 158, 10, 9]]",Accessory,Japan,640,480,annotator1,106338_ring_3,106338_ring_3_annotator1
