category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human arm,"[0, 0, 0, 0, 1, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,0ee147db8a6b3908.jpg,OpenImages,"[[77, 469, 148, 332], [173, 450, 489, 484]]",Person,Japan,683,1024,annotator12,0ee147db8a6b3908_Human arm_6-7,0ee147db8a6b3908_Human arm_6-7_annotator12
Human body,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,0b8b9d6b70643ef1.jpg,OpenImages,"[[0, 9, 73, 201], [0, 166, 96, 175], [0, 427, 49, 124], [20, 336, 216, 388], [86, 8, 123, 231], [142, 3, 104, 209], [153, 134, 92, 169], [241, 376, 270, 391], [457, 188, 113, 136], [561, 0, 59, 188], [596, 204, 137, 172], [756, 187, 152, 236], [819, 3, 131, 324], [977, 425, 46, 75]]",Person,Japan,1024,768,annotator12,0b8b9d6b70643ef1_Human body_16-17-18-19-20-21-22-23-24-25-26-27-28-29,0b8b9d6b70643ef1_Human body_16-17-18-19-20-21-22-23-24-25-26-27-28-29_annotator12
Human body,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,0ee147db8a6b3908.jpg,OpenImages,"[[0, 81, 683, 942]]",Person,Japan,683,1024,annotator12,0ee147db8a6b3908_Human body_1,0ee147db8a6b3908_Human body_1_annotator12
Human face,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,337c8bda1d64f472.jpg,OpenImages,"[[0, 139, 89, 48], [113, 55, 910, 712]]",Person,Japan,1024,768,annotator12,337c8bda1d64f472_Human face_0-1,337c8bda1d64f472_Human face_0-1_annotator12
Human hair,"[1, 0, 0, 0, 1, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,0ee147db8a6b3908.jpg,OpenImages,"[[0, 166, 683, 259]]",Person,Japan,683,1024,annotator12,0ee147db8a6b3908_Human hair_0,0ee147db8a6b3908_Human hair_0_annotator12
Human head,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,0ee147db8a6b3908.jpg,OpenImages,"[[234, 80, 249, 335]]",Person,Japan,683,1024,annotator12,0ee147db8a6b3908_Human head_2,0ee147db8a6b3908_Human head_2_annotator12
Human head,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,337c8bda1d64f472.jpg,OpenImages,"[[9, 174, 8, 11], [36, 139, 9, 14], [121, 428, 256, 337], [174, 68, 195, 248], [435, 83, 156, 212], [460, 488, 244, 278], [617, 163, 158, 190], [742, 350, 281, 366]]",Person,Japan,1024,768,annotator12,337c8bda1d64f472_Human head_2-3-4-5-6-7-8-9,337c8bda1d64f472_Human head_2-3-4-5-6-7-8-9_annotator12
Mammal,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,0ee147db8a6b3908.jpg,OpenImages,"[[0, 342, 681, 231], [0, 344, 146, 395], [75, 83, 586, 939]]",Others,Japan,683,1024,annotator12,0ee147db8a6b3908_Mammal_3-4-5,0ee147db8a6b3908_Mammal_3-4-5_annotator12
Man,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,0ee147db8a6b3908.jpg,OpenImages,"[[4, 345, 134, 394], [81, 75, 583, 946], [116, 299, 135, 525]]",Person,Japan,683,1024,annotator12,0ee147db8a6b3908_Man_8-9-10,0ee147db8a6b3908_Man_8-9-10_annotator12
Object 0,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,5,7,5,6,8,0b8b9d6b70643ef1.jpg,OpenImages,"[[23, 15, 39, 55]]",Others,Japan,1024,768,annotator12,0b8b9d6b70643ef1_Object 0_15,0b8b9d6b70643ef1_Object 0_15_annotator12
