category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Boy,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,86a6366f57093823.jpg,OpenImages,"[[76, 134, 157, 441], [142, 205, 212, 370], [368, 194, 166, 381]]",Person,Japan,1024,576,annotator292,86a6366f57093823_Boy_10-11-12,86a6366f57093823_Boy_10-11-12_annotator292
Computer monitor,"[0, 0, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,7408fef212a5d3bc.jpg,OpenImages,"[[534, 0, 489, 376]]",Screen,Japan,1024,768,annotator292,7408fef212a5d3bc_Computer monitor_0,7408fef212a5d3bc_Computer monitor_0_annotator292
Girl,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,1e7b2a58768e328c.jpg,OpenImages,"[[58, 50, 584, 973]]",Person,Japan,667,1024,annotator292,1e7b2a58768e328c_Girl_1,1e7b2a58768e328c_Girl_1_annotator292
Human body,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,1e7b2a58768e328c.jpg,OpenImages,"[[53, 52, 584, 970]]",Person,Japan,667,1024,annotator292,1e7b2a58768e328c_Human body_2,1e7b2a58768e328c_Human body_2_annotator292
Human face,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,1e7b2a58768e328c.jpg,OpenImages,"[[135, 50, 420, 344]]",Person,Japan,667,1024,annotator292,1e7b2a58768e328c_Human face_0,1e7b2a58768e328c_Human face_0_annotator292
Human hair,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,86a6366f57093823.jpg,OpenImages,"[[13, 195, 80, 58], [144, 131, 91, 80], [206, 204, 77, 76], [390, 188, 73, 79], [482, 56, 70, 65], [656, 256, 127, 115], [828, 58, 126, 115]]",Person,Japan,1024,576,annotator292,86a6366f57093823_Human hair_0-1-2-3-4-5-6,86a6366f57093823_Human hair_0-1-2-3-4-5-6_annotator292
Human head,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,1e7b2a58768e328c.jpg,OpenImages,"[[135, 49, 405, 344]]",Person,Japan,667,1024,annotator292,1e7b2a58768e328c_Human head_3,1e7b2a58768e328c_Human head_3_annotator292
Laptop,"[0, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,7408fef212a5d3bc.jpg,OpenImages,"[[49, 0, 499, 526]]",Screen,Japan,1024,768,annotator292,7408fef212a5d3bc_Laptop_2,7408fef212a5d3bc_Laptop_2_annotator292
Man,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,86a6366f57093823.jpg,OpenImages,"[[0, 197, 119, 377], [357, 56, 230, 505]]",Person,Japan,1024,576,annotator292,86a6366f57093823_Man_13-14,86a6366f57093823_Man_13-14_annotator292
Person,"[1, 1, 1, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,86a6366f57093823.jpg,OpenImages,"[[605, 253, 184, 322], [755, 62, 205, 513]]",Others,Japan,1024,576,annotator292,86a6366f57093823_Person_8-9,86a6366f57093823_Person_8-9_annotator292
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,0443efb101717113.jpg,OpenImages,"[[667, 423, 148, 58]]",Vehicle Plate,Japan,1024,682,annotator292,0443efb101717113_Vehicle registration plate_2,0443efb101717113_Vehicle registration plate_2_annotator292
Woman,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,1,CrowdWorks,4,7,9,7,7,1e7b2a58768e328c.jpg,OpenImages,"[[59, 50, 581, 973]]",Person,Japan,667,1024,annotator292,1e7b2a58768e328c_Woman_4,1e7b2a58768e328c_Woman_4_annotator292
