category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,48bd83368a70defc.jpg,OpenImages,"[[0, 0, 1024, 576]]",Others,Japan,1024,576,annotator260,48bd83368a70defc_Building_0,48bd83368a70defc_Building_0_annotator260
Building,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,ae733f15aef8d723.jpg,OpenImages,"[[216, 0, 808, 454]]",Others,Japan,1024,768,annotator260,ae733f15aef8d723_Building_5,ae733f15aef8d723_Building_5_annotator260
Building,"[1, 1, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,9ba50cb2198a23d8.jpg,OpenImages,"[[0, 120, 1024, 638]]",Others,Japan,1024,768,annotator260,9ba50cb2198a23d8_Building_1,9ba50cb2198a23d8_Building_1_annotator260
House,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,49567019a665a27b.jpg,OpenImages,"[[0, 0, 768, 1024]]",Others,Japan,768,1024,annotator260,49567019a665a27b_House_2,49567019a665a27b_House_2_annotator260
Human body,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,49567019a665a27b.jpg,OpenImages,"[[216, 403, 150, 353], [337, 190, 78, 215]]",Person,Japan,768,1024,annotator260,49567019a665a27b_Human body_0-1,49567019a665a27b_Human body_0-1_annotator260
Man,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,49567019a665a27b.jpg,OpenImages,"[[220, 400, 153, 348], [332, 192, 86, 217]]",Person,Japan,768,1024,annotator260,49567019a665a27b_Man_7-8,49567019a665a27b_Man_7-8_annotator260
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,166478.jpg,LVIS,"[[103, 85, 122, 110]]",Others,Japan,640,426,annotator260,166478_Manual Label_0,166478_Manual Label_0_annotator260
Object 0,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,394900.jpg,LVIS,"[[81, 17, 398, 99]]",Others,Japan,500,321,annotator260,394900_Object 0_32,394900_Object 0_32_annotator260
Object 0,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,48bd83368a70defc.jpg,OpenImages,"[[362, 16, 286, 232]]",Others,Japan,1024,576,annotator260,48bd83368a70defc_Object 0_2,48bd83368a70defc_Object 0_2_annotator260
Object 0,"[1, 1, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",53,Female,3,CrowdWorks,4,6,6,9,9,141416.jpg,LVIS,"[[9, 7, 624, 97]]",Others,Japan,640,480,annotator260,141416_Object 0_6,141416_Object 0_6_annotator260
