category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human body,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,204ddb40982865e6.jpg,OpenImages,"[[0, 388, 731, 633], [225, 27, 173, 561], [367, 25, 114, 417], [439, 0, 582, 1022]]",Person,Japan,1024,1024,annotator229,204ddb40982865e6_Human body_18-19-20-21,204ddb40982865e6_Human body_18-19-20-21_annotator229
Human body,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,0ccdb16a34d67aaa.jpg,OpenImages,"[[253, 0, 770, 683]]",Person,Japan,1024,683,annotator229,0ccdb16a34d67aaa_Human body_4,0ccdb16a34d67aaa_Human body_4_annotator229
Human face,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,0ccdb16a34d67aaa.jpg,OpenImages,"[[356, 25, 492, 608]]",Person,Japan,1024,683,annotator229,0ccdb16a34d67aaa_Human face_0,0ccdb16a34d67aaa_Human face_0_annotator229
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,204ddb40982865e6.jpg,OpenImages,"[[216, 138, 134, 310], [325, 475, 319, 384], [412, 96, 72, 314], [670, 96, 351, 495]]",Person,Japan,1024,1024,annotator229,204ddb40982865e6_Human face_0-1-2-3,204ddb40982865e6_Human face_0-1-2-3_annotator229
Human hair,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,204ddb40982865e6.jpg,OpenImages,"[[33, 371, 822, 602], [615, 0, 408, 609]]",Person,Japan,1024,1024,annotator229,204ddb40982865e6_Human hair_4-5,204ddb40982865e6_Human hair_4-5_annotator229
Human hair,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,0ccdb16a34d67aaa.jpg,OpenImages,"[[282, 0, 554, 636]]",Person,Japan,1024,683,annotator229,0ccdb16a34d67aaa_Human hair_1,0ccdb16a34d67aaa_Human hair_1_annotator229
Human head,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,0ccdb16a34d67aaa.jpg,OpenImages,"[[238, 3, 655, 613]]",Person,Japan,1024,683,annotator229,0ccdb16a34d67aaa_Human head_5,0ccdb16a34d67aaa_Human head_5_annotator229
Human head,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,204ddb40982865e6.jpg,OpenImages,"[[286, 399, 423, 465], [609, 0, 414, 602]]",Person,Japan,1024,1024,annotator229,204ddb40982865e6_Human head_22-23,204ddb40982865e6_Human head_22-23_annotator229
Mammal,"[1, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,204ddb40982865e6.jpg,OpenImages,"[[0, 382, 848, 639], [216, 31, 170, 517], [369, 29, 116, 408], [425, 0, 597, 1022]]",Others,Japan,1024,1024,annotator229,204ddb40982865e6_Mammal_29-30-31-32,204ddb40982865e6_Mammal_29-30-31-32_annotator229
Man,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,204ddb40982865e6.jpg,OpenImages,"[[225, 25, 199, 536], [443, 0, 580, 1024]]",Person,Japan,1024,1024,annotator229,204ddb40982865e6_Man_42-43,204ddb40982865e6_Man_42-43_annotator229
Man,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,0ccdb16a34d67aaa.jpg,OpenImages,"[[249, 0, 774, 683]]",Person,Japan,1024,683,annotator229,0ccdb16a34d67aaa_Man_8,0ccdb16a34d67aaa_Man_8_annotator229
Person,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,204ddb40982865e6.jpg,OpenImages,"[[219, 33, 171, 561], [371, 25, 118, 428]]",Others,Japan,1024,1024,annotator229,204ddb40982865e6_Person_9-10,204ddb40982865e6_Person_9-10_annotator229
Woman,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,204ddb40982865e6.jpg,OpenImages,"[[0, 378, 885, 645]]",Person,Japan,1024,1024,annotator229,204ddb40982865e6_Woman_41,204ddb40982865e6_Woman_41_annotator229
Woman,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,3a18c41d6a250c1a.jpg,OpenImages,"[[321, 265, 296, 500]]",Person,Japan,1024,768,annotator229,3a18c41d6a250c1a_Woman_4,3a18c41d6a250c1a_Woman_4_annotator229
refrigerator,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",39,Male,1,CrowdWorks,3,3,10,6,7,117788.jpg,LVIS,"[[274, 187, 93, 98]]",Others,Japan,640,426,annotator229,117788_refrigerator_0,117788_refrigerator_0_annotator229
