category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human body,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,0d16c88ec322340f.jpg,OpenImages,"[[69, 75, 382, 606], [441, 61, 430, 620]]",Person,UK,1024,682,annotator508,0d16c88ec322340f_Human body_12-13,0d16c88ec322340f_Human body_12-13_annotator508
Human face,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[354, 203, 119, 156]]",Person,UK,680,1024,annotator508,5b5f5c5c05f700b3_Human face_0,5b5f5c5c05f700b3_Human face_0_annotator508
Human face,"[1, 1, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,0d16c88ec322340f.jpg,OpenImages,"[[265, 104, 92, 172], [528, 95, 116, 164]]",Person,UK,1024,682,annotator508,0d16c88ec322340f_Human face_0-1,0d16c88ec322340f_Human face_0-1_annotator508
Human head,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,0d16c88ec322340f.jpg,OpenImages,"[[137, 66, 220, 221], [527, 61, 152, 191]]",Person,UK,1024,682,annotator508,0d16c88ec322340f_Human head_2-3,0d16c88ec322340f_Human head_2-3_annotator508
Man,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 42, 46, 256]]",Person,UK,680,1024,annotator508,5b5f5c5c05f700b3_Man_30,5b5f5c5c05f700b3_Man_30_annotator508
Man,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,0d16c88ec322340f.jpg,OpenImages,"[[70, 73, 380, 608], [437, 58, 433, 623]]",Person,UK,1024,682,annotator508,0d16c88ec322340f_Man_6-7,0d16c88ec322340f_Man_6-7_annotator508
Person,"[0, 1, 1, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,02b85aaf5e24630e.jpg,OpenImages,"[[592, 270, 139, 497], [593, 235, 286, 532]]",Others,UK,1024,768,annotator508,02b85aaf5e24630e_Person_0-1,02b85aaf5e24630e_Person_0-1_annotator508
Woman,"[1, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,4afc9fce9b1398c0.jpg,OpenImages,"[[256, 14, 382, 750]]",Person,UK,1024,768,annotator508,4afc9fce9b1398c0_Woman_3,4afc9fce9b1398c0_Woman_3_annotator508
Woman,"[1, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[138, 161, 477, 862]]",Person,UK,680,1024,annotator508,5b5f5c5c05f700b3_Woman_29,5b5f5c5c05f700b3_Woman_29_annotator508
cellular_telephone,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,434511.jpg,LVIS,"[[92, 341, 51, 50]]",Others,UK,640,480,annotator508,434511_cellular_telephone_9,434511_cellular_telephone_9_annotator508
dog_collar,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,108718.jpg,LVIS,"[[128, 368, 15, 42], [111, 365, 18, 30]]",Others,UK,334,500,annotator508,108718_dog_collar_0-1,108718_dog_collar_0-1_annotator508
laptop_computer,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,130183.jpg,LVIS,"[[0, 172, 342, 202]]",Screen,UK,500,375,annotator508,130183_laptop_computer_1,130183_laptop_computer_1_annotator508
laptop_computer,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,Prolific,7,8,8,4,5,131011.jpg,LVIS,"[[138, 9, 267, 224]]",Screen,UK,500,467,annotator508,131011_laptop_computer_1,131011_laptop_computer_1_annotator508
