category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Clothing,"[0, 0, 0, 1, 0, 0]",1,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,e034b5124fbd1d53.jpg,OpenImages,"[[123, 390, 78, 137], [193, 476, 204, 227], [264, 390, 100, 169], [348, 433, 123, 260], [524, 473, 243, 272]]",Clothing,Japan,768,1024,annotator175,e034b5124fbd1d53_Clothing_5-6-7-8-9,e034b5124fbd1d53_Clothing_5-6-7-8-9_annotator175
Computer monitor,"[0, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,36c17bace8e698ff.jpg,OpenImages,"[[0, 0, 1024, 768]]",Screen,Japan,1024,768,annotator175,36c17bace8e698ff_Computer monitor_0,36c17bace8e698ff_Computer monitor_0_annotator175
Computer monitor,"[0, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,2908288f0c371f1f.jpg,OpenImages,"[[229, 145, 182, 145]]",Screen,Japan,685,1024,annotator175,2908288f0c371f1f_Computer monitor_0,2908288f0c371f1f_Computer monitor_0_annotator175
Dress,"[0, 0, 0, 1, 0, 0]",1,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,e034b5124fbd1d53.jpg,OpenImages,"[[67, 472, 198, 270], [337, 435, 116, 254], [420, 396, 134, 265]]",Others,Japan,768,1024,annotator175,e034b5124fbd1d53_Dress_0-1-2,e034b5124fbd1d53_Dress_0-1-2_annotator175
Human body,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,2908288f0c371f1f.jpg,OpenImages,"[[0, 45, 258, 975], [154, 402, 376, 406]]",Person,Japan,685,1024,annotator175,2908288f0c371f1f_Human body_5-6,2908288f0c371f1f_Human body_5-6_annotator175
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,207215.jpg,LVIS,"[[172, 130, 114, 137]]",Others,Japan,640,480,annotator175,207215_Manual Label_0,207215_Manual Label_0_annotator175
Manual Label,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,207215.jpg,LVIS,"[[454, 46, 118, 115]]",Others,Japan,640,480,annotator175,207215_Manual Label_1,207215_Manual Label_1_annotator175
Object 1,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,237064.jpg,LVIS,"[[262, 237, 73, 81]]",Others,Japan,478,640,annotator175,237064_Object 1_1,237064_Object 1_1_annotator175
Person,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,e034b5124fbd1d53.jpg,OpenImages,"[[57, 332, 710, 435], [519, 414, 248, 353]]",Others,Japan,768,1024,annotator175,e034b5124fbd1d53_Person_3-4,e034b5124fbd1d53_Person_3-4_annotator175
Picture frame,"[1, 0, 0, 1, 0, 0]",1,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,e034b5124fbd1d53.jpg,OpenImages,"[[11, 257, 756, 572]]",Photo,Japan,768,1024,annotator175,e034b5124fbd1d53_Picture frame_10,e034b5124fbd1d53_Picture frame_10_annotator175
Woman,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,2908288f0c371f1f.jpg,OpenImages,"[[0, 52, 255, 968], [158, 397, 397, 425]]",Person,Japan,685,1024,annotator175,2908288f0c371f1f_Woman_18-19,2908288f0c371f1f_Woman_18-19_annotator175
Woman,"[1, 0, 0, 1, 0, 0]",1,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,e034b5124fbd1d53.jpg,OpenImages,"[[60, 417, 211, 323], [312, 385, 192, 339], [416, 334, 151, 329]]",Person,Japan,768,1024,annotator175,e034b5124fbd1d53_Woman_11-12-13,e034b5124fbd1d53_Woman_11-12-13_annotator175
Woman,"[1, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,03b9130b70a5adcf.jpg,OpenImages,"[[142, 46, 504, 977]]",Person,Japan,683,1024,annotator175,03b9130b70a5adcf_Woman_5,03b9130b70a5adcf_Woman_5_annotator175
bicycle,"[0, 0, 0, 1, 0, 0]",1,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,115005.jpg,LVIS,"[[75, 14, 244, 149]]",Others,Japan,640,480,annotator175,115005_bicycle_6,115005_bicycle_6_annotator175
monitor_(computer_equipment) computer_monitor,"[0, 0, 0, 1, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,115005.jpg,LVIS,"[[3, 203, 116, 145], [500, 101, 139, 134], [321, 94, 178, 152], [119, 99, 209, 218]]",Screen,Japan,640,480,annotator175,115005_monitor_(computer_equipment) computer_monitor_11-12-13-14,115005_monitor_(computer_equipment) computer_monitor_11-12-13-14_annotator175
notebook,"[0, 0, 0, 1, 1, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Female,1,CrowdWorks,6,7,7,7,8,115005.jpg,LVIS,"[[89, 364, 112, 91]]",Printed Material,Japan,640,480,annotator175,115005_notebook_10,115005_notebook_10_annotator175
