category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Accordion,"[0, 0, 1, 0, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,62e2f86f8228662b.jpg,OpenImages,"[[574, 232, 294, 328]]",Others,UK,1024,768,annotator435,62e2f86f8228662b_Accordion_2,62e2f86f8228662b_Accordion_2_annotator435
Computer monitor,"[1, 0, 0, 0, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,007f71665b0812a7.jpg,OpenImages,"[[0, 76, 278, 502], [0, 587, 49, 163], [51, 606, 121, 161], [331, 0, 692, 764]]",Screen,UK,1024,768,annotator435,007f71665b0812a7_Computer monitor_0-1-2-3,007f71665b0812a7_Computer monitor_0-1-2-3_annotator435
Dog,"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,015da7bf2a2f1c14.jpg,OpenImages,"[[91, 174, 864, 593]]",Pet,UK,1024,768,annotator435,015da7bf2a2f1c14_Dog_0,015da7bf2a2f1c14_Dog_0_annotator435
Object 0,"[1, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,146190.jpg,LVIS,"[[245, 212, 102, 210]]",Others,UK,640,423,annotator435,146190_Object 0_0,146190_Object 0_0_annotator435
Object 1,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,146190.jpg,LVIS,"[[238, 191, 88, 87]]",Others,UK,640,423,annotator435,146190_Object 1_1,146190_Object 1_1_annotator435
Person,"[1, 0, 1, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,62e2f86f8228662b.jpg,OpenImages,"[[460, 147, 404, 620]]",Others,UK,1024,768,annotator435,62e2f86f8228662b_Person_0,62e2f86f8228662b_Person_0_annotator435
Skyscraper,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0]",25,Male,4,Prolific,6,6,6,7,6,eb2b3968ad9cd1f2.jpg,OpenImages,"[[0, 188, 766, 833]]",Scenery,UK,768,1024,annotator435,eb2b3968ad9cd1f2_Skyscraper_0,eb2b3968ad9cd1f2_Skyscraper_0_annotator435
Television,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,007f71665b0812a7.jpg,OpenImages,"[[0, 0, 1024, 768]]",Screen,UK,1024,768,annotator435,007f71665b0812a7_Television_4,007f71665b0812a7_Television_4_annotator435
brake_light,"[0, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,142585.jpg,LVIS,"[[99, 350, 12, 9], [346, 325, 10, 28], [135, 364, 16, 9], [217, 330, 12, 28]]",Others,UK,375,500,annotator435,142585_brake_light_5-6-7-8,142585_brake_light_5-6-7-8_annotator435
car_(automobile),"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,142585.jpg,LVIS,"[[82, 307, 105, 98], [0, 1, 89, 496], [344, 301, 30, 65], [182, 269, 176, 172], [146, 294, 46, 35]]",Others,UK,375,500,annotator435,142585_car_(automobile)_0-1-2-3-4,142585_car_(automobile)_0-1-2-3-4_annotator435
cigarette,"[1, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,252244.jpg,LVIS,"[[182, 278, 6, 12]]",Cigarettes,UK,426,640,annotator435,252244_cigarette_21,252244_cigarette_21_annotator435
identity,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,0b65aab7fdabe414.jpg,OpenImages,"[[1, 3, 767, 1021]]",Others,UK,768,1024,annotator435,0b65aab7fdabe414_identity_0,0b65aab7fdabe414_identity_0_annotator435
jacket,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,252244.jpg,LVIS,"[[288, 193, 37, 28], [275, 190, 24, 31], [105, 257, 173, 158], [385, 183, 38, 55], [417, 173, 8, 25], [299, 209, 14, 12], [375, 163, 18, 25], [318, 197, 15, 24], [273, 180, 14, 29]]",Others,UK,426,640,annotator435,252244_jacket_12-13-14-15-16-17-18-19-20,252244_jacket_12-13-14-15-16-17-18-19-20_annotator435
license_plate,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0]",25,Male,4,Prolific,6,6,6,7,6,125572.jpg,LVIS,"[[108, 349, 6, 1], [550, 348, 6, 2]]",Vehicle Plate,UK,640,427,annotator435,125572_license_plate_0-1,125572_license_plate_0-1_annotator435
