category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Girl,"[0, 0, 1, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,27f6093b673df364.jpg,OpenImages,"[[247, 262, 233, 573]]",Person,UK,966,1024,annotator553,27f6093b673df364_Girl_5,27f6093b673df364_Girl_5_annotator553
Human face,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,21d49b0df09b3757.jpg,OpenImages,"[[268, 151, 84, 114]]",Person,UK,682,1024,annotator553,21d49b0df09b3757_Human face_0,21d49b0df09b3757_Human face_0_annotator553
Human head,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,21d49b0df09b3757.jpg,OpenImages,"[[261, 119, 119, 144]]",Person,UK,682,1024,annotator553,21d49b0df09b3757_Human head_6,21d49b0df09b3757_Human head_6_annotator553
Object 0,"[1, 0, 1, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,152994.jpg,LVIS,"[[55, 300, 182, 123]]",Others,UK,400,500,annotator553,152994_Object 0_4,152994_Object 0_4_annotator553
Object 0,"[1, 0, 1, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,287958.jpg,LVIS,"[[35, 205, 167, 222]]",Others,UK,640,480,annotator553,287958_Object 0_0,287958_Object 0_0_annotator553
Picture frame,"[1, 0, 0, 0, 1, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,aa7b64d63220fa3a.jpg,OpenImages,"[[0, 0, 766, 1022]]",Photo,UK,768,1024,annotator553,aa7b64d63220fa3a_Picture frame_0,aa7b64d63220fa3a_Picture frame_0_annotator553
Woman,"[0, 0, 1, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,27f6093b673df364.jpg,OpenImages,"[[249, 260, 238, 585], [258, 222, 312, 625]]",Person,UK,966,1024,annotator553,27f6093b673df364_Woman_21-22,27f6093b673df364_Woman_21-22_annotator553
monitor_(computer_equipment) computer_monitor,"[1, 0, 1, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,140122.jpg,LVIS,"[[429, 0, 211, 238]]",Screen,UK,640,480,annotator553,140122_monitor_(computer_equipment) computer_monitor_0,140122_monitor_(computer_equipment) computer_monitor_0_annotator553
monitor_(computer_equipment) computer_monitor,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,152994.jpg,LVIS,"[[28, 265, 212, 195], [120, 149, 177, 155], [247, 79, 147, 267]]",Screen,UK,400,500,annotator553,152994_monitor_(computer_equipment) computer_monitor_1-2-3,152994_monitor_(computer_equipment) computer_monitor_1-2-3_annotator553
remote_control,"[0, 0, 1, 0, 0, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,140122.jpg,LVIS,"[[530, 458, 85, 21]]",Electronic Devices,UK,640,480,annotator553,140122_remote_control_3,140122_remote_control_3_annotator553
tag,"[0, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",27,Male,0,Prolific,4,7,7,10,8,188831.jpg,LVIS,"[[218, 96, 17, 15], [16, 490, 35, 28], [82, 197, 12, 17]]",Printed Material,UK,427,640,annotator553,188831_tag_10-11-12,188831_tag_10-11-12_annotator553
