category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Cabinetry,"[0, 1, 1, 0, 1, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,590f63eb87ae3901.jpg,OpenImages,"[[63, 324, 899, 215]]",Others,Japan,1024,576,annotator225,590f63eb87ae3901_Cabinetry_0,590f63eb87ae3901_Cabinetry_0_annotator225
Desk,"[0, 1, 1, 0, 1, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,590f63eb87ae3901.jpg,OpenImages,"[[333, 348, 156, 44]]",Others,Japan,1024,576,annotator225,590f63eb87ae3901_Desk_1,590f63eb87ae3901_Desk_1_annotator225
Guitar,"[0, 0, 0, 1, 0, 0]",0,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,39f51578022219ef.jpg,OpenImages,"[[0, 0, 308, 749], [172, 0, 595, 1024]]",Others,Japan,768,1024,annotator225,39f51578022219ef_Guitar_1-2,39f51578022219ef_Guitar_1-2_annotator225
Musical instrument,"[0, 0, 0, 1, 0, 0]",0,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,39f51578022219ef.jpg,OpenImages,"[[171, 0, 478, 1017]]",Musical instrument,Japan,768,1024,annotator225,39f51578022219ef_Musical instrument_0,39f51578022219ef_Musical instrument_0_annotator225
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,213829.jpg,LVIS,"[[121, 113, 292, 92]]",Others,Japan,640,427,annotator225,213829_Object 0_0,213829_Object 0_0_annotator225
Office building,"[0, 1, 1, 0, 1, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,590f63eb87ae3901.jpg,OpenImages,"[[0, 0, 1024, 576]]",Place Identifier,Japan,1024,576,annotator225,590f63eb87ae3901_Office building_2,590f63eb87ae3901_Office building_2_annotator225
boat,"[0, 1, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,119594.jpg,LVIS,"[[170, 252, 270, 79], [430, 213, 126, 93], [543, 219, 91, 82], [0, 247, 143, 109]]",Others,Japan,640,360,annotator225,119594_boat_10-11-12-13,119594_boat_10-11-12-13_annotator225
chair,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,122046.jpg,LVIS,"[[102, 335, 148, 247]]",Others,Japan,427,640,annotator225,122046_chair_1,122046_chair_1_annotator225
dress,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,122046.jpg,LVIS,"[[112, 255, 164, 269]]",Clothing,Japan,427,640,annotator225,122046_dress_0,122046_dress_0_annotator225
identity,"[1, 0, 0, 0, 1, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,08291533e355af39.jpg,OpenImages,"[[19, 12, 1043, 1068]]",Others,Japan,1080,1080,annotator225,08291533e355af39_identity_0,08291533e355af39_identity_0_annotator225
identity,"[1, 0, 0, 1, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,18c7d622a426feef.jpg,OpenImages,"[[6, 30, 1019, 637]]",Others,Japan,1025,667,annotator225,18c7d622a426feef_identity_0,18c7d622a426feef_identity_0_annotator225
scarf,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,Male,2,CrowdWorks,3,5,4,9,4,122046.jpg,LVIS,"[[123, 256, 120, 170]]",Others,Japan,427,640,annotator225,122046_scarf_2,122046_scarf_2_annotator225
