category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,2908288f0c371f1f.jpg,OpenImages,"[[0, 0, 683, 1020]]",Others,Japan,685,1024,annotator275,2908288f0c371f1f_Building_1,2908288f0c371f1f_Building_1_annotator275
Clothing,"[0, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,2908288f0c371f1f.jpg,OpenImages,"[[0, 128, 240, 892], [155, 491, 412, 334], [551, 102, 131, 471]]",Clothing,Japan,685,1024,annotator275,2908288f0c371f1f_Clothing_2-3-4,2908288f0c371f1f_Clothing_2-3-4_annotator275
Clothing,"[0, 0, 0, 1, 1, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,e034b5124fbd1d53.jpg,OpenImages,"[[123, 390, 78, 137], [193, 476, 204, 227], [264, 390, 100, 169], [348, 433, 123, 260], [524, 473, 243, 272]]",Clothing,Japan,768,1024,annotator275,e034b5124fbd1d53_Clothing_5-6-7-8-9,e034b5124fbd1d53_Clothing_5-6-7-8-9_annotator275
Clothing,"[0, 1, 0, 1, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,0490dbf686cc0da2.jpg,OpenImages,"[[340, 104, 447, 427]]",Clothing,Japan,1024,768,annotator275,0490dbf686cc0da2_Clothing_3,0490dbf686cc0da2_Clothing_3_annotator275
Computer monitor,"[1, 0, 1, 1, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,36c17bace8e698ff.jpg,OpenImages,"[[0, 0, 1024, 768]]",Screen,Japan,1024,768,annotator275,36c17bace8e698ff_Computer monitor_0,36c17bace8e698ff_Computer monitor_0_annotator275
Computer monitor,"[1, 1, 0, 0, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,2908288f0c371f1f.jpg,OpenImages,"[[229, 145, 182, 145]]",Screen,Japan,685,1024,annotator275,2908288f0c371f1f_Computer monitor_0,2908288f0c371f1f_Computer monitor_0_annotator275
Dress,"[0, 0, 0, 1, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,e034b5124fbd1d53.jpg,OpenImages,"[[67, 472, 198, 270], [337, 435, 116, 254], [420, 396, 134, 265]]",Others,Japan,768,1024,annotator275,e034b5124fbd1d53_Dress_0-1-2,e034b5124fbd1d53_Dress_0-1-2_annotator275
Footwear,"[0, 0, 0, 1, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,0490dbf686cc0da2.jpg,OpenImages,"[[307, 464, 161, 55], [633, 467, 126, 65]]",Others,Japan,1024,768,annotator275,0490dbf686cc0da2_Footwear_8-9,0490dbf686cc0da2_Footwear_8-9_annotator275
Human arm,"[0, 0, 0, 1, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,2908288f0c371f1f.jpg,OpenImages,"[[43, 636, 90, 111], [122, 210, 136, 500], [251, 399, 220, 204], [364, 529, 173, 198]]",Person,Japan,685,1024,annotator275,2908288f0c371f1f_Human arm_14-15-16-17,2908288f0c371f1f_Human arm_14-15-16-17_annotator275
Human body,"[1, 1, 0, 1, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,2,CrowdWorks,3,7,4,9,4,2908288f0c371f1f.jpg,OpenImages,"[[0, 45, 258, 975], [154, 402, 376, 406]]",Person,Japan,685,1024,annotator275,2908288f0c371f1f_Human body_5-6,2908288f0c371f1f_Human body_5-6_annotator275
