category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Boy,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,28808fa809a40c6e.jpg,OpenImages,"[[105, 40, 601, 824]]",Person,Japan,768,1024,annotator154,28808fa809a40c6e_Boy_15,28808fa809a40c6e_Boy_15_annotator154
Girl,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,177bf73e23ce2913.jpg,OpenImages,"[[0, 0, 1022, 748]]",Person,Japan,1024,752,annotator154,177bf73e23ce2913_Girl_2,177bf73e23ce2913_Girl_2_annotator154
House,"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,37eecbdbbebfef53.jpg,OpenImages,"[[0, 0, 1022, 683]]",Others,Japan,1024,685,annotator154,37eecbdbbebfef53_House_2,37eecbdbbebfef53_House_2_annotator154
Human eye,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,177bf73e23ce2913.jpg,OpenImages,"[[350, 234, 177, 107], [632, 197, 137, 94]]",Person,Japan,1024,752,annotator154,177bf73e23ce2913_Human eye_6-7,177bf73e23ce2913_Human eye_6-7_annotator154
Human face,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,177bf73e23ce2913.jpg,OpenImages,"[[0, 0, 768, 752]]",Person,Japan,1024,752,annotator154,177bf73e23ce2913_Human face_0,177bf73e23ce2913_Human face_0_annotator154
Human hair,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,177bf73e23ce2913.jpg,OpenImages,"[[0, 0, 832, 752]]",Person,Japan,1024,752,annotator154,177bf73e23ce2913_Human hair_1,177bf73e23ce2913_Human hair_1_annotator154
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,122259cbb3d91b12.jpg,OpenImages,"[[140, 168, 167, 79]]",Person,Japan,668,1024,annotator154,122259cbb3d91b12_Human hair_1,122259cbb3d91b12_Human hair_1_annotator154
Human head,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,177bf73e23ce2913.jpg,OpenImages,"[[0, 0, 773, 750]]",Person,Japan,1024,752,annotator154,177bf73e23ce2913_Human head_5,177bf73e23ce2913_Human head_5_annotator154
Human nose,"[0, 0, 0, 0, 1, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,177bf73e23ce2913.jpg,OpenImages,"[[557, 216, 160, 254]]",Person,Japan,1024,752,annotator154,177bf73e23ce2913_Human nose_3,177bf73e23ce2913_Human nose_3_annotator154
Musical instrument,"[1, 1, 1, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,406ad630bcc21406.jpg,OpenImages,"[[276, 443, 299, 324]]",Musical instrument,Japan,1024,768,annotator154,406ad630bcc21406_Musical instrument_0,406ad630bcc21406_Musical instrument_0_annotator154
Woman,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,177bf73e23ce2913.jpg,OpenImages,"[[0, 0, 1024, 752]]",Person,Japan,1024,752,annotator154,177bf73e23ce2913_Woman_8,177bf73e23ce2913_Woman_8_annotator154
Woman,"[1, 1, 1, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,406ad630bcc21406.jpg,OpenImages,"[[0, 113, 1024, 654]]",Person,Japan,1024,768,annotator154,406ad630bcc21406_Woman_1,406ad630bcc21406_Woman_1_annotator154
cigarette,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,0,CrowdWorks,7,7,8,6,6,31504.jpg,LVIS,"[[263, 180, 13, 17]]",Cigarettes,Japan,500,332,annotator154,31504_cigarette_0,31504_cigarette_0_annotator154
