category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Bronze sculpture,"[0, 1, 0, 1, 0, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,151f9892b4cd5ba3.jpg,OpenImages,"[[7, 0, 757, 1024]]",Others,Japan,765,1024,annotator181,151f9892b4cd5ba3_Bronze sculpture_0,151f9892b4cd5ba3_Bronze sculpture_0_annotator181
Car,"[1, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,0ee91c4938b6e7ee.jpg,OpenImages,"[[0, 140, 92, 73], [3, 121, 761, 560], [83, 140, 38, 31], [118, 138, 22, 28]]",Others,Japan,765,1024,annotator181,0ee91c4938b6e7ee_Car_0-1-2-3,0ee91c4938b6e7ee_Car_0-1-2-3_annotator181
Human body,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,5f69c551dcb4a8eb.jpg,OpenImages,"[[44, 137, 471, 750]]",Person,Japan,750,1024,annotator181,5f69c551dcb4a8eb_Human body_0,5f69c551dcb4a8eb_Human body_0_annotator181
Human body,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,45a98c6eb828a0c9.jpg,OpenImages,"[[51, 227, 734, 492]]",Person,Japan,1024,768,annotator181,45a98c6eb828a0c9_Human body_7,45a98c6eb828a0c9_Human body_7_annotator181
Human face,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,45a98c6eb828a0c9.jpg,OpenImages,"[[116, 366, 51, 73], [249, 244, 70, 128], [441, 409, 49, 60], [564, 414, 104, 140]]",Person,Japan,1024,768,annotator181,45a98c6eb828a0c9_Human face_0-1-2-3,45a98c6eb828a0c9_Human face_0-1-2-3_annotator181
Human head,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,45a98c6eb828a0c9.jpg,OpenImages,"[[244, 240, 107, 136], [563, 409, 148, 151]]",Person,Japan,1024,768,annotator181,45a98c6eb828a0c9_Human head_8-9,45a98c6eb828a0c9_Human head_8-9_annotator181
Mammal,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,45a98c6eb828a0c9.jpg,OpenImages,"[[86, 219, 716, 512]]",Others,Japan,1024,768,annotator181,45a98c6eb828a0c9_Mammal_10,45a98c6eb828a0c9_Mammal_10_annotator181
Man,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,5f69c551dcb4a8eb.jpg,OpenImages,"[[42, 137, 458, 751]]",Person,Japan,750,1024,annotator181,5f69c551dcb4a8eb_Man_1,5f69c551dcb4a8eb_Man_1_annotator181
Man,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,45a98c6eb828a0c9.jpg,OpenImages,"[[481, 316, 326, 412]]",Person,Japan,1024,768,annotator181,45a98c6eb828a0c9_Man_11,45a98c6eb828a0c9_Man_11_annotator181
Person,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,45a98c6eb828a0c9.jpg,OpenImages,"[[68, 352, 108, 273], [174, 219, 315, 448], [424, 387, 139, 321]]",Others,Japan,1024,768,annotator181,45a98c6eb828a0c9_Person_4-5-6,45a98c6eb828a0c9_Person_4-5-6_annotator181
Vehicle registration plate,"[1, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,0ee91c4938b6e7ee.jpg,OpenImages,"[[0, 172, 19, 9], [301, 565, 140, 68]]",Vehicle Plate,Japan,765,1024,annotator181,0ee91c4938b6e7ee_Vehicle registration plate_4-5,0ee91c4938b6e7ee_Vehicle registration plate_4-5_annotator181
cat,"[1, 1, 0, 1, 0, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,2,CrowdWorks,5,6,6,7,10,128679.jpg,LVIS,"[[0, 101, 250, 273], [263, 121, 81, 200]]",Pet,Japan,500,375,annotator181,128679_cat_0-1,128679_cat_0-1_annotator181
