category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Book,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,1b5a2df8bba6d498.jpg,OpenImages,"[[0, 0, 217, 500], [341, 0, 682, 683]]",Book,Japan,1024,683,annotator132,1b5a2df8bba6d498_Book_18-19,1b5a2df8bba6d498_Book_18-19_annotator132
Girl,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,0c3faec726e97005.jpg,OpenImages,"[[0, 0, 176, 679], [265, 188, 459, 482]]",Person,Japan,1024,683,annotator132,0c3faec726e97005_Girl_0-1,0c3faec726e97005_Girl_0-1_annotator132
Girl,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,0c78bb26de5c0090.jpg,OpenImages,"[[0, 0, 681, 1020]]",Person,Japan,683,1024,annotator132,0c78bb26de5c0090_Girl_2,0c78bb26de5c0090_Girl_2_annotator132
Human face,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,0c78bb26de5c0090.jpg,OpenImages,"[[69, 253, 559, 628]]",Person,Japan,683,1024,annotator132,0c78bb26de5c0090_Human face_0,0c78bb26de5c0090_Human face_0_annotator132
Human hair,"[1, 0, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,0c78bb26de5c0090.jpg,OpenImages,"[[4, 0, 676, 732]]",Person,Japan,683,1024,annotator132,0c78bb26de5c0090_Human hair_1,0c78bb26de5c0090_Human hair_1_annotator132
Object 0,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,170017.jpg,LVIS,"[[310, 55, 195, 61]]",Others,Japan,640,427,annotator132,170017_Object 0_1,170017_Object 0_1_annotator132
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,1ca7214feb50012a.jpg,OpenImages,"[[684, 578, 339, 108]]",Others,Japan,1024,686,annotator132,1ca7214feb50012a_Object 0_3,1ca7214feb50012a_Object 0_3_annotator132
Person,"[1, 1, 0, 1, 1, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,0c3faec726e97005.jpg,OpenImages,"[[0, 0, 995, 683]]",Others,Japan,1024,683,annotator132,0c3faec726e97005_Person_2,0c3faec726e97005_Person_2_annotator132
Woman,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,0c78bb26de5c0090.jpg,OpenImages,"[[0, 0, 683, 1024]]",Person,Japan,683,1024,annotator132,0c78bb26de5c0090_Woman_11,0c78bb26de5c0090_Woman_11_annotator132
monitor_(computer_equipment) computer_monitor,"[0, 0, 0, 1, 1, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,Male,2,CrowdWorks,4,8,5,7,3,328780.jpg,LVIS,"[[0, 0, 207, 424]]",Screen,Japan,640,534,annotator132,328780_monitor_(computer_equipment) computer_monitor_3,328780_monitor_(computer_equipment) computer_monitor_3_annotator132
