category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,09453a7c716a9ef3.jpg,OpenImages,"[[0, 0, 286, 555], [318, 3, 704, 476]]",Others,Japan,1024,768,annotator160,09453a7c716a9ef3_Building_0-1,09453a7c716a9ef3_Building_0-1_annotator160
Car,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,0727983dd5f9e4e6.jpg,OpenImages,"[[36, 43, 987, 705]]",Others,Japan,1024,768,annotator160,0727983dd5f9e4e6_Car_0,0727983dd5f9e4e6_Car_0_annotator160
Car,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,08481c03daf6f35d.jpg,OpenImages,"[[0, 0, 1004, 681]]",Others,Japan,1024,681,annotator160,08481c03daf6f35d_Car_0,08481c03daf6f35d_Car_0_annotator160
Land vehicle,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,09453a7c716a9ef3.jpg,OpenImages,"[[64, 360, 78, 161], [278, 302, 481, 430], [289, 302, 92, 83], [635, 347, 142, 134]]",Others,Japan,1024,768,annotator160,09453a7c716a9ef3_Land vehicle_3-4-5-6,09453a7c716a9ef3_Land vehicle_3-4-5-6_annotator160
Laptop,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,435d906eb2bbc878.jpg,OpenImages,"[[19, 101, 974, 475]]",Screen,Japan,1024,683,annotator160,435d906eb2bbc878_Laptop_0,435d906eb2bbc878_Laptop_0_annotator160
Manual Label,"[0, 1, 0, 1, 0, 0]",0,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,193042.jpg,LVIS,"[[6, 62, 273, 173]]",Others,Japan,640,427,annotator160,193042_Manual Label_0,193042_Manual Label_0_annotator160
Manual Label,"[0, 1, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,09453a7c716a9ef3.jpg,OpenImages,"[[276, 93, 125, 126]]",Others,Japan,1024,768,annotator160,09453a7c716a9ef3_Manual Label_0,09453a7c716a9ef3_Manual Label_0_annotator160
Manual Label,"[1, 0, 1, 0, 1, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,272741.jpg,LVIS,"[[125, 89, 197, 230]]",Others,Japan,500,320,annotator160,272741_Manual Label_0,272741_Manual Label_0_annotator160
Musical instrument,"[0, 0, 1, 1, 1, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,4335c08518179b66.jpg,OpenImages,"[[51, 656, 28, 110], [136, 247, 20, 108], [232, 294, 22, 126], [286, 582, 25, 96], [390, 318, 22, 84], [425, 563, 65, 203], [446, 326, 64, 121], [593, 300, 30, 46], [641, 331, 83, 118], [667, 542, 102, 217], [792, 297, 25, 39], [828, 471, 193, 294], [894, 361, 80, 108]]",Musical instrument,Japan,1024,768,annotator160,4335c08518179b66_Musical instrument_1-2-3-4-5-6-7-8-9-10-11-12-13,4335c08518179b66_Musical instrument_1-2-3-4-5-6-7-8-9-10-11-12-13_annotator160
Person,"[0, 0, 1, 1, 1, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",32,Male,1,CrowdWorks,3,7,7,4,8,4335c08518179b66.jpg,OpenImages,"[[0, 164, 1024, 603]]",Others,Japan,1024,768,annotator160,4335c08518179b66_Person_14,4335c08518179b66_Person_14_annotator160
