category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Car,"[0, 0, 1, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,052ad2ea2d01ae65.jpg,OpenImages,"[[96, 127, 808, 336], [892, 0, 131, 312]]",Others,UK,1024,525,annotator551,052ad2ea2d01ae65_Car_0-1,052ad2ea2d01ae65_Car_0-1_annotator551
Dog,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,01bac85f962c2ff5.jpg,OpenImages,"[[70, 39, 953, 904]]",Pet,UK,1024,945,annotator551,01bac85f962c2ff5_Dog_0,01bac85f962c2ff5_Dog_0_annotator551
Object 0,"[0, 1, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,01bac85f962c2ff5.jpg,OpenImages,"[[277, 250, 266, 78]]",Others,UK,1024,945,annotator551,01bac85f962c2ff5_Object 0_1,01bac85f962c2ff5_Object 0_1_annotator551
Object 1,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,01bac85f962c2ff5.jpg,OpenImages,"[[350, 558, 177, 198]]",Others,UK,1024,945,annotator551,01bac85f962c2ff5_Object 1_2,01bac85f962c2ff5_Object 1_2_annotator551
Vehicle registration plate,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,052ad2ea2d01ae65.jpg,OpenImages,"[[891, 295, 10, 66]]",Vehicle Plate,UK,1024,525,annotator551,052ad2ea2d01ae65_Vehicle registration plate_2,052ad2ea2d01ae65_Vehicle registration plate_2_annotator551
identity,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,054f3a08aadf794d.jpg,OpenImages,"[[125, 43, 399, 544]]",Others,UK,612,612,annotator551,054f3a08aadf794d_identity_0,054f3a08aadf794d_identity_0_annotator551
license_plate,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,101882.jpg,LVIS,"[[371, 327, 30, 14], [228, 379, 32, 20]]",Vehicle Plate,UK,640,506,annotator551,101882_license_plate_11-12,101882_license_plate_11-12_annotator551
signboard,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,101882.jpg,LVIS,"[[97, 95, 78, 324], [307, 0, 141, 84], [35, 1, 17, 72]]",Place Identifier,UK,640,506,annotator551,101882_signboard_2-3-4,101882_signboard_2-3-4_annotator551
wedding_cake,"[0, 0, 1, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,119492.jpg,LVIS,"[[57, 305, 130, 171]]",Others,UK,640,480,annotator551,119492_wedding_cake_0,119492_wedding_cake_0_annotator551
wine_bottle,"[0, 0, 1, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,Male,0,Prolific,3,6,6,5,7,118974.jpg,LVIS,"[[57, 110, 13, 50]]",Others,UK,480,640,annotator551,118974_wine_bottle_1,118974_wine_bottle_1_annotator551
