category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Girl,"[0, 1, 1, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,0ca56558107bdae5.jpg,OpenImages,"[[0, 32, 865, 735]]",Person,UK,1024,768,annotator480,0ca56558107bdae5_Girl_3,0ca56558107bdae5_Girl_3_annotator480
Glasses,"[1, 0, 1, 1, 0, 0]",3,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,0ca56558107bdae5.jpg,OpenImages,"[[164, 343, 415, 180]]",Accessory,UK,1024,768,annotator480,0ca56558107bdae5_Glasses_2,0ca56558107bdae5_Glasses_2_annotator480
Human body,"[0, 1, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,0ca56558107bdae5.jpg,OpenImages,"[[0, 32, 867, 734]]",Person,UK,1024,768,annotator480,0ca56558107bdae5_Human body_5,0ca56558107bdae5_Human body_5_annotator480
Human face,"[0, 1, 1, 0, 0, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,0ca56558107bdae5.jpg,OpenImages,"[[225, 230, 376, 425]]",Person,UK,1024,768,annotator480,0ca56558107bdae5_Human face_0,0ca56558107bdae5_Human face_0_annotator480
Human hair,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,0ca56558107bdae5.jpg,OpenImages,"[[195, 190, 499, 393]]",Person,UK,1024,768,annotator480,0ca56558107bdae5_Human hair_1,0ca56558107bdae5_Human hair_1_annotator480
Human head,"[0, 1, 1, 1, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,0ca56558107bdae5.jpg,OpenImages,"[[217, 192, 430, 473]]",Person,UK,1024,768,annotator480,0ca56558107bdae5_Human head_11,0ca56558107bdae5_Human head_11_annotator480
Object 0,"[0, 1, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,11661.jpg,LVIS,"[[225, 53, 180, 182]]",Others,UK,640,428,annotator480,11661_Object 0_4,11661_Object 0_4_annotator480
Object 1,"[0, 1, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,11661.jpg,LVIS,"[[227, 62, 155, 178]]",Others,UK,640,428,annotator480,11661_Object 1_5,11661_Object 1_5_annotator480
Person,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,146316cdeb2aef2a.jpg,OpenImages,"[[0, 27, 1024, 655]]",Others,UK,1024,683,annotator480,146316cdeb2aef2a_Person_4,146316cdeb2aef2a_Person_4_annotator480
Sunglasses,"[0, 0, 1, 1, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,1,Prolific,4,9,6,4,9,0ca56558107bdae5.jpg,OpenImages,"[[164, 345, 415, 177]]",Others,UK,1024,768,annotator480,0ca56558107bdae5_Sunglasses_4,0ca56558107bdae5_Sunglasses_4_annotator480
