category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Boy,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[25, 188, 740, 830], [273, 251, 420, 588]]",Person,Japan,768,1024,annotator28,07b12cccb39c75a5_Boy_14-15,07b12cccb39c75a5_Boy_14-15_annotator28
Car,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,017527da8bfeb97d.jpg,OpenImages,"[[0, 253, 101, 187], [105, 256, 37, 214], [114, 173, 119, 326], [131, 129, 518, 438], [155, 0, 866, 683]]",Others,Japan,1024,683,annotator28,017527da8bfeb97d_Car_0-1-2-3-4,017527da8bfeb97d_Car_0-1-2-3-4_annotator28
Chair,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[0, 193, 556, 828], [249, 232, 339, 483]]",Finger,Japan,768,1024,annotator28,07b12cccb39c75a5_Chair_2-3,07b12cccb39c75a5_Chair_2-3_annotator28
Clothing,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[24, 392, 508, 422], [297, 328, 296, 292]]",Clothing,Japan,768,1024,annotator28,07b12cccb39c75a5_Clothing_6-7,07b12cccb39c75a5_Clothing_6-7_annotator28
Computer monitor,"[0, 0, 0, 1, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,0c295283d2a46bd7.jpg,OpenImages,"[[387, 117, 293, 287]]",Screen,Japan,1024,685,annotator28,0c295283d2a46bd7_Computer monitor_2,0c295283d2a46bd7_Computer monitor_2_annotator28
Human body,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[27, 184, 740, 836], [265, 252, 440, 600]]",Person,Japan,768,1024,annotator28,07b12cccb39c75a5_Human body_8-9,07b12cccb39c75a5_Human body_8-9_annotator28
Human eye,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[208, 353, 27, 19], [380, 318, 15, 9], [411, 339, 11, 9]]",Person,Japan,768,1024,annotator28,07b12cccb39c75a5_Human eye_16-17-18,07b12cccb39c75a5_Human eye_16-17-18_annotator28
Human face,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[155, 315, 115, 123], [355, 292, 70, 81]]",Person,Japan,768,1024,annotator28,07b12cccb39c75a5_Human face_0-1,07b12cccb39c75a5_Human face_0-1_annotator28
Human hair,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[111, 190, 182, 179], [350, 251, 94, 81]]",Person,Japan,768,1024,annotator28,07b12cccb39c75a5_Human hair_4-5,07b12cccb39c75a5_Human hair_4-5_annotator28
Human hair,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,0c295283d2a46bd7.jpg,OpenImages,"[[0, 128, 205, 273], [942, 113, 81, 272]]",Person,Japan,1024,685,annotator28,0c295283d2a46bd7_Human hair_0-1,0c295283d2a46bd7_Human hair_0-1_annotator28
Human head,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[108, 185, 179, 246], [352, 249, 89, 126]]",Person,Japan,768,1024,annotator28,07b12cccb39c75a5_Human head_10-11,07b12cccb39c75a5_Human head_10-11_annotator28
Land vehicle,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,017527da8bfeb97d.jpg,OpenImages,"[[102, 190, 95, 264], [131, 172, 105, 303]]",Others,Japan,1024,683,annotator28,017527da8bfeb97d_Land vehicle_5-6,017527da8bfeb97d_Land vehicle_5-6_annotator28
Mammal,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,07b12cccb39c75a5.jpg,OpenImages,"[[22, 188, 743, 825], [275, 251, 435, 598]]",Others,Japan,768,1024,annotator28,07b12cccb39c75a5_Mammal_12-13,07b12cccb39c75a5_Mammal_12-13_annotator28
Object 0,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,18396.jpg,LVIS,"[[149, 12, 417, 582]]",Others,Japan,640,597,annotator28,18396_Object 0_1,18396_Object 0_1_annotator28
Object 0,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,322056.jpg,LVIS,"[[300, 17, 143, 168]]",Others,Japan,500,480,annotator28,322056_Object 0_0,322056_Object 0_0_annotator28
Person,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,0c295283d2a46bd7.jpg,OpenImages,"[[0, 125, 765, 559], [854, 83, 169, 601]]",Others,Japan,1024,685,annotator28,0c295283d2a46bd7_Person_3-4,0c295283d2a46bd7_Person_3-4_annotator28
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,017527da8bfeb97d.jpg,OpenImages,"[[522, 306, 267, 69]]",Vehicle Plate,Japan,1024,683,annotator28,017527da8bfeb97d_Vehicle registration plate_15,017527da8bfeb97d_Vehicle registration plate_15_annotator28
baseball_cap,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,18466.jpg,LVIS,"[[377, 0, 26, 12]]",Others,Japan,500,375,annotator28,18466_baseball_cap_0,18466_baseball_cap_0_annotator28
bracelet,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,18466.jpg,LVIS,"[[48, 171, 11, 20], [128, 127, 12, 6], [263, 211, 2, 8]]",Others,Japan,500,375,annotator28,18466_bracelet_7-8-9,18466_bracelet_7-8-9_annotator28
cigarette,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,18396.jpg,LVIS,"[[531, 433, 18, 22]]",Cigarettes,Japan,640,597,annotator28,18396_cigarette_0,18396_cigarette_0_annotator28
dress,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,18466.jpg,LVIS,"[[330, 130, 90, 141], [95, 148, 100, 112], [193, 144, 86, 118]]",Clothing,Japan,500,375,annotator28,18466_dress_10-11-12,18466_dress_10-11-12_annotator28
highchair,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,223761.jpg,LVIS,"[[3, 208, 475, 430]]",Others,Japan,480,640,annotator28,223761_highchair_0,223761_highchair_0_annotator28
jersey,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,209503.jpg,LVIS,"[[395, 103, 124, 168], [115, 83, 110, 143]]",Clothing,Japan,640,426,annotator28,209503_jersey_0-1,209503_jersey_0-1_annotator28
knob,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,209503.jpg,LVIS,"[[569, 141, 8, 8], [559, 140, 7, 7]]",Others,Japan,640,426,annotator28,209503_knob_3-4,209503_knob_3-4_annotator28
necklace,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,18466.jpg,LVIS,"[[112, 120, 17, 41], [334, 109, 36, 80], [336, 104, 31, 34], [226, 118, 19, 17], [340, 118, 23, 13], [332, 102, 43, 114]]",Accessory,Japan,500,375,annotator28,18466_necklace_1-2-3-4-5-6,18466_necklace_1-2-3-4-5-6_annotator28
person,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,239757.jpg,LVIS,"[[185, 108, 273, 238]]",Person,Japan,640,480,annotator28,239757_person_3,239757_person_3_annotator28
sock,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,239757.jpg,LVIS,"[[377, 303, 82, 43]]",Others,Japan,640,480,annotator28,239757_sock_4,239757_sock_4_annotator28
television_set,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,209503.jpg,LVIS,"[[202, 15, 255, 160]]",Others,Japan,640,426,annotator28,209503_television_set_2,209503_television_set_2_annotator28
toy,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,239757.jpg,LVIS,"[[502, 53, 62, 86], [219, 193, 36, 65]]",Toy,Japan,640,480,annotator28,239757_toy_0-1,239757_toy_0-1_annotator28
toy,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,Female,1,CrowdWorks,4,5,6,7,8,107129.jpg,LVIS,"[[249, 258, 69, 77]]",Toy,Japan,640,480,annotator28,107129_toy_0,107129_toy_0_annotator28
