category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Car,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,0170ea8e1a33375a.jpg,OpenImages,"[[0, 9, 74, 126], [78, 10, 875, 652], [850, 0, 173, 179]]",Others,Japan,1024,683,annotator156,0170ea8e1a33375a_Car_3-4-5,0170ea8e1a33375a_Car_3-4-5_annotator156
Desk,"[0, 0, 0, 1, 1, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,2995bebb788ad1ba.jpg,OpenImages,"[[249, 304, 57, 198], [294, 332, 284, 156]]",Others,Japan,1024,768,annotator156,2995bebb788ad1ba_Desk_1-2,2995bebb788ad1ba_Desk_1-2_annotator156
Medical equipment,"[0, 1, 0, 0, 1, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,2995bebb788ad1ba.jpg,OpenImages,"[[227, 236, 796, 531]]",Others,Japan,1024,768,annotator156,2995bebb788ad1ba_Medical equipment_0,2995bebb788ad1ba_Medical equipment_0_annotator156
Office building,"[0, 1, 0, 1, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,2995bebb788ad1ba.jpg,OpenImages,"[[0, 0, 1024, 768]]",Place Identifier,Japan,1024,768,annotator156,2995bebb788ad1ba_Office building_3,2995bebb788ad1ba_Office building_3_annotator156
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,0170ea8e1a33375a.jpg,OpenImages,"[[0, 89, 22, 16], [593, 433, 146, 98], [924, 120, 43, 27]]",Vehicle Plate,Japan,1024,683,annotator156,0170ea8e1a33375a_Vehicle registration plate_0-1-2,0170ea8e1a33375a_Vehicle registration plate_0-1-2_annotator156
identity,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,034143ae71047bbc.jpg,OpenImages,"[[171, 107, 504, 997]]",Others,Japan,768,1024,annotator156,034143ae71047bbc_identity_0,034143ae71047bbc_identity_0_annotator156
identity,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,0f399ca1789c8087.jpg,OpenImages,"[[24, 69, 288, 106], [26, 177, 286, 108], [28, 286, 284, 107], [24, 392, 290, 106], [26, 496, 289, 113]]",Others,Japan,640,640,annotator156,0f399ca1789c8087_identity_0-1-2-3-4,0f399ca1789c8087_identity_0-1-2-3-4_annotator156
person,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,15956.jpg,LVIS,"[[371, 139, 73, 197]]",Person,Japan,640,480,annotator156,15956_person_0,15956_person_0_annotator156
skateboard,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,129397.jpg,LVIS,"[[118, 444, 101, 95], [212, 510, 24, 8]]",Others,Japan,453,640,annotator156,129397_skateboard_0-1,129397_skateboard_0-1_annotator156
spectacles,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",48,Male,1,CrowdWorks,3,6,6,5,8,334609.jpg,LVIS,"[[180, 145, 39, 12]]",Others,Japan,480,640,annotator156,334609_spectacles_0,334609_spectacles_0_annotator156
