category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,d94378dc2841b503.jpg,OpenImages,"[[0, 116, 1024, 566]]",Others,Japan,1024,683,annotator77,d94378dc2841b503_Building_2,d94378dc2841b503_Building_2_annotator77
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,46afaf945caee54c.jpg,OpenImages,"[[246, 228, 555, 456]]",Clothing,Japan,1024,685,annotator77,46afaf945caee54c_Clothing_3,46afaf945caee54c_Clothing_3_annotator77
Couch,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,46afaf945caee54c.jpg,OpenImages,"[[0, 299, 1024, 385]]",Others,Japan,1024,685,annotator77,46afaf945caee54c_Couch_7,46afaf945caee54c_Couch_7_annotator77
Human arm,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,46afaf945caee54c.jpg,OpenImages,"[[231, 316, 187, 247], [609, 346, 98, 169]]",Person,Japan,1024,685,annotator77,46afaf945caee54c_Human arm_9-10,46afaf945caee54c_Human arm_9-10_annotator77
Human body,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,46afaf945caee54c.jpg,OpenImages,"[[231, 119, 570, 565]]",Person,Japan,1024,685,annotator77,46afaf945caee54c_Human body_4,46afaf945caee54c_Human body_4_annotator77
Human eye,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,46afaf945caee54c.jpg,OpenImages,"[[559, 261, 37, 25], [620, 278, 28, 18]]",Person,Japan,1024,685,annotator77,46afaf945caee54c_Human eye_5-6,46afaf945caee54c_Human eye_5-6_annotator77
Human hair,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,46afaf945caee54c.jpg,OpenImages,"[[493, 119, 225, 164]]",Person,Japan,1024,685,annotator77,46afaf945caee54c_Human hair_0,46afaf945caee54c_Human hair_0_annotator77
Laptop,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,46afaf945caee54c.jpg,OpenImages,"[[356, 435, 408, 220]]",Screen,Japan,1024,685,annotator77,46afaf945caee54c_Laptop_8,46afaf945caee54c_Laptop_8_annotator77
Object 0,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,107656.jpg,LVIS,"[[3, 1, 493, 373]]",Others,Japan,500,375,annotator77,107656_Object 0_2,107656_Object 0_2_annotator77
Office building,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,6,8,6,6,7,1fe8d1c4f4853599.jpg,OpenImages,"[[0, 0, 1024, 768]]",Place Identifier,Japan,1024,768,annotator77,1fe8d1c4f4853599_Office building_0,1fe8d1c4f4853599_Office building_0_annotator77
