category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,e35623bbfca05b41.jpg,OpenImages,"[[0, 617, 52, 136], [670, 337, 140, 290]]",Others,Japan,811,1024,annotator75,e35623bbfca05b41_Building_2-3,e35623bbfca05b41_Building_2-3_annotator75
Clothing,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,04b9f8abc09386ee.jpg,OpenImages,"[[47, 102, 939, 440]]",Clothing,Japan,1024,763,annotator75,04b9f8abc09386ee_Clothing_9,04b9f8abc09386ee_Clothing_9_annotator75
Girl,"[1, 0, 0, 1, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,1fe277f5abfc7d74.jpg,OpenImages,"[[258, 0, 765, 683]]",Person,Japan,1024,683,annotator75,1fe277f5abfc7d74_Girl_1,1fe277f5abfc7d74_Girl_1_annotator75
Glasses,"[0, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,248b5f914b325928.jpg,OpenImages,"[[123, 291, 329, 67]]",Accessory,Japan,1024,768,annotator75,248b5f914b325928_Glasses_4,248b5f914b325928_Glasses_4_annotator75
Human face,"[1, 0, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,1fe277f5abfc7d74.jpg,OpenImages,"[[499, 142, 271, 380]]",Person,Japan,1024,683,annotator75,1fe277f5abfc7d74_Human face_0,1fe277f5abfc7d74_Human face_0_annotator75
Human face,"[1, 0, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,248b5f914b325928.jpg,OpenImages,"[[131, 174, 308, 423], [510, 523, 177, 222]]",Person,Japan,1024,768,annotator75,248b5f914b325928_Human face_0-1,248b5f914b325928_Human face_0-1_annotator75
Man,"[1, 0, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,248b5f914b325928.jpg,OpenImages,"[[0, 121, 585, 646]]",Person,Japan,1024,768,annotator75,248b5f914b325928_Man_24,248b5f914b325928_Man_24_annotator75
Person,"[1, 1, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,04b9f8abc09386ee.jpg,OpenImages,"[[46, 98, 138, 392], [221, 70, 164, 464], [542, 158, 46, 102], [610, 89, 54, 186], [692, 54, 229, 506], [874, 71, 110, 458]]",Others,Japan,1024,763,annotator75,04b9f8abc09386ee_Person_1-2-3-4-5-6,04b9f8abc09386ee_Person_1-2-3-4-5-6_annotator75
Plant,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,04b9f8abc09386ee.jpg,OpenImages,"[[0, 0, 808, 140], [819, 20, 202, 129]]",Others,Japan,1024,763,annotator75,04b9f8abc09386ee_Plant_7-8,04b9f8abc09386ee_Plant_7-8_annotator75
Skyscraper,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",40,Male,1,CrowdWorks,6,6,6,8,4,e35623bbfca05b41.jpg,OpenImages,"[[46, 279, 97, 508], [138, 133, 553, 720]]",Scenery,Japan,811,1024,annotator75,e35623bbfca05b41_Skyscraper_0-1,e35623bbfca05b41_Skyscraper_0-1_annotator75
