category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human body,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,1519b2618048f525.jpg,OpenImages,"[[42, 228, 832, 454], [634, 388, 16, 28]]",Person,UK,1024,683,annotator324,1519b2618048f525_Human body_10-11,1519b2618048f525_Human body_10-11_annotator324
Human eye,"[0, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,02d1d3375f2d3dca.jpg,OpenImages,"[[534, 278, 110, 67], [705, 291, 67, 46]]",Person,UK,1024,683,annotator324,02d1d3375f2d3dca_Human eye_5-6,02d1d3375f2d3dca_Human eye_5-6_annotator324
Human face,"[0, 0, 0, 0, 1, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,02d1d3375f2d3dca.jpg,OpenImages,"[[427, 223, 351, 126]]",Person,UK,1024,683,annotator324,02d1d3375f2d3dca_Human face_0,02d1d3375f2d3dca_Human face_0_annotator324
Human face,"[1, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,1519b2618048f525.jpg,OpenImages,"[[206, 273, 169, 196]]",Person,UK,1024,683,annotator324,1519b2618048f525_Human face_0,1519b2618048f525_Human face_0_annotator324
Man,"[1, 1, 1, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,147bc1b2a07abe88.jpg,OpenImages,"[[168, 399, 241, 326], [204, 336, 248, 193], [443, 388, 174, 216], [816, 343, 129, 169]]",Person,UK,1024,768,annotator324,147bc1b2a07abe88_Man_21-22-23-24,147bc1b2a07abe88_Man_21-22-23-24_annotator324
Object 0,"[1, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,370479.jpg,LVIS,"[[387, 45, 116, 90]]",Others,UK,640,427,annotator324,370479_Object 0_0,370479_Object 0_0_annotator324
Person,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,0a7f13330a5d0023.jpg,OpenImages,"[[628, 160, 269, 767]]",Others,UK,1024,1024,annotator324,0a7f13330a5d0023_Person_0,0a7f13330a5d0023_Person_0_annotator324
Person,"[1, 1, 1, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,147bc1b2a07abe88.jpg,OpenImages,"[[166, 286, 780, 444]]",Others,UK,1024,768,annotator324,147bc1b2a07abe88_Person_0,147bc1b2a07abe88_Person_0_annotator324
Person,"[1, 1, 1, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,1519b2618048f525.jpg,OpenImages,"[[43, 225, 829, 457]]",Others,UK,1024,683,annotator324,1519b2618048f525_Person_3,1519b2618048f525_Person_3_annotator324
Vehicle registration plate,"[0, 0, 0, 0, 1, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,0a7f13330a5d0023.jpg,OpenImages,"[[914, 293, 35, 20]]",Vehicle Plate,UK,1024,1024,annotator324,0a7f13330a5d0023_Vehicle registration plate_1,0a7f13330a5d0023_Vehicle registration plate_1_annotator324
license_plate,"[0, 1, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",36,Female,1,Prolific,3,3,6,10,4,1584.jpg,LVIS,"[[211, 488, 52, 12], [542, 377, 9, 2], [542, 369, 11, 3]]",Vehicle Plate,UK,612,612,annotator324,1584_license_plate_0-1-2,1584_license_plate_0-1-2_annotator324
