category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Boy,"[1, 1, 1, 1, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,248b5f914b325928.jpg,OpenImages,"[[513, 489, 510, 276]]",Person,Japan,1024,768,annotator24,248b5f914b325928_Boy_22,248b5f914b325928_Boy_22_annotator24
Building,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,e35623bbfca05b41.jpg,OpenImages,"[[0, 617, 52, 136], [670, 337, 140, 290]]",Others,Japan,811,1024,annotator24,e35623bbfca05b41_Building_2-3,e35623bbfca05b41_Building_2-3_annotator24
Car,"[1, 0, 0, 1, 1, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,5e0a138b32ed3dbf.jpg,OpenImages,"[[0, 550, 30, 43], [78, 532, 142, 97], [203, 539, 28, 24], [233, 539, 22, 22], [316, 536, 33, 20], [505, 536, 32, 20]]",Others,Japan,1024,768,annotator24,5e0a138b32ed3dbf_Car_1-2-3-4-5-6,5e0a138b32ed3dbf_Car_1-2-3-4-5-6_annotator24
Furniture,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,248b5f914b325928.jpg,OpenImages,"[[0, 336, 486, 327]]",Others,Japan,1024,768,annotator24,248b5f914b325928_Furniture_5,248b5f914b325928_Furniture_5_annotator24
Girl,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,1fe277f5abfc7d74.jpg,OpenImages,"[[258, 0, 765, 683]]",Person,Japan,1024,683,annotator24,1fe277f5abfc7d74_Girl_1,1fe277f5abfc7d74_Girl_1_annotator24
Human beard,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,248b5f914b325928.jpg,OpenImages,"[[126, 390, 323, 232]]",Person,Japan,1024,768,annotator24,248b5f914b325928_Human beard_23,248b5f914b325928_Human beard_23_annotator24
Human body,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,248b5f914b325928.jpg,OpenImages,"[[0, 123, 587, 644], [502, 489, 521, 278]]",Person,Japan,1024,768,annotator24,248b5f914b325928_Human body_10-11,248b5f914b325928_Human body_10-11_annotator24
Human ear,"[1, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,248b5f914b325928.jpg,OpenImages,"[[100, 337, 25, 128], [435, 337, 14, 48], [684, 534, 52, 76]]",Person,Japan,1024,768,annotator24,248b5f914b325928_Human ear_17-18-19,248b5f914b325928_Human ear_17-18-19_annotator24
Human eye,"[1, 1, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,1fe277f5abfc7d74.jpg,OpenImages,"[[527, 300, 86, 54], [658, 249, 86, 61]]",Person,Japan,1024,683,annotator24,1fe277f5abfc7d74_Human eye_3-4,1fe277f5abfc7d74_Human eye_3-4_annotator24
Human eye,"[1, 1, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,248b5f914b325928.jpg,OpenImages,"[[193, 297, 62, 41], [332, 300, 83, 39]]",Person,Japan,1024,768,annotator24,248b5f914b325928_Human eye_14-15,248b5f914b325928_Human eye_14-15_annotator24
Human face,"[1, 1, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,1fe277f5abfc7d74.jpg,OpenImages,"[[499, 142, 271, 380]]",Person,Japan,1024,683,annotator24,1fe277f5abfc7d74_Human face_0,1fe277f5abfc7d74_Human face_0_annotator24
Human face,"[1, 1, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Male,1,CrowdWorks,7,7,6,7,6,248b5f914b325928.jpg,OpenImages,"[[131, 174, 308, 423], [510, 523, 177, 222]]",Person,Japan,1024,768,annotator24,248b5f914b325928_Human face_0-1,248b5f914b325928_Human face_0-1_annotator24
