category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Clothing,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,0386a1c1ca5b2da7.jpg,OpenImages,"[[502, 260, 521, 209]]",Clothing,Japan,1024,768,annotator197,0386a1c1ca5b2da7_Clothing_11,0386a1c1ca5b2da7_Clothing_11_annotator197
Fashion accessory,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,0386a1c1ca5b2da7.jpg,OpenImages,"[[611, 380, 11, 4]]",Others,Japan,1024,768,annotator197,0386a1c1ca5b2da7_Fashion accessory_0,0386a1c1ca5b2da7_Fashion accessory_0_annotator197
Human body,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,09e617d9d3120b32.jpg,OpenImages,"[[51, 170, 627, 853]]",Person,Japan,679,1024,annotator197,09e617d9d3120b32_Human body_0,09e617d9d3120b32_Human body_0_annotator197
Human head,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,09e617d9d3120b32.jpg,OpenImages,"[[255, 170, 100, 121]]",Person,Japan,679,1024,annotator197,09e617d9d3120b32_Human head_1,09e617d9d3120b32_Human head_1_annotator197
Motorcycle,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,0386a1c1ca5b2da7.jpg,OpenImages,"[[643, 372, 374, 395], [862, 278, 100, 134], [862, 332, 161, 279]]",Others,Japan,1024,768,annotator197,0386a1c1ca5b2da7_Motorcycle_1-2-3,0386a1c1ca5b2da7_Motorcycle_1-2-3_annotator197
Object 0,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,0450c83178d36a42.jpg,OpenImages,"[[4, 3, 1019, 415]]",Others,Japan,1024,418,annotator197,0450c83178d36a42_Object 0_0,0450c83178d36a42_Object 0_0_annotator197
Person,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,0386a1c1ca5b2da7.jpg,OpenImages,"[[492, 235, 57, 76], [560, 244, 100, 264], [633, 267, 32, 62], [691, 252, 41, 68], [758, 249, 62, 182], [814, 267, 41, 129], [942, 240, 81, 238]]",Others,Japan,1024,768,annotator197,0386a1c1ca5b2da7_Person_4-5-6-7-8-9-10,0386a1c1ca5b2da7_Person_4-5-6-7-8-9-10_annotator197
Skyscraper,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,537cca1ef4a1ff6b.jpg,OpenImages,"[[451, 373, 28, 78], [505, 388, 77, 78], [617, 359, 46, 87]]",Scenery,Japan,1024,683,annotator197,537cca1ef4a1ff6b_Skyscraper_0-1-2,537cca1ef4a1ff6b_Skyscraper_0-1-2_annotator197
Woman,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,09e617d9d3120b32.jpg,OpenImages,"[[52, 170, 626, 853]]",Person,Japan,679,1024,annotator197,09e617d9d3120b32_Woman_2,09e617d9d3120b32_Woman_2_annotator197
blanket,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,135815.jpg,LVIS,"[[0, 0, 640, 480]]",Others,Japan,640,480,annotator197,135815_blanket_0,135815_blanket_0_annotator197
jersey,"[0, 1, 1, 1, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,114286.jpg,LVIS,"[[495, 141, 118, 116], [180, 78, 61, 41], [147, 142, 120, 73], [165, 180, 95, 143]]",Clothing,Japan,640,457,annotator197,114286_jersey_0-1-2-3,114286_jersey_0-1-2-3_annotator197
person,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,152686.jpg,LVIS,"[[0, 107, 33, 279], [229, 19, 175, 372]]",Person,Japan,640,400,annotator197,152686_person_0-1,152686_person_0-1_annotator197
shirt,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Male,0,CrowdWorks,2,6,6,7,8,154704.jpg,LVIS,"[[0, 334, 249, 277]]",Others,Japan,612,612,annotator197,154704_shirt_0,154704_shirt_0_annotator197
