category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human body,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,3fefc0feb476ed7e.jpg,OpenImages,"[[30, 63, 581, 616]]",Person,Japan,1024,680,annotator18,3fefc0feb476ed7e_Human body_0,3fefc0feb476ed7e_Human body_0_annotator18
Human face,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,34b65dafe328d39e.jpg,OpenImages,"[[156, 137, 52, 80]]",Person,Japan,1024,768,annotator18,34b65dafe328d39e_Human face_0,34b65dafe328d39e_Human face_0_annotator18
Human face,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,00ec4ba83d648c33.jpg,OpenImages,"[[590, 281, 61, 66]]",Person,Japan,1024,768,annotator18,00ec4ba83d648c33_Human face_0,00ec4ba83d648c33_Human face_0_annotator18
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,3fefc0feb476ed7e.jpg,OpenImages,"[[203, 63, 188, 221]]",Person,Japan,1024,680,annotator18,3fefc0feb476ed7e_Human hair_2,3fefc0feb476ed7e_Human hair_2_annotator18
Mammal,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,4a197f10b93d99d8.jpg,OpenImages,"[[0, 167, 108, 434], [97, 176, 111, 361], [129, 31, 373, 646], [275, 152, 81, 336], [328, 241, 191, 389], [465, 161, 368, 517], [758, 158, 167, 189], [771, 137, 84, 88], [802, 275, 57, 140], [856, 269, 117, 345]]",Others,Japan,1024,680,annotator18,4a197f10b93d99d8_Mammal_5-6-7-8-9-10-11-12-13-14,4a197f10b93d99d8_Mammal_5-6-7-8-9-10-11-12-13-14_annotator18
Man,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,3fefc0feb476ed7e.jpg,OpenImages,"[[24, 64, 587, 613]]",Person,Japan,1024,680,annotator18,3fefc0feb476ed7e_Man_1,3fefc0feb476ed7e_Man_1_annotator18
Office building,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,34b65dafe328d39e.jpg,OpenImages,"[[0, 0, 1024, 768]]",Place Identifier,Japan,1024,768,annotator18,34b65dafe328d39e_Office building_7,34b65dafe328d39e_Office building_7_annotator18
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,00ec4ba83d648c33.jpg,OpenImages,"[[509, 260, 211, 281]]",Others,Japan,1024,768,annotator18,00ec4ba83d648c33_Person_2,00ec4ba83d648c33_Person_2_annotator18
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,34b65dafe328d39e.jpg,OpenImages,"[[68, 124, 233, 507]]",Others,Japan,1024,768,annotator18,34b65dafe328d39e_Person_8,34b65dafe328d39e_Person_8_annotator18
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,79ca3f2ab67af190.jpg,OpenImages,"[[171, 0, 393, 642]]",Others,Japan,1024,680,annotator18,79ca3f2ab67af190_Person_0,79ca3f2ab67af190_Person_0_annotator18
Woman,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,4a197f10b93d99d8.jpg,OpenImages,"[[0, 31, 974, 648]]",Person,Japan,1024,680,annotator18,4a197f10b93d99d8_Woman_15,4a197f10b93d99d8_Woman_15_annotator18
identity,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",42,Male,1,CrowdWorks,2,4,7,8,6,04f90c7bbd46cb4b.jpg,OpenImages,"[[0, 4, 729, 546]]",Others,Japan,729,550,annotator18,04f90c7bbd46cb4b_identity_0,04f90c7bbd46cb4b_identity_0_annotator18
