category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Clothing,"[0, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,117142f3ff2f20d1.jpg,OpenImages,"[[235, 193, 292, 467]]",Clothing,Japan,1024,768,annotator185,117142f3ff2f20d1_Clothing_3
Clothing,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,01fe16fca259a75a.jpg,OpenImages,"[[0, 176, 551, 589], [482, 216, 540, 549]]",Clothing,Japan,1024,769,annotator185,01fe16fca259a75a_Clothing_6-7
Clothing,"[1, 0, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,078fd57f81047cf3.jpg,OpenImages,"[[0, 191, 211, 371], [129, 131, 152, 188], [131, 203, 404, 380], [495, 10, 161, 166], [502, 220, 274, 406], [798, 203, 212, 270], [901, 238, 120, 229]]",Clothing,Japan,1024,683,annotator185,078fd57f81047cf3_Clothing_14-15-16-17-18-19-20
Clothing,"[1, 0, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,0931a086102a933f.jpg,OpenImages,"[[354, 318, 502, 364], [721, 293, 302, 371]]",Clothing,Japan,1024,683,annotator185,0931a086102a933f_Clothing_3-4
Girl,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,078fd57f81047cf3.jpg,OpenImages,"[[132, 0, 436, 593]]",Person,Japan,1024,683,annotator185,078fd57f81047cf3_Girl_3
Girl,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,0931a086102a933f.jpg,OpenImages,"[[283, 66, 575, 616]]",Person,Japan,1024,683,annotator185,0931a086102a933f_Girl_2
Glasses,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,0931a086102a933f.jpg,OpenImages,"[[551, 191, 146, 33]]",Accessory,Japan,1024,683,annotator185,0931a086102a933f_Glasses_1
House,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,117142f3ff2f20d1.jpg,OpenImages,"[[89, 92, 833, 571]]",Others,Japan,1024,768,annotator185,117142f3ff2f20d1_House_6
Human arm,"[0, 0, 0, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,0931a086102a933f.jpg,OpenImages,"[[283, 329, 206, 353], [496, 383, 324, 299]]",Person,Japan,1024,683,annotator185,0931a086102a933f_Human arm_6-7
Human body,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,Female,1,CrowdWorks,2,6,6,6,8,01fe16fca259a75a.jpg,OpenImages,"[[0, 11, 575, 757], [480, 30, 543, 738]]",Person,Japan,1024,769,annotator185,01fe16fca259a75a_Human body_20-21
