category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Girl,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,30aa53f05602d3ec.jpg,OpenImages,"[[0, 25, 476, 742]]",Person,Japan,1024,768,annotator287,30aa53f05602d3ec_Girl_5
Human body,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,20af1d21449acdce.jpg,OpenImages,"[[91, 270, 763, 497]]",Person,Japan,1024,768,annotator287,20af1d21449acdce_Human body_6
Human eye,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,20af1d21449acdce.jpg,OpenImages,"[[276, 513, 49, 64], [361, 411, 41, 62]]",Person,Japan,1024,768,annotator287,20af1d21449acdce_Human eye_8-9
Human eye,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,30aa53f05602d3ec.jpg,OpenImages,"[[222, 238, 89, 62], [364, 304, 78, 49], [491, 300, 83, 28], [646, 268, 100, 35]]",Person,Japan,1024,768,annotator287,30aa53f05602d3ec_Human eye_14-15-16-17
Human face,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,20af1d21449acdce.jpg,OpenImages,"[[161, 334, 316, 281]]",Person,Japan,1024,768,annotator287,20af1d21449acdce_Human face_0
Human face,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,30aa53f05602d3ec.jpg,OpenImages,"[[116, 147, 352, 417], [467, 81, 398, 539]]",Person,Japan,1024,768,annotator287,30aa53f05602d3ec_Human face_0-1
Human hand,"[0, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,05798ca4c1946ae1.jpg,OpenImages,"[[316, 656, 571, 329], [778, 382, 205, 363]]",Person,Japan,1024,990,annotator287,05798ca4c1946ae1_Human hand_4-5
Laptop,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,0e09767b7dab9237.jpg,OpenImages,"[[0, 0, 1024, 766]]",Screen,Japan,1024,766,annotator287,0e09767b7dab9237_Laptop_0
Object 0,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,170048.jpg,LVIS,"[[326, 80, 86, 218]]",Others,Japan,500,335,annotator287,170048_Object 0_0
Person,"[0, 1, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,05798ca4c1946ae1.jpg,OpenImages,"[[0, 0, 1022, 986]]",Others,Japan,1024,990,annotator287,05798ca4c1946ae1_Person_1
Person,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,20af1d21449acdce.jpg,OpenImages,"[[99, 273, 752, 494]]",Others,Japan,1024,768,annotator287,20af1d21449acdce_Person_3
flag,"[0, 1, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Female,1,CrowdWorks,6,5,9,6,8,10566.jpg,LVIS,"[[239, 212, 29, 54], [353, 332, 23, 50], [279, 239, 26, 58], [373, 334, 19, 53]]",Others,Japan,640,427,annotator287,10566_flag_7-8-9-10
