category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Boy,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,31448db4cd36ee82.jpg,OpenImages,"[[441, 350, 179, 260]]",Person,Japan,1024,768,annotator51,31448db4cd36ee82_Boy_7
Clothing,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[0, 188, 356, 579], [187, 198, 500, 569]]",Clothing,Japan,1024,768,annotator51,267fb36486a00fcc_Clothing_3-4
Computer monitor,"[1, 0, 1, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,00a36f96e31731c4.jpg,OpenImages,"[[340, 166, 385, 311]]",Screen,Japan,1024,768,annotator51,00a36f96e31731c4_Computer monitor_0
Couch,"[0, 1, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,31448db4cd36ee82.jpg,OpenImages,"[[494, 403, 217, 192], [800, 526, 60, 155]]",Others,Japan,1024,768,annotator51,31448db4cd36ee82_Couch_5-6
Human arm,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[76, 268, 236, 193], [275, 392, 569, 337], [529, 468, 243, 118]]",Person,Japan,1024,768,annotator51,267fb36486a00fcc_Human arm_13-14-15
Human body,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[0, 49, 366, 718], [188, 36, 656, 731]]",Person,Japan,1024,768,annotator51,267fb36486a00fcc_Human body_5-6
Human body,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,31448db4cd36ee82.jpg,OpenImages,"[[441, 348, 179, 260]]",Person,Japan,1024,768,annotator51,31448db4cd36ee82_Human body_4
Human hair,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[200, 39, 132, 126], [380, 36, 217, 172]]",Person,Japan,1024,768,annotator51,267fb36486a00fcc_Human hair_0-1
Human hair,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,31448db4cd36ee82.jpg,OpenImages,"[[516, 347, 43, 36]]",Person,Japan,1024,768,annotator51,31448db4cd36ee82_Human hair_0
Human hand,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[603, 497, 164, 86], [680, 603, 163, 120]]",Person,Japan,1024,768,annotator51,267fb36486a00fcc_Human hand_9-10
Human head,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[156, 43, 180, 187], [380, 38, 220, 267]]",Person,Japan,1024,768,annotator51,267fb36486a00fcc_Human head_7-8
Human leg,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,31448db4cd36ee82.jpg,OpenImages,"[[449, 464, 92, 135], [467, 545, 35, 41], [545, 468, 67, 153]]",Person,Japan,1024,768,annotator51,31448db4cd36ee82_Human leg_1-2-3
Mammal,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[70, 51, 286, 715], [192, 36, 652, 729]]",Others,Japan,1024,768,annotator51,267fb36486a00fcc_Mammal_11-12
Man,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[0, 46, 347, 721], [190, 38, 654, 729]]",Person,Japan,1024,768,annotator51,267fb36486a00fcc_Man_16-17
Man,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,31448db4cd36ee82.jpg,OpenImages,"[[443, 345, 179, 263]]",Person,Japan,1024,768,annotator51,31448db4cd36ee82_Man_9
Musical instrument,"[1, 0, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,267fb36486a00fcc.jpg,OpenImages,"[[67, 223, 160, 198]]",Musical instrument,Japan,1024,768,annotator51,267fb36486a00fcc_Musical instrument_2
Object 0,"[1, 1, 1, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,108238.jpg,LVIS,"[[193, 37, 129, 104]]",Others,Japan,640,454,annotator51,108238_Object 0_7
Object 0,"[1, 1, 1, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,134112.jpg,LVIS,"[[12, 96, 377, 247]]",Others,Japan,500,357,annotator51,134112_Object 0_0
Office building,"[0, 1, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,00a36f96e31731c4.jpg,OpenImages,"[[0, 0, 1022, 766]]",Place Identifier,Japan,1024,768,annotator51,00a36f96e31731c4_Office building_3
Office building,"[0, 1, 1, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,31448db4cd36ee82.jpg,OpenImages,"[[0, 0, 1024, 768]]",Place Identifier,Japan,1024,768,annotator51,31448db4cd36ee82_Office building_8
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",6,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,0f29f7f902bd5a60.jpg,OpenImages,"[[358, 414, 403, 176]]",Vehicle Plate,Japan,1024,768,annotator51,0f29f7f902bd5a60_Vehicle registration plate_0
bench,"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,15335.jpg,LVIS,"[[0, 143, 565, 173], [226, 104, 260, 48]]",Others,Japan,640,480,annotator51,15335_bench_2-3
camera,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,108238.jpg,LVIS,"[[377, 135, 8, 7], [461, 146, 37, 21], [309, 125, 13, 9], [12, 47, 6, 5], [289, 20, 8, 7]]",Others,Japan,640,454,annotator51,108238_camera_2-3-4-5-6
cat,"[1, 1, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,15576.jpg,LVIS,"[[59, 78, 355, 346]]",Pet,Japan,640,425,annotator51,15576_cat_0
dispenser,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,382673.jpg,LVIS,"[[171, 327, 22, 55], [175, 341, 11, 52]]",Machine,Japan,425,640,annotator51,382673_dispenser_0-1
mirror,"[1, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,382673.jpg,LVIS,"[[214, 92, 152, 196]]",Others,Japan,425,640,annotator51,382673_mirror_2
monitor_(computer_equipment) computer_monitor,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,108238.jpg,LVIS,"[[340, 35, 165, 111], [560, 124, 30, 38]]",Screen,Japan,640,454,annotator51,108238_monitor_(computer_equipment) computer_monitor_0-1
person,"[1, 0, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,15335.jpg,LVIS,"[[173, 140, 234, 339], [358, 17, 281, 462]]",Person,Japan,640,480,annotator51,15335_person_0-1
streetlight,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,3,CrowdWorks,5,6,6,8,6,152056.jpg,LVIS,"[[518, 19, 7, 20], [548, 11, 91, 267], [125, 2, 97, 468]]",Scenery,Japan,640,471,annotator51,152056_streetlight_0-1-2
